mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
LOCAL_POSITION_NED,2,0.47888967394828796,245781,-0.44558003544807434,0.054039452224969864,-0.22061024606227875,-0.8659499883651733,0.0021305938716977835,0.012783563695847988,-0.008522375486791134,"[0.0, 0.0, 0.0, 0.0]",-10.601046562194824,3.2124879360198975,0.0,0.00028640529490076005,-0.0003588716499507427,0.0,245745005,3,369992735,-1220636553,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0015339808305725455,245781,-0.44558003544807434,0.054039452224969864,-0.22061024606227875,-0.8659499883651733,0.0021305938716977835,0.012783563695847988,-0.008522375486791134,"[0.0, 0.0, 0.0, 0.0]",-10.601046562194824,3.2124879360198975,0.0,0.00028640529490076005,-0.0003588716499507427,0.0,245745005,3,369992735,-1220636553,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,-0.0003834952076431364,245781,-0.44558003544807434,0.054039452224969864,-0.22061024606227875,-0.8659499883651733,0.0021305938716977835,0.012783563695847988,-0.008522375486791134,"[0.0, 0.0, 0.0, 0.0]",-10.601046562194824,3.2124879360198975,0.0,0.00028640529490076005,-0.0003588716499507427,0.0,245745005,3,369992735,-1220636553,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.4781130850315094,245781,-0.44558003544807434,0.054039452224969864,-0.22061024606227875,-0.8659499883651733,0.0021305938716977835,0.012783563695847988,-0.008522375486791134,"[0.0, 0.0, 0.0, 0.0]",-10.601046562194824,3.2124879360198975,0.0,0.00028640529490076005,-0.0003588716499507427,0.0,245745005,3,369992735,-1220636553,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.4781130850315094,245832,-0.44564077258110046,0.05396867170929909,-0.22036689519882202,-0.865985095500946,0.006391781847923994,0.009587672539055347,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-10.601046562194824,3.2124879360198975,0.0,0.00028640529490076005,-0.0003588716499507427,0.0,245745005,3,369992735,-1220636553,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.4781130850315094,245832,-0.44564077258110046,0.05396867170929909,-0.22036689519882202,-0.865985095500946,0.006391781847923994,0.009587672539055347,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-10.601034164428711,3.2124717235565186,0.0,0.00021365024440456182,-0.00026785064255818725,0.0,245745005,3,369992735,-1220636553,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.4781130850315094,245832,-0.44564077258110046,0.05396867170929909,-0.22036689519882202,-0.865985095500946,0.006391781847923994,0.009587672539055347,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-10.601034164428711,3.2124717235565186,0.0,0.00021365024440456182,-0.00026785064255818725,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.008436894975602627,245832,-0.44564077258110046,0.05396867170929909,-0.22036689519882202,-0.865985095500946,0.006391781847923994,0.009587672539055347,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-10.601034164428711,3.2124717235565186,0.0,0.00021365024440456182,-0.00026785064255818725,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0007669904152862728,245832,-0.44564077258110046,0.05396867170929909,-0.22036689519882202,-0.865985095500946,0.006391781847923994,0.009587672539055347,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-10.601034164428711,3.2124717235565186,0.0,0.00021365024440456182,-0.00026785064255818725,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.4791485369205475,245832,-0.44564077258110046,0.05396867170929909,-0.22036689519882202,-0.865985095500946,0.006391781847923994,0.009587672539055347,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-10.601034164428711,3.2124717235565186,0.0,0.00021365024440456182,-0.00026785064255818725,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.4791485369205475,245883,-0.4442732334136963,0.06058680638670921,-0.2327902913093567,-0.862994372844696,-0.13316211104393005,-0.07084225118160248,-0.027964044362306595,"[0.0, 0.0, 0.0, 0.0]",-10.601034164428711,3.2124717235565186,0.0,0.00021365024440456182,-0.00026785064255818725,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.4791485369205475,245883,-0.4442732334136963,0.06058680638670921,-0.2327902913093567,-0.862994372844696,-0.13316211104393005,-0.07084225118160248,-0.027964044362306595,"[0.0, 0.0, 0.0, 0.0]",-10.601011276245117,3.2124435901641846,0.0,0.0008546953904442489,-0.0010678299004212022,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.049854375422000885,245883,-0.4442732334136963,0.06058680638670921,-0.2327902913093567,-0.862994372844696,-0.13316211104393005,-0.07084225118160248,-0.027964044362306595,"[0.0, 0.0, 0.0, 0.0]",-10.601011276245117,3.2124435901641846,0.0,0.0008546953904442489,-0.0010678299004212022,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.03374757990241051,245883,-0.4442732334136963,0.06058680638670921,-0.2327902913093567,-0.862994372844696,-0.13316211104393005,-0.07084225118160248,-0.027964044362306595,"[0.0, 0.0, 0.0, 0.0]",-10.601011276245117,3.2124435901641846,0.0,0.0008546953904442489,-0.0010678299004212022,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.4827725291252136,245883,-0.4442732334136963,0.06058680638670921,-0.2327902913093567,-0.862994372844696,-0.13316211104393005,-0.07084225118160248,-0.027964044362306595,"[0.0, 0.0, 0.0, 0.0]",-10.601011276245117,3.2124435901641846,0.0,0.0008546953904442489,-0.0010678299004212022,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.4827725291252136,245934,-0.44034120440483093,0.04111985117197037,-0.22672325372695923,-0.8677588105201721,0.08256051689386368,0.048471007496118546,0.02103961445391178,"[0.0, 0.0, 0.0, 0.0]",-10.601011276245117,3.2124435901641846,0.0,0.0008546953904442489,-0.0010678299004212022,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.4827725291252136,245935,-0.44034120440483093,0.04111985117197037,-0.22672325372695923,-0.8677588105201721,0.08256051689386368,0.048471007496118546,0.02103961445391178,"[0.0, 0.0, 0.0, 0.0]",-10.601203918457031,3.212679624557495,0.0,-0.009473931975662708,0.0116343442350626,0.0,245846006,3,369992735,-1220636553,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.4827725291252136,245935,-0.44034120440483093,0.04111985117197037,-0.22672325372695923,-0.8677588105201721,0.08256051689386368,0.048471007496118546,0.02103961445391178,"[0.0, 0.0, 0.0, 0.0]",-10.601203918457031,3.212679624557495,0.0,-0.009473931975662708,0.0116343442350626,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.09165535122156143,245935,-0.44034120440483093,0.04111985117197037,-0.22672325372695923,-0.8677588105201721,0.08256051689386368,0.048471007496118546,0.02103961445391178,"[0.0, 0.0, 0.0, 0.0]",-10.601203918457031,3.212679624557495,0.0,-0.009473931975662708,0.0116343442350626,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.09127186238765717,245935,-0.44034120440483093,0.04111985117197037,-0.22672325372695923,-0.8677588105201721,0.08256051689386368,0.048471007496118546,0.02103961445391178,"[0.0, 0.0, 0.0, 0.0]",-10.601203918457031,3.212679624557495,0.0,-0.009473931975662708,0.0116343442350626,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.481478214263916,245935,-0.44034120440483093,0.04111985117197037,-0.22672325372695923,-0.8677588105201721,0.08256051689386368,0.048471007496118546,0.02103961445391178,"[0.0, 0.0, 0.0, 0.0]",-10.601203918457031,3.212679624557495,0.0,-0.009473931975662708,0.0116343442350626,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.481478214263916,245985,-0.4407634139060974,0.026371406391263008,-0.22447697818279266,-0.8687015175819397,-0.07137490063905716,0.027697719633579254,-0.021572262048721313,"[0.0, 0.0, 0.0, 0.0]",-10.601203918457031,3.212679624557495,0.0,-0.009473931975662708,0.0116343442350626,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.481478214263916,245985,-0.4407634139060974,0.026371406391263008,-0.22447697818279266,-0.8687015175819397,-0.07137490063905716,0.027697719633579254,-0.021572262048721313,"[0.0, 0.0, 0.0, 0.0]",-10.602438926696777,3.214191436767578,0.0,-0.03677963837981224,0.045096255838871,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,2,0.481478214263916,245985,-0.4407634139060974,0.026371406391263008,-0.22447697818279266,-0.8687015175819397,-0.07137490063905716,0.027697719633579254,-0.021572262048721313,"[0.0, 0.0, 0.0, 0.0]",-10.602438926696777,3.214191436767578,0.0,-0.03677963837981224,0.045096255838871,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0057524279691278934,245985,-0.4407634139060974,0.026371406391263008,-0.22447697818279266,-0.8687015175819397,-0.07137490063905716,0.027697719633579254,-0.021572262048721313,"[0.0, 0.0, 0.0, 0.0]",-10.602438926696777,3.214191436767578,0.0,-0.03677963837981224,0.045096255838871,0.0,245947006,3,369992735,-1220636555,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
