mavpackettype,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RAW_RPM,189791003,3,369993128,-1220636981,0,65535,65535,114,6458,255,0,0,0,0,0,0,1,0.4026699662208557,189834,0.4414271116256714,0.09513726085424423,0.5374705195426941,0.7121912240982056,-0.0066581061109900475,-0.0410139337182045,-0.8208112716674805,"[0.0, 0.0, 0.0, 0.0]",-16.382736206054688,5.081930637359619,0.0,-0.8264808058738708,0.9770733118057251,0.0,10,0,192,0,3,3
RAW_RPM,189791003,3,369993128,-1220636981,0,65535,65535,114,6458,255,0,0,0,0,0,0,2,0.3712041974067688,189834,0.4414271116256714,0.09513726085424423,0.5374705195426941,0.7121912240982056,-0.0066581061109900475,-0.0410139337182045,-0.8208112716674805,"[0.0, 0.0, 0.0, 0.0]",-16.382736206054688,5.081930637359619,0.0,-0.8264808058738708,0.9770733118057251,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,189791003,3,369993128,-1220636981,0,65535,65535,114,6458,255,0,0,0,0,0,0,2,0.3712041974067688,189885,0.47666120529174805,0.05877877399325371,0.5425829887390137,0.6891610026359558,0.24768154323101044,-0.039948634803295135,-0.7201406955718994,"[0.0, 0.0, 0.0, 0.0]",-16.382736206054688,5.081930637359619,0.0,-0.8264808058738708,0.9770733118057251,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,189791003,3,369993128,-1220636981,0,65535,65535,114,6458,255,0,0,0,0,0,0,2,0.3712041974067688,189885,0.47666120529174805,0.05877877399325371,0.5425829887390137,0.6891610026359558,0.24768154323101044,-0.039948634803295135,-0.7201406955718994,"[0.0, 0.0, 0.0, 0.0]",-16.423547744750977,5.132540225982666,0.0,-0.8076131343841553,1.0310990810394287,0.0,10,0,192,0,3,3
GPS_RAW_INT,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.3712041974067688,189885,0.47666120529174805,0.05877877399325371,0.5425829887390137,0.6891610026359558,0.24768154323101044,-0.039948634803295135,-0.7201406955718994,"[0.0, 0.0, 0.0, 0.0]",-16.423547744750977,5.132540225982666,0.0,-0.8076131343841553,1.0310990810394287,0.0,10,0,192,0,3,3
RAW_RPM,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,0,0.13575729727745056,189885,0.47666120529174805,0.05877877399325371,0.5425829887390137,0.6891610026359558,0.24768154323101044,-0.039948634803295135,-0.7201406955718994,"[0.0, 0.0, 0.0, 0.0]",-16.423547744750977,5.132540225982666,0.0,-0.8076131343841553,1.0310990810394287,0.0,10,0,192,0,3,3
RAW_RPM,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,1,0.2730485796928406,189885,0.47666120529174805,0.05877877399325371,0.5425829887390137,0.6891610026359558,0.24768154323101044,-0.039948634803295135,-0.7201406955718994,"[0.0, 0.0, 0.0, 0.0]",-16.423547744750977,5.132540225982666,0.0,-0.8076131343841553,1.0310990810394287,0.0,10,0,192,0,3,3
RAW_RPM,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.37275734543800354,189885,0.47666120529174805,0.05877877399325371,0.5425829887390137,0.6891610026359558,0.24768154323101044,-0.039948634803295135,-0.7201406955718994,"[0.0, 0.0, 0.0, 0.0]",-16.423547744750977,5.132540225982666,0.0,-0.8076131343841553,1.0310990810394287,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.37275734543800354,189936,0.5205987691879272,0.012723827734589577,0.5385909080505371,0.6623706817626953,-0.14434774219989777,0.12330812215805054,-0.7885860204696655,"[0.0, 0.0, 0.0, 0.0]",-16.423547744750977,5.132540225982666,0.0,-0.8076131343841553,1.0310990810394287,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.37275734543800354,189936,0.5205987691879272,0.012723827734589577,0.5385909080505371,0.6623706817626953,-0.14434774219989777,0.12330812215805054,-0.7885860204696655,"[0.0, 0.0, 0.0, 0.0]",-16.462217330932617,5.185572147369385,0.0,-0.7487059831619263,1.088118076324463,0.0,10,0,192,0,3,3
RAW_RPM,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,0,0.36853888630867004,189936,0.5205987691879272,0.012723827734589577,0.5385909080505371,0.6623706817626953,-0.14434774219989777,0.12330812215805054,-0.7885860204696655,"[0.0, 0.0, 0.0, 0.0]",-16.462217330932617,5.185572147369385,0.0,-0.7487059831619263,1.088118076324463,0.0,10,0,192,0,3,3
RAW_RPM,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,1,0.4375680387020111,189936,0.5205987691879272,0.012723827734589577,0.5385909080505371,0.6623706817626953,-0.14434774219989777,0.12330812215805054,-0.7885860204696655,"[0.0, 0.0, 0.0, 0.0]",-16.462217330932617,5.185572147369385,0.0,-0.7487059831619263,1.088118076324463,0.0,10,0,192,0,3,3
RAW_RPM,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.3735339343547821,189936,0.5205987691879272,0.012723827734589577,0.5385909080505371,0.6623706817626953,-0.14434774219989777,0.12330812215805054,-0.7885860204696655,"[0.0, 0.0, 0.0, 0.0]",-16.462217330932617,5.185572147369385,0.0,-0.7487059831619263,1.088118076324463,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.3735339343547821,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.462217330932617,5.185572147369385,0.0,-0.7487059831619263,1.088118076324463,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,189892005,3,369993130,-1220636970,0,65535,65535,115,6983,255,0,0,0,0,0,0,2,0.3735339343547821,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
GPS_RAW_INT,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.3735339343547821,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
HEARTBEAT,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.3735339343547821,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
RAW_RPM,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,0,0.3328738510608673,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
RAW_RPM,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,1,0.2761165499687195,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
RAW_RPM,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.3701687455177307,189987,0.5570346713066101,-0.02663515694439411,0.5340677499771118,0.6354327201843262,0.08841964602470398,-0.051400575786828995,-0.8796689510345459,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.3701687455177307,190038,0.5978376269340515,-0.05723537877202034,0.5143044590950012,0.6122133731842041,-0.024235503748059273,-0.016778426244854927,-0.6548912525177002,"[0.0, 0.0, 0.0, 0.0]",-16.49701499938965,5.240272521972656,0.0,-0.6654305458068848,1.1110637187957764,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.3701687455177307,190038,0.5978376269340515,-0.05723537877202034,0.5143044590950012,0.6122133731842041,-0.024235503748059273,-0.016778426244854927,-0.6548912525177002,"[0.0, 0.0, 0.0, 0.0]",-16.527835845947266,5.29993200302124,0.0,-0.571407675743103,1.241030216217041,0.0,10,0,192,0,3,3
RAW_RPM,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,0,0.33900976181030273,190038,0.5978376269340515,-0.05723537877202034,0.5143044590950012,0.6122133731842041,-0.024235503748059273,-0.016778426244854927,-0.6548912525177002,"[0.0, 0.0, 0.0, 0.0]",-16.527835845947266,5.29993200302124,0.0,-0.571407675743103,1.241030216217041,0.0,10,0,192,0,3,3
RAW_RPM,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,1,0.35128161311149597,190038,0.5978376269340515,-0.05723537877202034,0.5143044590950012,0.6122133731842041,-0.024235503748059273,-0.016778426244854927,-0.6548912525177002,"[0.0, 0.0, 0.0, 0.0]",-16.527835845947266,5.29993200302124,0.0,-0.571407675743103,1.241030216217041,0.0,10,0,192,0,3,3
RAW_RPM,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.36732128262519836,190038,0.5978376269340515,-0.05723537877202034,0.5143044590950012,0.6122133731842041,-0.024235503748059273,-0.016778426244854927,-0.6548912525177002,"[0.0, 0.0, 0.0, 0.0]",-16.527835845947266,5.29993200302124,0.0,-0.571407675743103,1.241030216217041,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.36732128262519836,190089,0.6356834173202515,-0.0834958553314209,0.4908251464366913,0.5899370908737183,-0.14141815900802612,0.1302325576543808,-0.7965757846832275,"[0.0, 0.0, 0.0, 0.0]",-16.527835845947266,5.29993200302124,0.0,-0.571407675743103,1.241030216217041,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,189993442,3,369993131,-1220636956,0,65535,65535,116,7344,255,0,0,0,0,0,0,2,0.36732128262519836,190089,0.6356834173202515,-0.0834958553314209,0.4908251464366913,0.5899370908737183,-0.14141815900802612,0.1302325576543808,-0.7965757846832275,"[0.0, 0.0, 0.0, 0.0]",-16.551692962646484,5.363711833953857,0.0,-0.41108596324920654,1.301255226135254,0.0,10,0,192,0,3,3
GPS_RAW_INT,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.36732128262519836,190089,0.6356834173202515,-0.0834958553314209,0.4908251464366913,0.5899370908737183,-0.14141815900802612,0.1302325576543808,-0.7965757846832275,"[0.0, 0.0, 0.0, 0.0]",-16.551692962646484,5.363711833953857,0.0,-0.41108596324920654,1.301255226135254,0.0,10,0,192,0,3,3
RAW_RPM,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,0,0.0517718531191349,190089,0.6356834173202515,-0.0834958553314209,0.4908251464366913,0.5899370908737183,-0.14141815900802612,0.1302325576543808,-0.7965757846832275,"[0.0, 0.0, 0.0, 0.0]",-16.551692962646484,5.363711833953857,0.0,-0.41108596324920654,1.301255226135254,0.0,10,0,192,0,3,3
RAW_RPM,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,1,0.32290297746658325,190089,0.6356834173202515,-0.0834958553314209,0.4908251464366913,0.5899370908737183,-0.14141815900802612,0.1302325576543808,-0.7965757846832275,"[0.0, 0.0, 0.0, 0.0]",-16.551692962646484,5.363711833953857,0.0,-0.41108596324920654,1.301255226135254,0.0,10,0,192,0,3,3
RAW_RPM,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.3657681345939636,190089,0.6356834173202515,-0.0834958553314209,0.4908251464366913,0.5899370908737183,-0.14141815900802612,0.1302325576543808,-0.7965757846832275,"[0.0, 0.0, 0.0, 0.0]",-16.551692962646484,5.363711833953857,0.0,-0.41108596324920654,1.301255226135254,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.3657681345939636,190140,0.6716292500495911,-0.11626763641834259,0.46798965334892273,0.562478244304657,0.09401245415210724,0.23223473131656647,-0.7363865375518799,"[0.0, 0.0, 0.0, 0.0]",-16.551692962646484,5.363711833953857,0.0,-0.41108596324920654,1.301255226135254,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.3657681345939636,190140,0.6716292500495911,-0.11626763641834259,0.46798965334892273,0.562478244304657,0.09401245415210724,0.23223473131656647,-0.7363865375518799,"[0.0, 0.0, 0.0, 0.0]",-16.566904067993164,5.431291103363037,0.0,-0.21654653549194336,1.3803815841674805,0.0,10,0,192,0,3,3
RAW_RPM,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,0,0.3838787078857422,190140,0.6716292500495911,-0.11626763641834259,0.46798965334892273,0.562478244304657,0.09401245415210724,0.23223473131656647,-0.7363865375518799,"[0.0, 0.0, 0.0, 0.0]",-16.566904067993164,5.431291103363037,0.0,-0.21654653549194336,1.3803815841674805,0.0,10,0,192,0,3,3
RAW_RPM,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,1,0.36738839745521545,190140,0.6716292500495911,-0.11626763641834259,0.46798965334892273,0.562478244304657,0.09401245415210724,0.23223473131656647,-0.7363865375518799,"[0.0, 0.0, 0.0, 0.0]",-16.566904067993164,5.431291103363037,0.0,-0.21654653549194336,1.3803815841674805,0.0,10,0,192,0,3,3
RAW_RPM,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.3636972904205322,190140,0.6716292500495911,-0.11626763641834259,0.46798965334892273,0.562478244304657,0.09401245415210724,0.23223473131656647,-0.7363865375518799,"[0.0, 0.0, 0.0, 0.0]",-16.566904067993164,5.431291103363037,0.0,-0.21654653549194336,1.3803815841674805,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.3636972904205322,190191,0.7064028978347778,-0.1369137316942215,0.4421766400337219,0.5354712605476379,0.046074092388153076,0.0878869965672493,-0.7939125299453735,"[0.0, 0.0, 0.0, 0.0]",-16.566904067993164,5.431291103363037,0.0,-0.21654653549194336,1.3803815841674805,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,190094002,3,369993131,-1220636941,0,65535,65535,117,7833,255,0,0,0,0,0,0,2,0.3636972904205322,190191,0.7064028978347778,-0.1369137316942215,0.4421766400337219,0.5354712605476379,0.046074092388153076,0.0878869965672493,-0.7939125299453735,"[0.0, 0.0, 0.0, 0.0]",-16.57124900817871,5.500349044799805,0.0,-0.007562878541648388,1.4020087718963623,0.0,10,0,192,0,3,3
GPS_RAW_INT,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.3636972904205322,190191,0.7064028978347778,-0.1369137316942215,0.4421766400337219,0.5354712605476379,0.046074092388153076,0.0878869965672493,-0.7939125299453735,"[0.0, 0.0, 0.0, 0.0]",-16.57124900817871,5.500349044799805,0.0,-0.007562878541648388,1.4020087718963623,0.0,10,0,192,0,3,3
RAW_RPM,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,0,0.06404370069503784,190191,0.7064028978347778,-0.1369137316942215,0.4421766400337219,0.5354712605476379,0.046074092388153076,0.0878869965672493,-0.7939125299453735,"[0.0, 0.0, 0.0, 0.0]",-16.57124900817871,5.500349044799805,0.0,-0.007562878541648388,1.4020087718963623,0.0,10,0,192,0,3,3
RAW_RPM,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,1,0.3719903528690338,190191,0.7064028978347778,-0.1369137316942215,0.4421766400337219,0.5354712605476379,0.046074092388153076,0.0878869965672493,-0.7939125299453735,"[0.0, 0.0, 0.0, 0.0]",-16.57124900817871,5.500349044799805,0.0,-0.007562878541648388,1.4020087718963623,0.0,10,0,192,0,3,3
RAW_RPM,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.36292070150375366,190191,0.7064028978347778,-0.1369137316942215,0.4421766400337219,0.5354712605476379,0.046074092388153076,0.0878869965672493,-0.7939125299453735,"[0.0, 0.0, 0.0, 0.0]",-16.57124900817871,5.500349044799805,0.0,-0.007562878541648388,1.4020087718963623,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.36292070150375366,190242,0.738105058670044,-0.1627904325723648,0.4169573485851288,0.5048235654830933,-0.4064107835292816,-0.2506110966205597,-0.7385171055793762,"[0.0, 0.0, 0.0, 0.0]",-16.57124900817871,5.500349044799805,0.0,-0.007562878541648388,1.4020087718963623,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.36292070150375366,190242,0.738105058670044,-0.1627904325723648,0.4169573485851288,0.5048235654830933,-0.4064107835292816,-0.2506110966205597,-0.7385171055793762,"[0.0, 0.0, 0.0, 0.0]",-16.563358306884766,5.570085525512695,0.0,0.26207786798477173,1.355661392211914,0.0,10,0,192,0,3,3
RAW_RPM,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,0,0.315233051776886,190242,0.738105058670044,-0.1627904325723648,0.4169573485851288,0.5048235654830933,-0.4064107835292816,-0.2506110966205597,-0.7385171055793762,"[0.0, 0.0, 0.0, 0.0]",-16.563358306884766,5.570085525512695,0.0,0.26207786798477173,1.355661392211914,0.0,10,0,192,0,3,3
RAW_RPM,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,1,0.2814854681491852,190242,0.738105058670044,-0.1627904325723648,0.4169573485851288,0.5048235654830933,-0.4064107835292816,-0.2506110966205597,-0.7385171055793762,"[0.0, 0.0, 0.0, 0.0]",-16.563358306884766,5.570085525512695,0.0,0.26207786798477173,1.355661392211914,0.0,10,0,192,0,3,3
RAW_RPM,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.36421501636505127,190242,0.738105058670044,-0.1627904325723648,0.4169573485851288,0.5048235654830933,-0.4064107835292816,-0.2506110966205597,-0.7385171055793762,"[0.0, 0.0, 0.0, 0.0]",-16.563358306884766,5.570085525512695,0.0,0.26207786798477173,1.355661392211914,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.36421501636505127,190293,0.7736330032348633,-0.18029409646987915,0.3797530233860016,0.47410306334495544,0.12171017378568649,-0.21279306709766388,-0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-16.563358306884766,5.570085525512695,0.0,0.26207786798477173,1.355661392211914,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,190195006,3,369993131,-1220636928,0,65535,65535,119,8277,255,0,0,0,0,0,0,2,0.36421501636505127,190294,0.7736330032348633,-0.18029409646987915,0.3797530233860016,0.47410306334495544,0.12171017378568649,-0.21279306709766388,-0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-16.53957748413086,5.649642467498779,0.0,0.4870346784591675,1.3065681457519531,0.0,10,0,192,0,3,3
GPS_RAW_INT,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.36421501636505127,190294,0.7736330032348633,-0.18029409646987915,0.3797530233860016,0.47410306334495544,0.12171017378568649,-0.21279306709766388,-0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-16.53957748413086,5.649642467498779,0.0,0.4870346784591675,1.3065681457519531,0.0,10,0,192,0,3,3
RAW_RPM,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,0,0.35243210196495056,190294,0.7736330032348633,-0.18029409646987915,0.3797530233860016,0.47410306334495544,0.12171017378568649,-0.21279306709766388,-0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-16.53957748413086,5.649642467498779,0.0,0.4870346784591675,1.3065681457519531,0.0,10,0,192,0,3,3
RAW_RPM,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,1,0.4333495795726776,190294,0.7736330032348633,-0.18029409646987915,0.3797530233860016,0.47410306334495544,0.12171017378568649,-0.21279306709766388,-0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-16.53957748413086,5.649642467498779,0.0,0.4870346784591675,1.3065681457519531,0.0,10,0,192,0,3,3
RAW_RPM,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.3600732386112213,190294,0.7736330032348633,-0.18029409646987915,0.3797530233860016,0.47410306334495544,0.12171017378568649,-0.21279306709766388,-0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-16.53957748413086,5.649642467498779,0.0,0.4870346784591675,1.3065681457519531,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.3600732386112213,190344,0.8021470308303833,-0.18975920975208282,0.3494018614292145,0.4454996883869171,-0.22317969799041748,-0.15793028473854065,-0.7920482754707336,"[0.0, 0.0, 0.0, 0.0]",-16.53957748413086,5.649642467498779,0.0,0.4870346784591675,1.3065681457519531,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.3600732386112213,190344,0.8021470308303833,-0.18975920975208282,0.3494018614292145,0.4454996883869171,-0.22317969799041748,-0.15793028473854065,-0.7920482754707336,"[0.0, 0.0, 0.0, 0.0]",-16.508434295654297,5.7128753662109375,0.0,0.726105809211731,1.238208532333374,0.0,10,0,192,0,3,3
RAW_RPM,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,0,0.07094661146402359,190344,0.8021470308303833,-0.18975920975208282,0.3494018614292145,0.4454996883869171,-0.22317969799041748,-0.15793028473854065,-0.7920482754707336,"[0.0, 0.0, 0.0, 0.0]",-16.508434295654297,5.7128753662109375,0.0,0.726105809211731,1.238208532333374,0.0,10,0,192,0,3,3
RAW_RPM,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,1,0.26806315779685974,190344,0.8021470308303833,-0.18975920975208282,0.3494018614292145,0.4454996883869171,-0.22317969799041748,-0.15793028473854065,-0.7920482754707336,"[0.0, 0.0, 0.0, 0.0]",-16.508434295654297,5.7128753662109375,0.0,0.726105809211731,1.238208532333374,0.0,10,0,192,0,3,3
RAW_RPM,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.36706241965293884,190344,0.8021470308303833,-0.18975920975208282,0.3494018614292145,0.4454996883869171,-0.22317969799041748,-0.15793028473854065,-0.7920482754707336,"[0.0, 0.0, 0.0, 0.0]",-16.508434295654297,5.7128753662109375,0.0,0.726105809211731,1.238208532333374,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.36706241965293884,190395,0.8314568400382996,-0.19538262486457825,0.30665990710258484,0.420077383518219,-0.08682169765233994,-0.09188186377286911,-0.7438436150550842,"[0.0, 0.0, 0.0, 0.0]",-16.508434295654297,5.7128753662109375,0.0,0.726105809211731,1.238208532333374,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,190296006,3,369993130,-1220636916,0,65535,65535,113,8741,255,0,0,0,0,0,0,2,0.36706241965293884,190395,0.8314568400382996,-0.19538262486457825,0.30665990710258484,0.420077383518219,-0.08682169765233994,-0.09188186377286911,-0.7438436150550842,"[0.0, 0.0, 0.0, 0.0]",-16.469026565551758,5.772941589355469,0.0,0.8323997259140015,1.134900689125061,0.0,10,0,192,0,3,3
GPS_RAW_INT,190397007,3,369993130,-1220636905,0,65535,65535,112,9151,255,0,0,0,0,0,0,2,0.36706241965293884,190395,0.8314568400382996,-0.19538262486457825,0.30665990710258484,0.420077383518219,-0.08682169765233994,-0.09188186377286911,-0.7438436150550842,"[0.0, 0.0, 0.0, 0.0]",-16.469026565551758,5.772941589355469,0.0,0.8323997259140015,1.134900689125061,0.0,10,0,192,0,3,3
RAW_RPM,190397007,3,369993130,-1220636905,0,65535,65535,112,9151,255,0,0,0,0,0,0,0,0.4578932821750641,190395,0.8314568400382996,-0.19538262486457825,0.30665990710258484,0.420077383518219,-0.08682169765233994,-0.09188186377286911,-0.7438436150550842,"[0.0, 0.0, 0.0, 0.0]",-16.469026565551758,5.772941589355469,0.0,0.8323997259140015,1.134900689125061,0.0,10,0,192,0,3,3
RAW_RPM,190397007,3,369993130,-1220636905,0,65535,65535,112,9151,255,0,0,0,0,0,0,1,0.34744665026664734,190395,0.8314568400382996,-0.19538262486457825,0.30665990710258484,0.420077383518219,-0.08682169765233994,-0.09188186377286911,-0.7438436150550842,"[0.0, 0.0, 0.0, 0.0]",-16.469026565551758,5.772941589355469,0.0,0.8323997259140015,1.134900689125061,0.0,10,0,192,0,3,3
RAW_RPM,190397007,3,369993130,-1220636905,0,65535,65535,112,9151,255,0,0,0,0,0,0,2,0.3678390085697174,190395,0.8314568400382996,-0.19538262486457825,0.30665990710258484,0.420077383518219,-0.08682169765233994,-0.09188186377286911,-0.7438436150550842,"[0.0, 0.0, 0.0, 0.0]",-16.469026565551758,5.772941589355469,0.0,0.8323997259140015,1.134900689125061,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,190397007,3,369993130,-1220636905,0,65535,65535,112,9151,255,0,0,0,0,0,0,2,0.3678390085697174,190446,0.8621427416801453,-0.1985723376274109,0.25320640206336975,0.39136356115341187,0.30254432559013367,0.036752745509147644,-0.6290578246116638,"[0.0, 0.0, 0.0, 0.0]",-16.469026565551758,5.772941589355469,0.0,0.8323997259140015,1.134900689125061,0.0,10,0,192,0,3,3
