mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RAW_RPM,2,0.4972686469554901,48870,0.3941670358181,-0.02744530513882637,0.10388854891061783,0.912735641002655,0.003195890923961997,0.011185618117451668,-0.003728539450094104,"[0.0, 0.0, 0.0, 0.0]",-0.005073005799204111,-0.004972334485501051,0.0,0.00029556069057434797,-0.0003069708764087409,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.4972686469554901,48921,0.39405545592308044,-0.02729065716266632,0.10408294945955276,0.9127662777900696,0.005859133321791887,0.012250914238393307,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.005073005799204111,-0.004972334485501051,0.0,0.00029556069057434797,-0.0003069708764087409,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.4972686469554901,48921,0.39405545592308044,-0.02729065716266632,0.10408294945955276,0.9127662777900696,0.005859133321791887,0.012250914238393307,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050543490797281265,-0.0049916887655854225,0.0,0.00038627241156063974,-0.0004007161478511989,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0007669904152862728,48921,0.39405545592308044,-0.02729065716266632,0.10408294945955276,0.9127662777900696,0.005859133321791887,0.012250914238393307,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050543490797281265,-0.0049916887655854225,0.0,0.00038627241156063974,-0.0004007161478511989,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0,48921,0.39405545592308044,-0.02729065716266632,0.10408294945955276,0.9127662777900696,0.005859133321791887,0.012250914238393307,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050543490797281265,-0.0049916887655854225,0.0,0.00038627241156063974,-0.0004007161478511989,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.49675092101097107,48921,0.39405545592308044,-0.02729065716266632,0.10408294945955276,0.9127662777900696,0.005859133321791887,0.012250914238393307,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050543490797281265,-0.0049916887655854225,0.0,0.00038627241156063974,-0.0004007161478511989,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.49675092101097107,48972,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.0050543490797281265,-0.0049916887655854225,0.0,0.00038627241156063974,-0.0004007161478511989,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.49675092101097107,48973,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48896004,3,369992606,-1220636228,0,65535,65535,3,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.49675092101097107,48973,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,2,0.49675092101097107,48973,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0007669904152862728,48973,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0003834952076431364,48973,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.4972686469554901,48973,0.39420175552368164,-0.027407042682170868,0.1036929115653038,0.9127440452575684,0.0029295666608959436,0.013049887493252754,-0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.4972686469554901,49023,0.39413121342658997,-0.027317702770233154,0.10403424501419067,0.9127383232116699,0.0039948634803295135,0.011984591372311115,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.005034801550209522,-0.005011977627873421,0.0,0.00025361281586810946,-0.000263337220530957,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.4972686469554901,49023,0.39413121342658997,-0.027317702770233154,0.10403424501419067,0.9127383232116699,0.0039948634803295135,0.011984591372311115,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.0050195371732115746,-0.005027822218835354,0.0,0.00027754230541177094,-0.0002881023974623531,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0007669904152862728,49023,0.39413121342658997,-0.027317702770233154,0.10403424501419067,0.9127383232116699,0.0039948634803295135,0.011984591372311115,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.0050195371732115746,-0.005027822218835354,0.0,0.00027754230541177094,-0.0002881023974623531,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0003834952076431364,49023,0.39413121342658997,-0.027317702770233154,0.10403424501419067,0.9127383232116699,0.0039948634803295135,0.011984591372311115,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.0050195371732115746,-0.005027822218835354,0.0,0.00027754230541177094,-0.0002881023974623531,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.49752750992774963,49023,0.39413121342658997,-0.027317702770233154,0.10403424501419067,0.9127383232116699,0.0039948634803295135,0.011984591372311115,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.0050195371732115746,-0.005027822218835354,0.0,0.00027754230541177094,-0.0002881023974623531,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.49752750992774963,49074,0.3943435251712799,-0.027547195553779602,0.10348093509674072,0.9127026796340942,0.0034622149541974068,0.014381508342921734,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050195371732115746,-0.005027822218835354,0.0,0.00027754230541177094,-0.0002881023974623531,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.49752750992774963,49074,0.3943435251712799,-0.027547195553779602,0.10348093509674072,0.9127026796340942,0.0034622149541974068,0.014381508342921734,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050050546415150166,-0.0050428519025444984,0.0,0.00027133975527249277,-0.0002817431231960654,0.0,48997005,3,369992606,-1220636226,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,0.49752750992774963,49074,0.3943435251712799,-0.027547195553779602,0.10348093509674072,0.9127026796340942,0.0034622149541974068,0.014381508342921734,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050050546415150166,-0.0050428519025444984,0.0,0.00027133975527249277,-0.0002817431231960654,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0,49074,0.3943435251712799,-0.027547195553779602,0.10348093509674072,0.9127026796340942,0.0034622149541974068,0.014381508342921734,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050050546415150166,-0.0050428519025444984,0.0,0.00027133975527249277,-0.0002817431231960654,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,-0.0003834952076431364,49074,0.3943435251712799,-0.027547195553779602,0.10348093509674072,0.9127026796340942,0.0034622149541974068,0.014381508342921734,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050050546415150166,-0.0050428519025444984,0.0,0.00027133975527249277,-0.0002817431231960654,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,0.4970097839832306,49074,0.3943435251712799,-0.027547195553779602,0.10348093509674072,0.9127026796340942,0.0034622149541974068,0.014381508342921734,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",-0.0050050546415150166,-0.0050428519025444984,0.0,0.00027133975527249277,-0.0002817431231960654,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,0.4970097839832306,49125,0.3944339156150818,-0.027522031217813492,0.10310652107000351,0.912706732749939,0.0026632421649992466,0.011185618117451668,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.0050050546415150166,-0.0050428519025444984,0.0,0.00027133975527249277,-0.0002817431231960654,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,0.4970097839832306,49125,0.3944339156150818,-0.027522031217813492,0.10310652107000351,0.912706732749939,0.0026632421649992466,0.011185618117451668,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.004987745080143213,-0.005060834344476461,0.0,0.00036796266795136034,-0.00038247977499850094,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0003834952076431364,49125,0.3944339156150818,-0.027522031217813492,0.10310652107000351,0.912706732749939,0.0026632421649992466,0.011185618117451668,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.004987745080143213,-0.005060834344476461,0.0,0.00036796266795136034,-0.00038247977499850094,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0007669904152862728,49125,0.3944339156150818,-0.027522031217813492,0.10310652107000351,0.912706732749939,0.0026632421649992466,0.011185618117451668,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",-0.004987745080143213,-0.005060834344476461,0.0,0.00036796266795136034,-0.00038247977499850094,0.0,49098004,3,369992606,-1220636226,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
