mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RC_CHANNELS_SCALED,337712,1,172,992,934,950,992,1811,992,1811,255,337712142,206,826,16739,-34,63,-19,91,14,-299,0,-144,2,0,0,1655,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337732,0,172,992,934,950,992,1811,992,1811,255,337712142,206,826,16739,-34,63,-19,91,14,-299,0,-144,2,0,0,1655,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337732,0,172,992,934,950,992,1811,992,1811,255,337732149,259,816,16692,-39,52,-19,97,10,-302,0,-256,2,0,0,1655,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337732,1,172,992,934,950,992,1811,992,1811,255,337732149,259,816,16692,-39,52,-19,97,10,-302,0,-256,-1,-1,-1,1654,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337752,0,172,992,934,950,992,1811,992,1811,255,337732149,259,816,16692,-39,52,-19,97,10,-302,0,-256,-1,-1,-1,1654,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337752,0,172,992,934,950,992,1811,992,1811,255,337752142,205,891,16709,-38,58,-20,99,9,-306,0,-80,-1,-1,-1,1654,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337752,1,172,992,934,950,992,1811,992,1811,255,337752142,205,891,16709,-38,58,-20,99,9,-306,0,-80,2,0,1,1655,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337772,0,172,992,934,950,992,1811,992,1811,255,337752142,205,891,16709,-38,58,-20,99,9,-306,0,-80,2,0,1,1655,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337772,0,172,992,934,950,992,1811,992,1811,255,337772143,309,799,16701,-22,73,-28,105,18,-298,0,-160,2,0,1,1655,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337772,1,172,992,934,950,992,1811,992,1811,255,337772143,309,799,16701,-22,73,-28,105,18,-298,0,-160,0,-2,2,1656,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337792,0,172,992,934,950,992,1811,992,1811,255,337772143,309,799,16701,-22,73,-28,105,18,-298,0,-160,0,-2,2,1656,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337792,0,172,992,934,950,992,1811,992,1811,255,337792144,196,815,16732,-44,68,-20,99,7,-306,0,-96,0,-2,2,1656,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337792,1,172,992,934,950,992,1811,992,1811,255,337792144,196,815,16732,-44,68,-20,99,7,-306,0,-96,2,-1,2,1656,-1,-1,-1,-1,3,369989798,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,337792,1,172,992,934,950,992,1811,992,1811,255,337794007,196,815,16732,-44,68,-20,99,7,-306,0,-96,2,-1,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337812,0,172,992,934,950,992,1811,992,1811,255,337794007,196,815,16732,-44,68,-20,99,7,-306,0,-96,2,-1,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337812,0,172,992,934,950,992,1811,992,1811,255,337812146,173,909,16650,-35,67,-4,93,21,-306,0,-160,2,-1,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337812,1,172,992,934,950,992,1811,992,1811,255,337812146,173,909,16650,-35,67,-4,93,21,-306,0,-160,-1,0,-3,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337832,0,172,992,934,950,992,1811,992,1811,255,337812146,173,909,16650,-35,67,-4,93,21,-306,0,-160,-1,0,-3,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337832,0,172,992,934,950,992,1811,992,1811,255,337832150,186,803,16650,-30,67,-21,104,21,-304,0,-112,-1,0,-3,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337832,1,172,992,934,950,992,1811,992,1811,255,337832150,186,803,16650,-30,67,-21,104,21,-304,0,-112,-1,0,3,1657,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337852,0,172,992,934,950,992,1811,32,888,255,337832150,186,803,16650,-30,67,-21,104,21,-304,0,-112,-1,0,3,1657,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337852,0,172,992,934,950,992,1811,32,888,255,337852138,287,781,16673,-60,72,-14,99,12,-296,0,-144,-1,0,3,1657,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337852,1,172,992,934,950,992,1811,32,888,255,337852138,287,781,16673,-60,72,-14,99,12,-296,0,-144,-1,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337872,0,172,32,1662,1652,118,892,226,892,255,337852138,287,781,16673,-60,72,-14,99,12,-296,0,-144,-1,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337872,0,172,32,1662,1652,118,892,226,892,255,337872138,249,873,16760,-58,83,-17,93,9,-296,0,-224,-1,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337872,1,172,32,1662,1652,118,892,226,892,255,337872138,249,873,16760,-58,83,-17,93,9,-296,0,-224,1,3,-1,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337892,0,172,992,934,950,992,1811,992,1811,255,337872138,249,873,16760,-58,83,-17,93,9,-296,0,-224,1,3,-1,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337892,0,172,992,934,950,992,1811,992,1811,255,337892140,210,872,16687,-33,64,-17,95,13,-305,0,-160,1,3,-1,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337892,1,172,992,934,950,992,1811,992,1811,255,337892140,210,872,16687,-33,64,-17,95,13,-305,0,-160,1,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,337892,1,172,992,934,950,992,1811,992,1811,255,337895007,210,872,16687,-33,64,-17,95,13,-305,0,-160,1,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337912,0,172,992,933,950,992,1811,992,1811,255,337895007,210,872,16687,-33,64,-17,95,13,-305,0,-160,1,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337912,0,172,992,933,950,992,1811,992,1811,255,337912145,251,850,16681,-15,64,-14,95,8,-290,0,-160,1,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337912,1,172,992,933,950,992,1811,992,1811,255,337912145,251,850,16681,-15,64,-14,95,8,-290,0,-160,3,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337932,0,172,992,934,950,992,1811,992,1811,255,337912145,251,850,16681,-15,64,-14,95,8,-290,0,-160,3,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337932,0,172,992,934,950,992,1811,992,1811,255,337932150,222,875,16680,-53,69,-16,101,12,-304,0,-160,3,-1,1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337932,1,172,992,934,950,992,1811,992,1811,255,337932150,222,875,16680,-53,69,-16,101,12,-304,0,-160,-1,-2,-2,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337952,0,172,992,934,950,992,1811,992,1811,255,337932150,222,875,16680,-53,69,-16,101,12,-304,0,-160,-1,-2,-2,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337952,0,172,992,934,950,992,1811,992,1811,255,337952147,259,848,16713,-54,72,-8,103,13,-300,0,-48,-1,-2,-2,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337952,1,172,992,934,950,992,1811,992,1811,255,337952147,259,848,16713,-54,72,-8,103,13,-300,0,-48,0,-1,-1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337972,0,172,992,934,950,992,1811,992,1811,255,337952147,259,848,16713,-54,72,-8,103,13,-300,0,-48,0,-1,-1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337972,0,172,992,934,950,992,1811,992,1811,255,337972142,151,849,16678,-41,71,-11,92,8,-300,0,-160,0,-1,-1,1655,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337972,1,172,992,934,950,992,1811,992,1811,255,337972142,151,849,16678,-41,71,-11,92,8,-300,0,-160,2,2,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,337992,0,172,992,934,950,992,1811,992,1811,255,337972142,151,849,16678,-41,71,-11,92,8,-300,0,-160,2,2,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,337992,0,172,992,934,950,992,1811,992,1811,255,337992143,271,829,16716,-29,69,-9,99,16,-299,0,-112,2,2,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,337992,1,172,992,934,950,992,1811,992,1811,255,337992143,271,829,16716,-29,69,-9,99,16,-299,0,-112,3,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,337992,1,172,992,934,950,992,1811,992,1811,255,337996009,271,829,16716,-29,69,-9,99,16,-299,0,-112,3,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,337992,1,172,992,934,950,992,1811,992,1811,255,337996009,271,829,16716,-29,69,-9,99,16,-299,0,-112,3,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338012,0,172,992,934,950,992,1811,992,1811,255,337996009,271,829,16716,-29,69,-9,99,16,-299,0,-112,3,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338012,0,172,992,934,950,992,1811,992,1811,255,338012141,234,864,16765,-41,71,-5,97,15,-298,0,-160,3,-1,-1,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338012,1,172,992,934,950,992,1811,992,1811,255,338012141,234,864,16765,-41,71,-5,97,15,-298,0,-160,0,3,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338032,0,172,992,934,950,992,1811,992,1811,255,338012141,234,864,16765,-41,71,-5,97,15,-298,0,-160,0,3,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338032,0,172,992,934,950,992,1811,992,1811,255,338032150,264,851,16708,-41,61,-24,92,10,-293,0,-160,0,3,2,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338032,1,172,992,934,950,992,1811,992,1811,255,338032150,264,851,16708,-41,61,-24,92,10,-293,0,-160,1,-2,-2,1653,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338052,0,172,992,934,950,992,1811,992,1811,255,338032150,264,851,16708,-41,61,-24,92,10,-293,0,-160,1,-2,-2,1653,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338052,0,172,992,934,950,992,1811,992,1811,255,338052146,227,798,16701,-48,71,-24,106,14,-296,0,-256,1,-2,-2,1653,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338052,1,172,992,934,950,992,1811,992,1811,255,338052146,227,798,16701,-48,71,-24,106,14,-296,0,-256,1,2,0,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338072,0,172,992,934,950,992,1811,992,1811,255,338052146,227,798,16701,-48,71,-24,106,14,-296,0,-256,1,2,0,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338072,0,172,992,934,950,992,1811,992,1811,255,338072144,162,859,16680,-45,72,-19,95,10,-295,0,-176,1,2,0,1654,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338072,1,172,992,934,950,992,1811,992,1811,255,338072144,162,859,16680,-45,72,-19,95,10,-295,0,-176,1,-2,-1,1657,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338092,0,172,992,934,950,992,1811,992,1811,255,338072144,162,859,16680,-45,72,-19,95,10,-295,0,-176,1,-2,-1,1657,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338092,0,172,992,934,950,992,1811,992,1811,255,338092141,188,923,16683,-37,68,-34,101,12,-309,0,-96,1,-2,-1,1657,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338092,1,172,992,934,950,992,1811,992,1811,255,338092141,188,923,16683,-37,68,-34,101,12,-309,0,-96,0,-3,0,1656,-1,-1,-1,-1,3,369989796,-1220635880,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,338092,1,172,992,934,950,992,1811,992,1811,255,338097009,188,923,16683,-37,68,-34,101,12,-309,0,-96,0,-3,0,1656,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338112,0,172,992,934,950,992,1811,992,1811,255,338097009,188,923,16683,-37,68,-34,101,12,-309,0,-96,0,-3,0,1656,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338112,0,172,992,934,950,992,1811,992,1811,255,338112144,293,891,16652,-45,72,-25,97,10,-300,0,-80,0,-3,0,1656,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338112,1,172,992,934,950,992,1811,992,1811,255,338112144,293,891,16652,-45,72,-25,97,10,-300,0,-80,1,0,-2,1654,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338132,0,172,992,934,950,992,1811,992,1811,255,338112144,293,891,16652,-45,72,-25,97,10,-300,0,-80,1,0,-2,1654,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338132,0,172,992,934,950,992,1811,992,1811,255,338132148,225,835,16675,-46,69,-23,101,19,-306,0,-48,1,0,-2,1654,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338132,1,172,992,934,950,992,1811,992,1811,255,338132148,225,835,16675,-46,69,-23,101,19,-306,0,-48,3,0,-1,1654,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338152,0,172,992,934,950,992,1811,992,1811,255,338132148,225,835,16675,-46,69,-23,101,19,-306,0,-48,3,0,-1,1654,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338152,0,172,992,934,950,992,1811,992,1811,255,338152142,208,823,16688,-44,83,-3,100,13,-295,0,-160,3,0,-1,1654,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338152,1,172,992,934,950,992,1811,992,1811,255,338152142,208,823,16688,-44,83,-3,100,13,-295,0,-160,-1,-3,-2,1655,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338172,0,172,992,934,950,992,1811,992,1811,255,338152142,208,823,16688,-44,83,-3,100,13,-295,0,-160,-1,-3,-2,1655,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338172,0,172,992,934,950,992,1811,992,1811,255,338172144,272,869,16662,-34,67,-30,101,9,-296,0,-112,-1,-3,-2,1655,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338172,1,172,992,934,950,992,1811,992,1811,255,338172144,272,869,16662,-34,67,-30,101,9,-296,0,-112,1,2,-1,1655,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338192,0,172,992,934,950,992,1811,992,1811,255,338172144,272,869,16662,-34,67,-30,101,9,-296,0,-112,1,2,-1,1655,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338192,0,172,992,934,950,992,1811,992,1811,255,338192146,213,877,16683,-39,84,-21,108,13,-302,0,-256,1,2,-1,1655,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338192,1,172,992,934,950,992,1811,992,1811,255,338192146,213,877,16683,-39,84,-21,108,13,-302,0,-256,4,-1,-5,1652,-1,-1,-1,-1,3,369989795,-1220635880,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,338192,1,172,992,934,950,992,1811,992,1811,255,338198012,213,877,16683,-39,84,-21,108,13,-302,0,-256,4,-1,-5,1652,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338212,0,172,992,934,950,992,1811,992,1811,255,338198012,213,877,16683,-39,84,-21,108,13,-302,0,-256,4,-1,-5,1652,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338212,0,172,992,934,950,992,1811,992,1811,255,338212142,288,785,16717,-39,68,-13,97,13,-300,0,-112,4,-1,-5,1652,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338212,1,172,992,934,950,992,1811,992,1811,255,338212142,288,785,16717,-39,68,-13,97,13,-300,0,-112,1,5,-2,1651,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338232,0,172,992,934,950,992,1811,992,1811,255,338212142,288,785,16717,-39,68,-13,97,13,-300,0,-112,1,5,-2,1651,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338232,0,172,992,934,950,992,1811,992,1811,255,338232145,239,865,16706,-47,59,-11,96,9,-306,0,-160,1,5,-2,1651,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338232,1,172,992,934,950,992,1811,992,1811,255,338232145,239,865,16706,-47,59,-11,96,9,-306,0,-160,1,-1,-2,1654,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338252,0,172,992,934,950,992,1811,992,1811,255,338232145,239,865,16706,-47,59,-11,96,9,-306,0,-160,1,-1,-2,1654,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338252,0,172,992,934,950,992,1811,992,1811,255,338252140,157,860,16654,-31,65,-26,99,16,-306,0,-160,1,-1,-2,1654,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338252,1,172,992,934,950,992,1811,992,1811,255,338252140,157,860,16654,-31,65,-26,99,16,-306,0,-160,0,-1,0,1654,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338272,0,172,992,934,950,992,1811,992,1811,255,338252140,157,860,16654,-31,65,-26,99,16,-306,0,-160,0,-1,0,1654,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338272,0,172,992,934,950,992,1811,992,1811,255,338272141,190,863,16726,-52,69,-21,106,16,-304,0,-208,0,-1,0,1654,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338272,1,172,992,934,950,992,1811,992,1811,255,338272141,190,863,16726,-52,69,-21,106,16,-304,0,-208,2,-1,-2,1653,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338292,0,172,992,934,950,992,1811,992,1811,255,338272141,190,863,16726,-52,69,-21,106,16,-304,0,-208,2,-1,-2,1653,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338292,0,172,992,934,950,992,1811,992,1811,255,338292146,266,919,16732,-40,62,-29,99,12,-296,0,-144,2,-1,-2,1653,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,338292,1,172,992,934,950,992,1811,992,1811,255,338292146,266,919,16732,-40,62,-29,99,12,-296,0,-144,-3,1,2,1657,-1,-1,-1,-1,3,369989795,-1220635881,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,338292,1,172,992,934,950,992,1811,992,1811,255,338299008,266,919,16732,-40,62,-29,99,12,-296,0,-144,-3,1,2,1657,-1,-1,-1,-1,3,369989793,-1220635881,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,338312,0,172,992,934,950,992,1811,992,1811,255,338299008,266,919,16732,-40,62,-29,99,12,-296,0,-144,-3,1,2,1657,-1,-1,-1,-1,3,369989793,-1220635881,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,338312,0,172,992,934,950,992,1811,992,1811,255,338312146,134,873,16688,-41,62,-17,99,9,-294,0,-48,-3,1,2,1657,-1,-1,-1,-1,3,369989793,-1220635881,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
