mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RC_CHANNELS_SCALED,480972,1,172,988,1093,950,992,1811,992,1811,255,480972146,1790,6626,23194,441,-65,-646,61,-100,-246,0,-288,626,400,-3,1573,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,480992,0,172,988,1094,950,992,1811,992,1811,255,480972146,1790,6626,23194,441,-65,-646,61,-100,-246,0,-288,626,400,-3,1573,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,480992,0,172,988,1094,950,992,1811,992,1811,255,480992143,-2974,2217,24259,1542,2106,309,74,-102,-234,0,-288,626,400,-3,1573,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,480992,1,172,988,1094,950,992,1811,992,1811,255,480992143,-2974,2217,24259,1542,2106,309,74,-102,-234,0,-288,744,474,62,1642,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,480992,1,172,988,1094,950,992,1811,992,1811,255,480992143,-2974,2217,24259,1542,2106,309,74,-102,-234,0,-288,744,474,62,1642,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481012,0,172,989,1093,950,992,1811,992,1811,255,480992143,-2974,2217,24259,1542,2106,309,74,-102,-234,0,-288,744,474,62,1642,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481012,0,172,989,1093,950,992,1811,992,1811,255,481012142,-13494,-3331,27610,37,1582,28,79,-100,-253,0,-272,744,474,62,1642,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481012,1,172,989,1093,950,992,1811,992,1811,255,481012142,-13494,-3331,27610,37,1582,28,79,-100,-253,0,-272,689,542,7,1664,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,481012,1,172,989,1093,950,992,1811,992,1811,255,481012429,-13494,-3331,27610,37,1582,28,79,-100,-253,0,-272,689,542,7,1664,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481032,0,172,989,1093,950,992,1811,992,1811,255,481012429,-13494,-3331,27610,37,1582,28,79,-100,-253,0,-272,689,542,7,1664,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481032,0,172,989,1093,950,992,1811,992,1811,255,481032142,-4786,7164,17768,-824,7,115,70,-101,-250,0,-272,689,542,7,1664,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481032,1,172,989,1093,950,992,1811,992,1811,255,481032142,-4786,7164,17768,-824,7,115,70,-101,-250,0,-272,587,735,-15,1648,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481052,0,172,989,1093,950,992,1811,992,1811,255,481032142,-4786,7164,17768,-824,7,115,70,-101,-250,0,-272,587,735,-15,1648,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481052,0,172,989,1093,950,992,1811,992,1811,255,481052143,757,-5561,14931,-307,-936,-46,82,-90,-278,0,-336,587,735,-15,1648,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481052,1,172,989,1093,950,992,1811,992,1811,255,481052143,757,-5561,14931,-307,-936,-46,82,-90,-278,0,-336,580,818,-5,1600,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481072,0,172,989,1092,950,992,1811,992,1811,255,481052143,757,-5561,14931,-307,-936,-46,82,-90,-278,0,-336,580,818,-5,1600,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481072,0,172,989,1092,950,992,1811,992,1811,255,481072150,3697,6011,30139,-3305,-1841,-396,73,-104,-257,0,-384,580,818,-5,1600,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481072,1,172,989,1092,950,992,1811,992,1811,255,481072150,3697,6011,30139,-3305,-1841,-396,73,-104,-257,0,-384,569,731,-4,1569,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481092,0,172,989,1092,950,992,1811,992,1811,255,481072150,3697,6011,30139,-3305,-1841,-396,73,-104,-257,0,-384,569,731,-4,1569,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481092,0,172,989,1092,950,992,1811,992,1811,255,481092145,19733,-16902,16803,-1074,-329,691,76,-95,-258,0,-352,569,731,-4,1569,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481092,1,172,989,1092,950,992,1811,992,1811,255,481092145,19733,-16902,16803,-1074,-329,691,76,-95,-258,0,-352,745,650,3,1580,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481112,0,172,989,1092,950,992,1811,992,1811,255,481092145,19733,-16902,16803,-1074,-329,691,76,-95,-258,0,-352,745,650,3,1580,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481112,0,172,989,1092,950,992,1811,992,1811,255,481112146,6774,-18658,18594,399,1304,-651,65,-96,-250,0,-320,745,650,3,1580,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481112,1,172,989,1092,950,992,1811,992,1811,255,481112146,6774,-18658,18594,399,1304,-651,65,-96,-250,0,-320,893,699,9,1589,-1,-1,-1,-1,3,369989955,-1220635943,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,481112,1,172,989,1092,950,992,1811,992,1811,255,481113006,6774,-18658,18594,399,1304,-651,65,-96,-250,0,-320,893,699,9,1589,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481132,0,172,989,1092,950,992,1811,992,1811,255,481113006,6774,-18658,18594,399,1304,-651,65,-96,-250,0,-320,893,699,9,1589,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481132,0,172,989,1092,950,992,1811,992,1811,255,481132141,4799,339,17414,1451,553,490,73,-101,-235,0,-176,893,699,9,1589,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481132,1,172,989,1092,950,992,1811,992,1811,255,481132141,4799,339,17414,1451,553,490,73,-101,-235,0,-176,829,811,-7,1586,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481152,0,172,989,1093,950,992,1811,992,1811,255,481132141,4799,339,17414,1451,553,490,73,-101,-235,0,-176,829,811,-7,1586,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481152,0,172,989,1093,950,992,1811,992,1811,255,481152143,-2646,1051,13150,28,-299,1067,73,-94,-233,0,-320,829,811,-7,1586,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481152,1,172,989,1093,950,992,1811,992,1811,255,481152143,-2646,1051,13150,28,-299,1067,73,-94,-233,0,-320,670,903,-10,1572,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481172,0,172,989,1094,950,992,1811,992,1811,255,481152143,-2646,1051,13150,28,-299,1067,73,-94,-233,0,-320,670,903,-10,1572,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481172,0,172,989,1094,950,992,1811,992,1811,255,481172150,6366,-4500,16660,-660,1173,-112,92,-105,-226,0,-320,670,903,-10,1572,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481172,1,172,989,1094,950,992,1811,992,1811,255,481172150,6366,-4500,16660,-660,1173,-112,92,-105,-226,0,-320,648,750,-4,1579,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481192,0,172,989,1094,950,992,1811,992,1811,255,481172150,6366,-4500,16660,-660,1173,-112,92,-105,-226,0,-320,648,750,-4,1579,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481192,0,172,989,1094,950,992,1811,992,1811,255,481192145,-6880,-18927,20558,283,491,48,110,-100,-236,0,-208,648,750,-4,1579,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481192,1,172,989,1094,950,992,1811,992,1811,255,481192145,-6880,-18927,20558,283,491,48,110,-100,-236,0,-208,744,641,-4,1582,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481212,0,172,989,1095,950,992,1811,992,1811,255,481192145,-6880,-18927,20558,283,491,48,110,-100,-236,0,-208,744,641,-4,1582,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481212,0,172,989,1095,950,992,1811,992,1811,255,481212147,6900,-6490,11179,180,21,521,95,-95,-231,0,-272,744,641,-4,1582,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481212,1,172,989,1095,950,992,1811,992,1811,255,481212147,6900,-6490,11179,180,21,521,95,-95,-231,0,-272,894,642,-2,1579,-1,-1,-1,-1,3,369989961,-1220635936,0,65535,65535,36,33945,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,481212,1,172,989,1095,950,992,1811,992,1811,255,481214007,6900,-6490,11179,180,21,521,95,-95,-231,0,-272,894,642,-2,1579,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481232,0,172,989,1095,950,992,1811,992,1811,255,481214007,6900,-6490,11179,180,21,521,95,-95,-231,0,-272,894,642,-2,1579,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481232,0,172,989,1095,950,992,1811,992,1811,255,481232143,1722,16676,24455,-1706,162,680,112,-92,-225,0,-208,894,642,-2,1579,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481232,1,172,989,1095,950,992,1811,992,1811,255,481232143,1722,16676,24455,-1706,162,680,112,-92,-225,0,-208,894,696,-1,1570,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481252,0,172,989,1094,950,992,1811,992,1811,255,481232143,1722,16676,24455,-1706,162,680,112,-92,-225,0,-208,894,696,-1,1570,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481252,0,172,989,1094,950,992,1811,992,1811,255,481252142,14371,-8839,7576,-1160,1482,417,130,-94,-260,0,-256,894,696,-1,1570,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481252,1,172,989,1094,950,992,1811,992,1811,255,481252142,14371,-8839,7576,-1160,1482,417,130,-94,-260,0,-256,729,876,12,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481272,0,172,989,1094,950,992,275,235,892,255,481252142,14371,-8839,7576,-1160,1482,417,130,-94,-260,0,-256,729,876,12,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481272,0,172,989,1094,950,992,275,235,892,255,481272141,-7438,-4114,32767,-1120,-372,-569,121,-98,-236,0,-288,729,876,12,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481272,1,172,989,1094,950,992,275,235,892,255,481272141,-7438,-4114,32767,-1120,-372,-569,121,-98,-236,0,-288,625,929,-11,1589,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481292,0,172,989,1092,950,992,1811,992,1811,255,481272141,-7438,-4114,32767,-1120,-372,-569,121,-98,-236,0,-288,625,929,-11,1589,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481292,0,172,989,1092,950,992,1811,992,1811,255,481292144,12848,-8396,21477,1517,-86,79,133,-96,-220,0,-288,625,929,-11,1589,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481292,1,172,989,1092,950,992,1811,992,1811,255,481292144,12848,-8396,21477,1517,-86,79,133,-96,-220,0,-288,652,775,-4,1578,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481312,0,172,992,1091,950,992,1811,992,1811,255,481292144,12848,-8396,21477,1517,-86,79,133,-96,-220,0,-288,652,775,-4,1578,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481312,0,172,992,1091,950,992,1811,992,1811,255,481312142,2316,-12651,13646,498,778,123,129,-95,-222,0,-288,652,775,-4,1578,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481312,1,172,992,1091,950,992,1811,992,1811,255,481312142,2316,-12651,13646,498,778,123,129,-95,-222,0,-288,790,706,7,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,481312,1,172,992,1091,950,992,1811,992,1811,255,481315006,2316,-12651,13646,498,778,123,129,-95,-222,0,-288,790,706,7,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481332,0,172,992,1091,950,992,1811,992,1811,255,481315006,2316,-12651,13646,498,778,123,129,-95,-222,0,-288,790,706,7,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481332,0,172,992,1091,950,992,1811,992,1811,255,481332145,-255,-17723,14886,-405,32,83,120,-96,-210,0,-256,790,706,7,1590,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481332,1,172,992,1091,950,992,1811,992,1811,255,481332145,-255,-17723,14886,-405,32,83,120,-96,-210,0,-256,947,767,-3,1575,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481352,0,172,989,1090,951,0,892,226,892,255,481332145,-255,-17723,14886,-405,32,83,120,-96,-210,0,-256,947,767,-3,1575,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481352,0,172,989,1090,951,0,892,226,892,255,481352143,5340,16094,14344,346,666,390,127,-111,-183,0,-256,947,767,-3,1575,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481352,1,172,989,1090,951,0,892,226,892,255,481352143,5340,16094,14344,346,666,390,127,-111,-183,0,-256,828,923,-1,1576,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481372,0,172,989,1089,967,992,1811,992,1811,255,481352143,5340,16094,14344,346,666,390,127,-111,-183,0,-256,828,923,-1,1576,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481372,0,172,989,1089,967,992,1811,992,1811,255,481372150,-2693,-16880,25295,433,-107,-24,129,-95,-185,0,-256,828,923,-1,1576,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481372,1,172,989,1089,967,992,1811,992,1811,255,481372150,-2693,-16880,25295,433,-107,-24,129,-95,-185,0,-256,672,844,0,1574,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481392,0,172,989,1088,1002,992,1811,992,1811,255,481372150,-2693,-16880,25295,433,-107,-24,129,-95,-185,0,-256,672,844,0,1574,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481392,0,172,989,1088,1002,992,1811,992,1811,255,481392144,10521,5778,12515,-68,128,290,138,-106,-171,0,-256,672,844,0,1574,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481392,1,172,989,1088,1002,992,1811,992,1811,255,481392144,10521,5778,12515,-68,128,290,138,-106,-171,0,-256,641,696,-2,1572,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481412,0,172,989,1088,1020,992,1811,992,1811,255,481392144,10521,5778,12515,-68,128,290,138,-106,-171,0,-256,641,696,-2,1572,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481412,0,172,989,1088,1020,992,1811,992,1811,255,481412143,-13541,391,25878,-2101,-210,343,146,-106,-154,0,-256,641,696,-2,1572,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481412,1,172,989,1088,1020,992,1811,992,1811,255,481412143,-13541,391,25878,-2101,-210,343,146,-106,-154,0,-256,790,645,10,1599,-1,-1,-1,-1,3,369989964,-1220635930,0,65535,65535,52,2943,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,481412,1,172,989,1088,1020,992,1811,992,1811,255,481416009,-13541,391,25878,-2101,-210,343,146,-106,-154,0,-256,790,645,10,1599,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481432,0,172,989,1088,1024,992,1811,992,1811,255,481416009,-13541,391,25878,-2101,-210,343,146,-106,-154,0,-256,790,645,10,1599,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481432,0,172,989,1088,1024,992,1811,992,1811,255,481432142,6671,-10583,18402,-475,-1435,58,139,-107,-150,0,-336,790,645,10,1599,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481432,1,172,989,1088,1024,992,1811,992,1811,255,481432142,6671,-10583,18402,-475,-1435,58,139,-107,-150,0,-336,941,656,1,1593,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481452,0,172,989,1088,1026,992,1811,992,1811,255,481432142,6671,-10583,18402,-475,-1435,58,139,-107,-150,0,-336,941,656,1,1593,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481452,0,172,989,1088,1026,992,1811,992,1811,255,481452146,8717,-3860,21968,-471,-327,153,139,-112,-145,0,-256,941,656,1,1593,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481452,1,172,989,1088,1026,992,1811,992,1811,255,481452146,8717,-3860,21968,-471,-327,153,139,-112,-145,0,-256,827,729,-3,1585,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481472,0,172,989,1090,1053,992,1811,992,1811,255,481452146,8717,-3860,21968,-471,-327,153,139,-112,-145,0,-256,827,729,-3,1585,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481472,0,172,989,1090,1053,992,1811,992,1811,255,481472147,3336,3562,21402,134,715,580,121,-110,-153,0,-224,827,729,-3,1585,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481472,1,172,989,1090,1053,992,1811,992,1811,255,481472147,3336,3562,21402,134,715,580,121,-110,-153,0,-224,672,911,7,1590,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481492,0,172,989,1090,1068,992,1811,992,1811,255,481472147,3336,3562,21402,134,715,580,121,-110,-153,0,-224,672,911,7,1590,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481492,0,172,989,1090,1068,992,1811,992,1811,255,481492149,4511,-3270,13707,185,168,294,121,-110,-141,0,-288,672,911,7,1590,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481492,1,172,989,1090,1068,992,1811,992,1811,255,481492149,4511,-3270,13707,185,168,294,121,-110,-141,0,-288,589,878,-5,1588,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481512,0,172,989,1092,1082,992,1811,992,1811,255,481492149,4511,-3270,13707,185,168,294,121,-110,-141,0,-288,589,878,-5,1588,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481512,0,172,989,1092,1082,992,1811,992,1811,255,481512145,3135,10862,22363,-344,7,511,108,-122,-126,0,-256,589,878,-5,1588,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481512,1,172,989,1092,1082,992,1811,992,1811,255,481512145,3135,10862,22363,-344,7,511,108,-122,-126,0,-256,686,706,2,1591,-1,-1,-1,-1,3,369989981,-1220635921,0,65535,65535,92,2611,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,481512,1,172,989,1092,1082,992,1811,992,1811,255,481517005,3135,10862,22363,-344,7,511,108,-122,-126,0,-256,686,706,2,1591,-1,-1,-1,-1,3,369989985,-1220635913,0,65535,65535,81,3427,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481532,0,172,989,1094,1099,992,1811,992,1811,255,481517005,3135,10862,22363,-344,7,511,108,-122,-126,0,-256,686,706,2,1591,-1,-1,-1,-1,3,369989985,-1220635913,0,65535,65535,81,3427,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481532,0,172,989,1094,1099,992,1811,992,1811,255,481532142,697,-6071,15135,-31,-325,-418,118,-117,-126,0,-256,686,706,2,1591,-1,-1,-1,-1,3,369989985,-1220635913,0,65535,65535,81,3427,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,481532,1,172,989,1094,1099,992,1811,992,1811,255,481532142,697,-6071,15135,-31,-325,-418,118,-117,-126,0,-256,801,693,17,1625,-1,-1,-1,-1,3,369989985,-1220635913,0,65535,65535,81,3427,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,481552,0,172,989,1095,1116,992,1811,992,1811,255,481532142,697,-6071,15135,-31,-325,-418,118,-117,-126,0,-256,801,693,17,1625,-1,-1,-1,-1,3,369989985,-1220635913,0,65535,65535,81,3427,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,481552,0,172,989,1095,1116,992,1811,992,1811,255,481552144,-4489,10858,19822,-115,799,289,101,-133,-103,0,-272,801,693,17,1625,-1,-1,-1,-1,3,369989985,-1220635913,0,65535,65535,81,3427,255,0,0,0,0,0,0,10,0,192,0,3,3
