mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RAW_RPM,0,-0.0007669904152862728,176372,0.6482411026954651,0.0009802881395444274,0.008178056217730045,-0.7613906264305115,-0.006391781847923994,0.013316212221980095,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",0.001451177173294127,0.3534691035747528,0.0,0.00012781194527633488,0.0007910427520982921,0.0,176360005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0,176372,0.6482411026954651,0.0009802881395444274,0.008178056217730045,-0.7613906264305115,-0.006391781847923994,0.013316212221980095,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",0.001451177173294127,0.3534691035747528,0.0,0.00012781194527633488,0.0007910427520982921,0.0,176360005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.00310631119646132,176372,0.6482411026954651,0.0009802881395444274,0.008178056217730045,-0.7613906264305115,-0.006391781847923994,0.013316212221980095,-0.008256050758063793,"[0.0, 0.0, 0.0, 0.0]",0.001451177173294127,0.3534691035747528,0.0,0.00012781194527633488,0.0007910427520982921,0.0,176360005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.00310631119646132,176423,0.6481828093528748,0.0013573368778452277,0.008251790888607502,-0.7614389061927795,-0.006391781847923994,0.011718266643583775,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",0.001451177173294127,0.3534691035747528,0.0,0.00012781194527633488,0.0007910427520982921,0.0,176360005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.00310631119646132,176423,0.6481828093528748,0.0013573368778452277,0.008251790888607502,-0.7614389061927795,-0.006391781847923994,0.011718266643583775,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",0.0014557295944541693,0.3534972369670868,0.0,0.00010649469186319038,0.0006592051358893514,0.0,176360005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,-0.00310631119646132,176423,0.6481828093528748,0.0013573368778452277,0.008251790888607502,-0.7614389061927795,-0.006391781847923994,0.011718266643583775,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",0.0014557295944541693,0.3534972369670868,0.0,0.00010649469186319038,0.0006592051358893514,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0,176423,0.6481828093528748,0.0013573368778452277,0.008251790888607502,-0.7614389061927795,-0.006391781847923994,0.011718266643583775,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",0.0014557295944541693,0.3534972369670868,0.0,0.00010649469186319038,0.0006592051358893514,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0003834952076431364,176423,0.6481828093528748,0.0013573368778452277,0.008251790888607502,-0.7614389061927795,-0.006391781847923994,0.011718266643583775,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",0.0014557295944541693,0.3534972369670868,0.0,0.00010649469186319038,0.0006592051358893514,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.002588592702522874,176423,0.6481828093528748,0.0013573368778452277,0.008251790888607502,-0.7614389061927795,-0.006391781847923994,0.011718266643583775,-0.006391781847923994,"[0.0, 0.0, 0.0, 0.0]",0.0014557295944541693,0.3534972369670868,0.0,0.00010649469186319038,0.0006592051358893514,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.002588592702522874,176474,0.6482085585594177,0.0015236500184983015,0.008397320285439491,-0.7614151239395142,-0.004261187743395567,0.008788700215518475,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.0014557295944541693,0.3534972369670868,0.0,0.00010649469186319038,0.0006592051358893514,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.002588592702522874,176475,0.6482085585594177,0.0015236500184983015,0.008397320285439491,-0.7614151239395142,-0.004261187743395567,0.008788700215518475,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.0014621788868680596,0.35353708267211914,0.0,0.0,0.0,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0003834952076431364,176475,0.6482085585594177,0.0015236500184983015,0.008397320285439491,-0.7614151239395142,-0.004261187743395567,0.008788700215518475,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.0014621788868680596,0.35353708267211914,0.0,0.0,0.0,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0,176475,0.6482085585594177,0.0015236500184983015,0.008397320285439491,-0.7614151239395142,-0.004261187743395567,0.008788700215518475,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.0014621788868680596,0.35353708267211914,0.0,0.0,0.0,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.0028474521823227406,176475,0.6482085585594177,0.0015236500184983015,0.008397320285439491,-0.7614151239395142,-0.004261187743395567,0.008788700215518475,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",0.0014621788868680596,0.35353708267211914,0.0,0.0,0.0,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.0028474521823227406,176525,0.6482852101325989,0.00028589245630428195,0.00779656320810318,-0.7613576650619507,-0.00452751200646162,0.015979453921318054,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.0014621788868680596,0.35353708267211914,0.0,0.0,0.0,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.0028474521823227406,176525,0.6482852101325989,0.00028589245630428195,0.00779656320810318,-0.7613576650619507,-0.00452751200646162,0.015979453921318054,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.0014645025366917253,0.35355144739151,0.0,0.00011613123933784664,0.0007191398181021214,0.0,176461006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,-0.0028474521823227406,176525,0.6482852101325989,0.00028589245630428195,0.00779656320810318,-0.7613576650619507,-0.00452751200646162,0.015979453921318054,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.0014645025366917253,0.35355144739151,0.0,0.00011613123933784664,0.0007191398181021214,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0,176525,0.6482852101325989,0.00028589245630428195,0.00779656320810318,-0.7613576650619507,-0.00452751200646162,0.015979453921318054,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.0014645025366917253,0.35355144739151,0.0,0.00011613123933784664,0.0007191398181021214,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0003834952076431364,176525,0.6482852101325989,0.00028589245630428195,0.00779656320810318,-0.7613576650619507,-0.00452751200646162,0.015979453921318054,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.0014645025366917253,0.35355144739151,0.0,0.00011613123933784664,0.0007191398181021214,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.002070874208584428,176525,0.6482852101325989,0.00028589245630428195,0.00779656320810318,-0.7613576650619507,-0.00452751200646162,0.015979453921318054,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.0014645025366917253,0.35355144739151,0.0,0.00011613123933784664,0.0007191398181021214,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.002070874208584428,176576,0.6486526131629944,-0.00016869380488060415,0.008478611707687378,-0.7610374689102173,-0.0034622149541974068,0.011718266643583775,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0014645025366917253,0.35355144739151,0.0,0.00011613123933784664,0.0007191398181021214,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.002070874208584428,176576,0.6486526131629944,-0.00016869380488060415,0.008478611707687378,-0.7610374689102173,-0.0034622149541974068,0.011718266643583775,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0014678211882710457,0.3535720109939575,0.0,0.0,0.0,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0003834952076431364,176576,0.6486526131629944,-0.00016869380488060415,0.008478611707687378,-0.7610374689102173,-0.0034622149541974068,0.011718266643583775,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0014678211882710457,0.3535720109939575,0.0,0.0,0.0,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0011504855938255787,176576,0.6486526131629944,-0.00016869380488060415,0.008478611707687378,-0.7610374689102173,-0.0034622149541974068,0.011718266643583775,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0014678211882710457,0.3535720109939575,0.0,0.0,0.0,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.002588592702522874,176576,0.6486526131629944,-0.00016869380488060415,0.008478611707687378,-0.7610374689102173,-0.0034622149541974068,0.011718266643583775,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0014678211882710457,0.3535720109939575,0.0,0.0,0.0,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.002588592702522874,176627,0.6482815146446228,0.000498680688906461,0.007649774197489023,-0.7613620758056641,-0.0034622149541974068,0.014914157800376415,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.0014678211882710457,0.3535720109939575,0.0,0.0,0.0,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.002588592702522874,176627,0.6482815146446228,0.000498680688906461,0.007649774197489023,-0.7613620758056641,-0.0034622149541974068,0.014914157800376415,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.0014726856024935842,0.35360217094421387,0.0,0.0001277372648473829,0.0007910548592917621,0.0,176562004,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,-0.002588592702522874,176627,0.6482815146446228,0.000498680688906461,0.007649774197489023,-0.7613620758056641,-0.0034622149541974068,0.014914157800376415,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.0014726856024935842,0.35360217094421387,0.0,0.0001277372648473829,0.0007910548592917621,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0007669904152862728,176627,0.6482815146446228,0.000498680688906461,0.007649774197489023,-0.7613620758056641,-0.0034622149541974068,0.014914157800376415,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.0014726856024935842,0.35360217094421387,0.0,0.0001277372648473829,0.0007910548592917621,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0003834952076431364,176627,0.6482815146446228,0.000498680688906461,0.007649774197489023,-0.7613620758056641,-0.0034622149541974068,0.014914157800376415,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.0014726856024935842,0.35360217094421387,0.0,0.0001277372648473829,0.0007910548592917621,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.002070874208584428,176627,0.6482815146446228,0.000498680688906461,0.007649774197489023,-0.7613620758056641,-0.0034622149541974068,0.014914157800376415,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.0014726856024935842,0.35360217094421387,0.0,0.0001277372648473829,0.0007910548592917621,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.002070874208584428,176678,0.6480859518051147,0.001075535430572927,0.007540132850408554,-0.7615290284156799,-0.0013316210824996233,0.015180480666458607,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",0.0014726856024935842,0.35360217094421387,0.0,0.0001277372648473829,0.0007910548592917621,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.002070874208584428,176678,0.6480859518051147,0.001075535430572927,0.007540132850408554,-0.7615290284156799,-0.0013316210824996233,0.015180480666458607,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",0.0014741079648956656,0.35361096262931824,0.0,0.0,0.0,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0007669904152862728,176678,0.6480859518051147,0.001075535430572927,0.007540132850408554,-0.7615290284156799,-0.0013316210824996233,0.015180480666458607,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",0.0014741079648956656,0.35361096262931824,0.0,0.0,0.0,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0,176678,0.6480859518051147,0.001075535430572927,0.007540132850408554,-0.7615290284156799,-0.0013316210824996233,0.015180480666458607,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",0.0014741079648956656,0.35361096262931824,0.0,0.0,0.0,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.0028474521823227406,176678,0.6480859518051147,0.001075535430572927,0.007540132850408554,-0.7615290284156799,-0.0013316210824996233,0.015180480666458607,-0.004261187743395567,"[0.0, 0.0, 0.0, 0.0]",0.0014741079648956656,0.35361096262931824,0.0,0.0,0.0,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.0028474521823227406,176729,0.648460328578949,0.0007999322842806578,0.008488673716783524,-0.7612007260322571,-0.00452751200646162,0.009321347810328007,-0.00026632423396222293,"[0.0, 0.0, 0.0, 0.0]",0.0014741079648956656,0.35361096262931824,0.0,0.0,0.0,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.0028474521823227406,176729,0.648460328578949,0.0007999322842806578,0.008488673716783524,-0.7612007260322571,-0.00452751200646162,0.009321347810328007,-0.00026632423396222293,"[0.0, 0.0, 0.0, 0.0]",0.0014787823893129826,0.3536398112773895,0.0,0.00011617333075264469,0.0007191330078057945,0.0,176663003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,-0.0028474521823227406,176729,0.648460328578949,0.0007999322842806578,0.008488673716783524,-0.7612007260322571,-0.00452751200646162,0.009321347810328007,-0.00026632423396222293,"[0.0, 0.0, 0.0, 0.0]",0.0014787823893129826,0.3536398112773895,0.0,0.00011617333075264469,0.0007191330078057945,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0,176729,0.648460328578949,0.0007999322842806578,0.008488673716783524,-0.7612007260322571,-0.00452751200646162,0.009321347810328007,-0.00026632423396222293,"[0.0, 0.0, 0.0, 0.0]",0.0014787823893129826,0.3536398112773895,0.0,0.00011617333075264469,0.0007191330078057945,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,-0.0019174760673195124,176729,0.648460328578949,0.0007999322842806578,0.008488673716783524,-0.7612007260322571,-0.00452751200646162,0.009321347810328007,-0.00026632423396222293,"[0.0, 0.0, 0.0, 0.0]",0.0014787823893129826,0.3536398112773895,0.0,0.00011617333075264469,0.0007191330078057945,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.0028474521823227406,176729,0.648460328578949,0.0007999322842806578,0.008488673716783524,-0.7612007260322571,-0.00452751200646162,0.009321347810328007,-0.00026632423396222293,"[0.0, 0.0, 0.0, 0.0]",0.0014787823893129826,0.3536398112773895,0.0,0.00011617333075264469,0.0007191330078057945,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.0028474521823227406,176780,0.648360550403595,0.00036518959677778184,0.007836071774363518,-0.7612931132316589,-0.004261187743395567,0.012783563695847988,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.0014787823893129826,0.3536398112773895,0.0,0.00011617333075264469,0.0007191330078057945,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.0028474521823227406,176780,0.648360550403595,0.00036518959677778184,0.007836071774363518,-0.7612931132316589,-0.004261187743395567,0.012783563695847988,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.0014835421461611986,0.35366925597190857,0.0,0.00011628872016444802,0.0007191143813543022,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0003834952076431364,176780,0.648360550403595,0.00036518959677778184,0.007836071774363518,-0.7612931132316589,-0.004261187743395567,0.012783563695847988,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.0014835421461611986,0.35366925597190857,0.0,0.00011628872016444802,0.0007191143813543022,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0011504855938255787,176780,0.648360550403595,0.00036518959677778184,0.007836071774363518,-0.7612931132316589,-0.004261187743395567,0.012783563695847988,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.0014835421461611986,0.35366925597190857,0.0,0.00011628872016444802,0.0007191143813543022,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.0028474521823227406,176780,0.648360550403595,0.00036518959677778184,0.007836071774363518,-0.7612931132316589,-0.004261187743395567,0.012783563695847988,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.0014835421461611986,0.35366925597190857,0.0,0.00011628872016444802,0.0007191143813543022,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.0028474521823227406,176831,0.6484383344650269,0.0001863670040620491,0.007869293913245201,-0.7612264752388,-0.003195890923961997,0.014115184545516968,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",0.0014835421461611986,0.35366925597190857,0.0,0.00011628872016444802,0.0007191143813543022,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.0028474521823227406,176831,0.6484383344650269,0.0001863670040620491,0.007869293913245201,-0.7612264752388,-0.003195890923961997,0.014115184545516968,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",0.0014883100520819426,0.35369881987571716,0.0,0.00011567085311980918,0.000719214032869786,0.0,176764407,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,-0.0028474521823227406,176831,0.6484383344650269,0.0001863670040620491,0.007869293913245201,-0.7612264752388,-0.003195890923961997,0.014115184545516968,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",0.0014883100520819426,0.35369881987571716,0.0,0.00011567085311980918,0.000719214032869786,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0003834952076431364,176831,0.6484383344650269,0.0001863670040620491,0.007869293913245201,-0.7612264752388,-0.003195890923961997,0.014115184545516968,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",0.0014883100520819426,0.35369881987571716,0.0,0.00011567085311980918,0.000719214032869786,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0003834952076431364,176831,0.6484383344650269,0.0001863670040620491,0.007869293913245201,-0.7612264752388,-0.003195890923961997,0.014115184545516968,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",0.0014883100520819426,0.35369881987571716,0.0,0.00011567085311980918,0.000719214032869786,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.002588592702522874,176831,0.6484383344650269,0.0001863670040620491,0.007869293913245201,-0.7612264752388,-0.003195890923961997,0.014115184545516968,-0.0039948634803295135,"[0.0, 0.0, 0.0, 0.0]",0.0014883100520819426,0.35369881987571716,0.0,0.00011567085311980918,0.000719214032869786,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.002588592702522874,176882,0.6483869552612305,0.0006651817820966244,0.007883417420089245,-0.7612698674201965,0.0,0.014381508342921734,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.0014883100520819426,0.35369881987571716,0.0,0.00011567085311980918,0.000719214032869786,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.002588592702522874,176882,0.6483869552612305,0.0006651817820966244,0.007883417420089245,-0.7612698674201965,0.0,0.014381508342921734,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.0014935830840840936,0.3537314832210541,0.0,0.00012769691238645464,0.0007910613203421235,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,-0.0007669904152862728,176882,0.6483869552612305,0.0006651817820966244,0.007883417420089245,-0.7612698674201965,0.0,0.014381508342921734,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.0014935830840840936,0.3537314832210541,0.0,0.00012769691238645464,0.0007910613203421235,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0,176882,0.6483869552612305,0.0006651817820966244,0.007883417420089245,-0.7612698674201965,0.0,0.014381508342921734,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.0014935830840840936,0.3537314832210541,0.0,0.00012769691238645464,0.0007910613203421235,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.002588592702522874,176882,0.6483869552612305,0.0006651817820966244,0.007883417420089245,-0.7612698674201965,0.0,0.014381508342921734,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.0014935830840840936,0.3537314832210541,0.0,0.00012769691238645464,0.0007910613203421235,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.002588592702522874,176933,0.6484552025794983,0.00029177305987104774,0.007771539501845837,-0.7612131834030151,-0.004261187743395567,0.014381508342921734,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.0014935830840840936,0.3537314832210541,0.0,0.00012769691238645464,0.0007910613203421235,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.002588592702522874,176933,0.6484552025794983,0.00029177305987104774,0.007771539501845837,-0.7612131834030151,-0.004261187743395567,0.014381508342921734,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.0014994561206549406,0.35376793146133423,0.0,0.00012724639964289963,0.0007911339052952826,0.0,176865005,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,2,-0.002588592702522874,176933,0.6484552025794983,0.00029177305987104774,0.007771539501845837,-0.7612131834030151,-0.004261187743395567,0.014381508342921734,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.0014994561206549406,0.35376793146133423,0.0,0.00012724639964289963,0.0007911339052952826,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,0,0.0003834952076431364,176933,0.6484552025794983,0.00029177305987104774,0.007771539501845837,-0.7612131834030151,-0.004261187743395567,0.014381508342921734,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.0014994561206549406,0.35376793146133423,0.0,0.00012724639964289963,0.0007911339052952826,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,1,0.0,176933,0.6484552025794983,0.00029177305987104774,0.007771539501845837,-0.7612131834030151,-0.004261187743395567,0.014381508342921734,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.0014994561206549406,0.35376793146133423,0.0,0.00012724639964289963,0.0007911339052952826,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_RPM,2,-0.0028474521823227406,176933,0.6484552025794983,0.00029177305987104774,0.007771539501845837,-0.7612131834030151,-0.004261187743395567,0.014381508342921734,-0.007989726960659027,"[0.0, 0.0, 0.0, 0.0]",0.0014994561206549406,0.35376793146133423,0.0,0.00012724639964289963,0.0007911339052952826,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
ATTITUDE_QUATERNION,2,-0.0028474521823227406,176984,0.6482771635055542,0.00028317380929365754,0.007195696700364351,-0.7613703608512878,-0.004793836269527674,0.013316212221980095,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0014994561206549406,0.35376793146133423,0.0,0.00012724639964289963,0.0007911339052952826,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
LOCAL_POSITION_NED,2,-0.0028474521823227406,176985,0.6482771635055542,0.00028317380929365754,0.007195696700364351,-0.7613703608512878,-0.004793836269527674,0.013316212221980095,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0015051476657390594,0.35380324721336365,0.0,0.00011600238940445706,0.0007191605982370675,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,2,-0.0028474521823227406,176985,0.6482771635055542,0.00028317380929365754,0.007195696700364351,-0.7613703608512878,-0.004793836269527674,0.013316212221980095,-0.004793836269527674,"[0.0, 0.0, 0.0, 0.0]",0.0015051476657390594,0.35380324721336365,0.0,0.00011600238940445706,0.0007191605982370675,0.0,176966009,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3
