mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RC_CHANNELS_RAW,143192,0,172,992,934,950,992,1811,992,1811,255,143172143,-16,707,16679,-36,75,-26,126,-100,-226,0,96,0,1,0,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143192,0,172,992,934,950,992,1811,992,1811,255,143192145,-25,672,16701,-59,59,-18,121,-100,-231,0,64,0,1,0,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143192,1,172,992,934,950,992,1811,992,1811,255,143192145,-25,672,16701,-59,59,-18,121,-100,-231,0,64,2,2,-1,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143212,0,172,992,934,950,992,1811,992,1811,255,143192145,-25,672,16701,-59,59,-18,121,-100,-231,0,64,2,2,-1,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143212,0,172,992,934,950,992,1811,992,1811,255,143212141,-16,623,16740,-35,81,-20,120,-92,-220,0,96,2,2,-1,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143212,1,172,992,934,950,992,1811,992,1811,255,143212141,-16,623,16740,-35,81,-20,120,-92,-220,0,96,-2,1,-1,1620,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143232,0,172,992,934,950,992,1811,992,1811,255,143212141,-16,623,16740,-35,81,-20,120,-92,-220,0,96,-2,1,-1,1620,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143232,0,172,992,934,950,992,1811,992,1811,255,143232146,-107,647,16657,-45,73,-33,122,-94,-228,0,-48,-2,1,-1,1620,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143232,1,172,992,934,950,992,1811,992,1811,255,143232146,-107,647,16657,-45,73,-33,122,-94,-228,0,-48,-2,-3,0,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143252,0,172,992,934,950,992,1811,992,1811,255,143232146,-107,647,16657,-45,73,-33,122,-94,-228,0,-48,-2,-3,0,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143252,0,172,992,934,950,992,1811,992,1811,255,143252147,-32,699,16720,-50,64,-35,114,-101,-233,0,0,-2,-3,0,1621,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143252,1,172,992,934,950,992,1811,992,1811,255,143252147,-32,699,16720,-50,64,-35,114,-101,-233,0,0,0,2,2,1622,-1,-1,-1,-1,3,369989795,-1220636035,0,65535,65535,7,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,143252,1,172,992,934,950,992,1811,992,1811,255,143268009,-32,699,16720,-50,64,-35,114,-101,-233,0,0,0,2,2,1622,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143272,0,172,992,934,950,992,1811,992,1811,255,143268009,-32,699,16720,-50,64,-35,114,-101,-233,0,0,0,2,2,1622,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143272,0,172,992,934,950,992,1811,992,1811,255,143272145,-79,650,16750,-39,66,-16,123,-100,-226,0,64,0,2,2,1622,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143272,1,172,992,934,950,992,1811,992,1811,255,143272145,-79,650,16750,-39,66,-16,123,-100,-226,0,64,-3,-1,-1,1621,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143292,0,172,992,934,950,992,1811,992,1811,255,143272145,-79,650,16750,-39,66,-16,123,-100,-226,0,64,-3,-1,-1,1621,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143292,0,172,992,934,950,992,1811,992,1811,255,143292149,-126,710,16612,-46,70,-23,125,-94,-225,0,176,-3,-1,-1,1621,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143292,1,172,992,934,950,992,1811,992,1811,255,143292149,-126,710,16612,-46,70,-23,125,-94,-225,0,176,0,-1,-4,1619,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143312,0,172,992,934,950,992,1811,992,1811,255,143292149,-126,710,16612,-46,70,-23,125,-94,-225,0,176,0,-1,-4,1619,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143312,0,172,992,934,950,992,1811,992,1811,255,143312144,-7,652,16735,-44,68,-33,110,-98,-226,0,64,0,-1,-4,1619,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143312,1,172,992,934,950,992,1811,992,1811,255,143312144,-7,652,16735,-44,68,-33,110,-98,-226,0,64,0,-1,2,1621,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143332,0,172,992,934,950,992,1811,992,1811,255,143312144,-7,652,16735,-44,68,-33,110,-98,-226,0,64,0,-1,2,1621,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143332,0,172,992,934,950,992,1811,992,1811,255,143332141,-2,709,16731,-38,67,-17,120,-99,-237,0,96,0,-1,2,1621,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143332,1,172,992,934,950,992,1811,992,1811,255,143332141,-2,709,16731,-38,67,-17,120,-99,-237,0,96,0,3,-2,1620,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143352,0,172,992,934,950,992,1811,992,1811,255,143332141,-2,709,16731,-38,67,-17,120,-99,-237,0,96,0,3,-2,1620,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143352,0,172,992,934,950,992,1811,992,1811,255,143352144,-72,698,16651,-29,75,-25,112,-101,-228,0,32,0,3,-2,1620,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143352,1,172,992,934,950,992,1811,992,1811,255,143352144,-72,698,16651,-29,75,-25,112,-101,-228,0,32,-2,1,1,1620,-1,-1,-1,-1,3,369989793,-1220636036,0,65535,65535,2,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,143352,1,172,992,934,950,992,1811,992,1811,255,143369008,-72,698,16651,-29,75,-25,112,-101,-228,0,32,-2,1,1,1620,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143372,0,172,992,934,950,992,1811,992,1811,255,143369008,-72,698,16651,-29,75,-25,112,-101,-228,0,32,-2,1,1,1620,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143372,0,172,992,934,950,992,1811,992,1811,255,143372149,19,638,16785,-46,76,-26,113,-105,-236,0,0,-2,1,1,1620,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143372,1,172,992,934,950,992,1811,992,1811,255,143372149,19,638,16785,-46,76,-26,113,-105,-236,0,0,-2,2,2,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143392,0,172,992,934,950,992,1811,992,1811,255,143372149,19,638,16785,-46,76,-26,113,-105,-236,0,0,-2,2,2,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143392,0,172,992,934,950,992,1811,992,1811,255,143392150,-77,644,16716,-47,79,-18,113,-100,-239,0,0,-2,2,2,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143392,1,172,992,934,950,992,1811,992,1811,255,143392150,-77,644,16716,-47,79,-18,113,-100,-239,0,0,3,-1,3,1623,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143412,0,172,992,934,950,992,1811,992,1811,255,143392150,-77,644,16716,-47,79,-18,113,-100,-239,0,0,3,-1,3,1623,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143412,0,172,992,934,950,992,1811,992,1811,255,143412140,-36,711,16696,-34,66,-23,125,-94,-228,0,80,3,-1,3,1623,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143412,1,172,992,934,950,992,1811,992,1811,255,143412140,-36,711,16696,-34,66,-23,125,-94,-228,0,80,1,0,1,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143432,0,172,992,934,950,992,1811,992,1811,255,143412140,-36,711,16696,-34,66,-23,125,-94,-228,0,80,1,0,1,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143432,0,172,992,934,950,992,1811,992,1811,255,143432142,-107,650,16666,-40,84,-21,122,-94,-223,0,80,1,0,1,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143432,1,172,992,934,950,992,1811,992,1811,255,143432142,-107,650,16666,-40,84,-21,122,-94,-223,0,80,1,-4,-1,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143452,0,172,992,934,950,992,1811,992,1811,255,143432142,-107,650,16666,-40,84,-21,122,-94,-223,0,80,1,-4,-1,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143452,0,172,992,934,950,992,1811,992,1811,255,143452144,-31,685,16724,-33,73,-20,122,-96,-230,0,32,1,-4,-1,1621,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143452,1,172,992,934,950,992,1811,992,1811,255,143452144,-31,685,16724,-33,73,-20,122,-96,-230,0,32,-1,-2,-2,1620,-1,-1,-1,-1,3,369989793,-1220636035,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,143452,1,172,992,934,950,992,1811,992,1811,255,143470007,-31,685,16724,-33,73,-20,122,-96,-230,0,32,-1,-2,-2,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143472,0,172,992,934,950,992,1811,992,1811,255,143470007,-31,685,16724,-33,73,-20,122,-96,-230,0,32,-1,-2,-2,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143472,0,172,992,934,950,992,1811,992,1811,255,143472144,-8,735,16667,-55,85,-20,126,-105,-234,0,128,-1,-2,-2,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143472,1,172,992,934,950,992,1811,992,1811,255,143472144,-8,735,16667,-55,85,-20,126,-105,-234,0,128,-5,1,1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143492,0,172,992,934,950,992,1811,992,1811,255,143472144,-8,735,16667,-55,85,-20,126,-105,-234,0,128,-5,1,1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143492,0,172,992,934,950,992,1811,992,1811,255,143492149,-10,704,16766,-29,68,-51,108,-102,-229,0,64,-5,1,1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143492,1,172,992,934,950,992,1811,992,1811,255,143492149,-10,704,16766,-29,68,-51,108,-102,-229,0,64,0,-2,-1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143512,0,172,992,934,950,992,1811,992,1811,255,143492149,-10,704,16766,-29,68,-51,108,-102,-229,0,64,0,-2,-1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143512,0,172,992,934,950,992,1811,992,1811,255,143512145,-89,663,16740,-39,69,-11,125,-104,-225,0,0,0,-2,-1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143512,1,172,992,934,950,992,1811,992,1811,255,143512145,-89,663,16740,-39,69,-11,125,-104,-225,0,0,1,-3,-3,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143532,0,172,992,934,950,992,1811,992,1811,255,143512145,-89,663,16740,-39,69,-11,125,-104,-225,0,0,1,-3,-3,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143532,0,172,992,934,950,992,1811,992,1811,255,143532144,-87,659,16661,-34,82,-24,125,-104,-228,0,96,1,-3,-3,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143532,1,172,992,934,950,992,1811,992,1811,255,143532144,-87,659,16661,-34,82,-24,125,-104,-228,0,96,-1,3,0,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143552,0,172,992,934,951,992,1811,992,1811,255,143532144,-87,659,16661,-34,82,-24,125,-104,-228,0,96,-1,3,0,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143552,0,172,992,934,951,992,1811,992,1811,255,143552143,27,673,16697,-24,74,5,126,-98,-226,0,80,-1,3,0,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143552,1,172,992,934,951,992,1811,992,1811,255,143552143,27,673,16697,-24,74,5,126,-98,-226,0,80,1,2,2,1622,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,4,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,143552,1,172,992,934,951,992,1811,992,1811,255,143571006,27,673,16697,-24,74,5,126,-98,-226,0,80,1,2,2,1622,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143572,0,172,992,934,951,992,1811,992,1811,255,143571006,27,673,16697,-24,74,5,126,-98,-226,0,80,1,2,2,1622,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143572,0,172,992,934,951,992,1811,992,1811,255,143572148,-36,653,16626,-45,71,-21,117,-94,-225,0,32,1,2,2,1622,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143572,1,172,992,934,951,992,1811,992,1811,255,143572148,-36,653,16626,-45,71,-21,117,-94,-225,0,32,-4,-2,-1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143592,0,172,992,934,951,992,1811,992,1811,255,143572148,-36,653,16626,-45,71,-21,117,-94,-225,0,32,-4,-2,-1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143592,0,172,992,934,951,992,1811,992,1811,255,143592149,-76,645,16724,-40,77,-14,122,-101,-225,0,80,-4,-2,-1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143592,1,172,992,934,951,992,1811,992,1811,255,143592149,-76,645,16724,-40,77,-14,122,-101,-225,0,80,1,-2,1,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143612,0,172,992,934,951,992,1811,992,1811,255,143592149,-76,645,16724,-40,77,-14,122,-101,-225,0,80,1,-2,1,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143612,0,172,992,934,951,992,1811,992,1811,255,143612146,-39,676,16669,-32,76,-27,117,-87,-225,0,32,1,-2,1,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143612,1,172,992,934,951,992,1811,992,1811,255,143612146,-39,676,16669,-32,76,-27,117,-87,-225,0,32,-1,1,-1,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143632,0,172,992,934,950,992,1811,992,1811,255,143612146,-39,676,16669,-32,76,-27,117,-87,-225,0,32,-1,1,-1,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143632,0,172,992,934,950,992,1811,992,1811,255,143632146,-57,692,16741,-27,60,-27,117,-96,-228,0,80,-1,1,-1,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143632,1,172,992,934,950,992,1811,992,1811,255,143632146,-57,692,16741,-27,60,-27,117,-96,-228,0,80,-2,-1,-1,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143652,0,172,992,934,950,992,1811,992,1811,255,143632146,-57,692,16741,-27,60,-27,117,-96,-228,0,80,-2,-1,-1,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143652,0,172,992,934,950,992,1811,992,1811,255,143652144,-14,727,16739,-50,74,-15,126,-100,-231,0,80,-2,-1,-1,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143652,1,172,992,934,950,992,1811,992,1811,255,143652144,-14,727,16739,-50,74,-15,126,-100,-231,0,80,-1,3,1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143672,0,172,992,934,950,992,1811,992,1811,255,143652144,-14,727,16739,-50,74,-15,126,-100,-231,0,80,-1,3,1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143672,0,172,992,934,950,992,1811,992,1811,255,143672141,-92,654,16720,-21,71,-30,122,-101,-225,0,128,-1,3,1,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143672,1,172,992,934,950,992,1811,992,1811,255,143672141,-92,654,16720,-21,71,-30,122,-101,-225,0,128,4,0,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,1,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,143672,1,172,992,934,950,992,1811,992,1811,255,143672417,-92,654,16720,-21,71,-30,122,-101,-225,0,128,4,0,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143692,0,172,992,934,950,992,1811,992,1811,255,143672417,-92,654,16720,-21,71,-30,122,-101,-225,0,128,4,0,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143692,0,172,992,934,950,992,1811,992,1811,255,143692143,-53,700,16707,-42,71,-20,122,-94,-230,0,-32,4,0,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143692,1,172,992,934,950,992,1811,992,1811,255,143692143,-53,700,16707,-42,71,-20,122,-94,-230,0,-32,-1,3,-1,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143712,0,172,992,934,950,992,1811,992,1811,255,143692143,-53,700,16707,-42,71,-20,122,-94,-230,0,-32,-1,3,-1,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143712,0,172,992,934,950,992,1811,992,1811,255,143712140,21,773,16662,-42,77,-26,127,-94,-233,0,32,-1,3,-1,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143712,1,172,992,934,950,992,1811,992,1811,255,143712140,21,773,16662,-42,77,-26,127,-94,-233,0,32,-2,-2,0,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143732,0,172,992,934,950,992,1811,992,1811,255,143712140,21,773,16662,-42,77,-26,127,-94,-233,0,32,-2,-2,0,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143732,0,172,992,934,950,992,1811,992,1811,255,143732144,-57,698,16720,-48,70,-25,114,-99,-233,0,64,-2,-2,0,1619,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143732,1,172,992,934,950,992,1811,992,1811,255,143732144,-57,698,16720,-48,70,-25,114,-99,-233,0,64,-1,-1,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143752,0,172,992,934,950,992,1811,992,1811,255,143732144,-57,698,16720,-48,70,-25,114,-99,-233,0,64,-1,-1,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143752,0,172,992,934,950,992,1811,992,1811,255,143752145,-72,661,16685,-31,72,-30,118,-100,-231,0,64,-1,-1,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143752,1,172,992,934,950,992,1811,992,1811,255,143752145,-72,661,16685,-31,72,-30,118,-100,-231,0,64,-2,1,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,143772,0,172,992,934,950,992,1811,992,1811,255,143752145,-72,661,16685,-31,72,-30,118,-100,-231,0,64,-2,1,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,143772,0,172,992,934,950,992,1811,992,1811,255,143772145,-4,711,16705,-34,77,-17,116,-93,-231,0,32,-2,1,0,1621,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,143772,1,172,992,934,950,992,1811,992,1811,255,143772145,-4,711,16705,-34,77,-17,116,-93,-231,0,32,3,1,0,1620,-1,-1,-1,-1,3,369989791,-1220636036,0,65535,65535,5,0,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,143772,1,172,992,934,950,992,1811,992,1811,255,143773006,-4,711,16705,-34,77,-17,116,-93,-231,0,32,3,1,0,1620,-1,-1,-1,-1,3,369989791,-1220636033,0,65535,65535,6,0,255,0,0,0,0,0,0,10,0,192,0,3,3
