,mag,COG
663,-92.48558223012293,-59.44999999999999
664,-92.48558223012293,-59.44999999999999
665,-92.48558223012293,-59.44999999999999
666,-93.03297807201102,-59.44999999999999
667,-93.03297807201102,-59.44999999999999
668,-93.03297807201102,-59.44999999999999
669,-92.95019816170031,-59.44999999999999
670,-92.95019816170031,-59.44999999999999
671,-92.95019816170031,-59.44999999999999
672,-84.88222321073442,-59.44999999999999
673,-84.88222321073442,-59.44999999999999
674,-84.88222321073442,-66.61000000000001
675,-84.88222321073442,-66.61000000000001
676,-99.38530804380713,-66.61000000000001
677,-99.38530804380713,-66.61000000000001
678,-99.38530804380713,-66.61000000000001
679,-97.14513711829193,-66.61000000000001
680,-97.14513711829193,-66.61000000000001
681,-97.14513711829193,-66.61000000000001
682,-99.4738145859825,-66.61000000000001
683,-99.4738145859825,-66.61000000000001
684,-99.4738145859825,-66.61000000000001
685,-90.88716212953386,-66.61000000000001
686,-90.88716212953386,-66.61000000000001
687,-90.88716212953386,-66.61000000000001
688,-92.48558223012293,-66.61000000000001
689,-92.48558223012293,-66.61000000000001
690,-92.48558223012293,-81.48000000000002
691,-92.48558223012293,-81.48000000000002
692,-93.7532867948986,-81.48000000000002
693,-93.7532867948986,-81.48000000000002
694,-93.7532867948986,-81.48000000000002
695,-95.75420892359898,-81.48000000000002
696,-95.75420892359898,-81.48000000000002
697,-95.75420892359898,-81.48000000000002
698,-98.52904653868092,-81.48000000000002
699,-98.52904653868092,-81.48000000000002
700,-98.52904653868092,-81.48000000000002
701,-103.74256933949778,-81.48000000000002
702,-103.74256933949778,-81.48000000000002
703,-103.74256933949778,-81.48000000000002
704,-99.66064329566484,-81.48000000000002
705,-99.66064329566484,-81.48000000000002
706,-99.66064329566484,-87.51999999999998
707,-99.66064329566484,-87.51999999999998
708,-98.18283131389376,-87.51999999999998
709,-98.18283131389376,-87.51999999999998
710,-98.18283131389376,-87.51999999999998
711,-100.39727289297343,-87.51999999999998
712,-100.39727289297343,-87.51999999999998
713,-100.39727289297343,-87.51999999999998
714,-106.47596645337237,-87.51999999999998
715,-106.47596645337237,-87.51999999999998
716,-106.47596645337237,-87.51999999999998
717,-111.59970716696165,-87.51999999999998
718,-111.59970716696165,-87.51999999999998
719,-111.59970716696165,-87.51999999999998
720,-114.78842638037491,-87.51999999999998
721,-114.78842638037491,-87.51999999999998
722,-114.78842638037491,-95.30000000000001
723,-114.78842638037491,-95.30000000000001
724,-113.08826084111735,-95.30000000000001
725,-113.08826084111735,-95.30000000000001
726,-113.08826084111735,-95.30000000000001
727,-109.69615789563744,-95.30000000000001
728,-109.69615789563744,-95.30000000000001
729,-109.69615789563744,-95.30000000000001
730,-110.17526679566768,-95.30000000000001
731,-110.17526679566768,-95.30000000000001
732,-110.17526679566768,-95.30000000000001
733,-116.55157175274908,-95.30000000000001
734,-116.55157175274908,-95.30000000000001
735,-116.55157175274908,-95.30000000000001
736,-123.65219559107419,-95.30000000000001
737,-123.65219559107419,-95.30000000000001
738,-123.65219559107419,-106.50999999999999
739,-123.65219559107419,-106.50999999999999
740,-117.33882352089756,-106.50999999999999
741,-117.33882352089756,-106.50999999999999
742,-117.33882352089756,-106.50999999999999
743,-122.10887178999229,-106.50999999999999
744,-122.10887178999229,-106.50999999999999
745,-122.10887178999229,-106.50999999999999
746,-122.93415144399108,-106.50999999999999
747,-122.93415144399108,-106.50999999999999
748,-122.93415144399108,-106.50999999999999
749,-120.64076797546798,-106.50999999999999
750,-120.64076797546798,-106.50999999999999
751,-120.64076797546798,-106.50999999999999
752,-121.48176266763278,-106.50999999999999
753,-121.48176266763278,-106.50999999999999
754,-121.48176266763278,-116.16999999999999
755,-121.48176266763278,-116.16999999999999
756,-124.65419574159569,-116.16999999999999
757,-124.65419574159569,-116.16999999999999
758,-124.65419574159569,-116.16999999999999
759,-134.88278190857645,-116.16999999999999
760,-134.88278190857645,-116.16999999999999
761,-134.88278190857645,-116.16999999999999
762,-133.4009755540412,-116.16999999999999
763,-133.4009755540412,-116.16999999999999
764,-133.4009755540412,-116.16999999999999
765,-131.64357282422012,-116.16999999999999
766,-131.64357282422012,-116.16999999999999
767,-131.64357282422012,-116.16999999999999
768,-138.57278159304946,-116.16999999999999
769,-138.57278159304946,-116.16999999999999
770,-138.57278159304946,-127.09
771,-138.57278159304946,-127.09
772,-142.45970192552858,-127.09
773,-142.45970192552858,-127.09
774,-142.45970192552858,-127.09
775,-136.5849539668813,-127.09
776,-136.5849539668813,-127.09
777,-136.5849539668813,-127.09
778,-146.1670354557372,-127.09
779,-146.1670354557372,-127.09
780,-146.1670354557372,-127.09
781,-146.2710154856149,-127.09
782,-146.2710154856149,-127.09
783,-146.2710154856149,-127.09
784,-151.27419954993837,-127.09
785,-151.27419954993837,-127.09
786,-151.27419954993837,-131.89
787,-151.27419954993837,-131.89
788,-149.9143802005981,-131.89
789,-149.9143802005981,-131.89
790,-149.9143802005981,-131.89
791,-152.8275955215361,-131.89
792,-152.8275955215361,-131.89
793,-152.8275955215361,-131.89
794,-161.24783828317322,-131.89
795,-161.24783828317322,-131.89
796,-161.24783828317322,-131.89
797,-159.26179387832303,-131.89
798,-159.26179387832303,-131.89
799,-159.26179387832303,-131.89
800,-159.26179387832303,-131.89
801,-154.50726295603522,-131.89
802,-154.50726295603522,-131.89
803,-154.50726295603522,-138.17
804,-154.50726295603522,-138.17
805,-162.09071109393804,-138.17
806,-162.09071109393804,-138.17
807,-162.09071109393804,-138.17
808,-166.31044160533497,-138.17
809,-166.31044160533497,-138.17
810,-166.31044160533497,-138.17
811,-170.32165885623635,-138.17
812,-170.32165885623635,-138.17
813,-170.32165885623635,-138.17
814,-172.65634045025536,-138.17
815,-172.65634045025536,-138.17
816,-172.65634045025536,-138.17
817,-174.25230816691268,-138.17
818,-174.25230816691268,-138.17
819,-174.25230816691268,-144.51
820,-174.25230816691268,-144.51
821,-171.0342082612483,-144.51
822,-171.0342082612483,-144.51
823,-171.0342082612483,-144.51
824,-173.69820576173294,-144.51
825,-173.69820576173294,-144.51
826,-173.69820576173294,-144.51
827,-177.62995547277094,-144.51
828,-177.62995547277094,-144.51
829,-177.62995547277094,-144.51
830,-181.6509942066925,-144.51
831,-181.6509942066925,-144.51
832,-181.6509942066925,-144.51
833,-184.50269804716785,-144.51
834,-184.50269804716785,-144.51
835,-184.50269804716785,-148.04
836,-184.50269804716785,-148.04
837,-186.55040769172277,-148.04
838,-186.55040769172277,-148.04
839,-186.55040769172277,-148.04
840,-185.39718784121794,-148.04
841,-185.39718784121794,-148.04
842,-185.39718784121794,-148.04
843,-187.5422607299868,-148.04
844,-187.5422607299868,-148.04
845,-187.5422607299868,-148.04
846,-193.17574804153298,-148.04
847,-193.17574804153298,-148.04
848,-193.17574804153298,-148.04
849,-196.06643171932558,-148.04
850,-196.06643171932558,-148.04
851,-196.06643171932558,-153.56
852,-196.06643171932558,-153.56
853,-196.7507425793352,-153.56
854,-196.7507425793352,-153.56
855,-196.7507425793352,-153.56
856,-197.9878066929072,-153.56
857,-197.9878066929072,-153.56
858,-197.9878066929072,-153.56
859,-207.3323946507636,-153.56
860,-207.3323946507636,-153.56
861,-207.3323946507636,-153.56
862,-208.57739888239632,-153.56
863,-208.57739888239632,-153.56
864,-208.57739888239632,-153.56
865,-210.41690499279497,-153.56
866,-210.41690499279497,-153.56
867,-210.41690499279497,-159.64
868,-210.41690499279497,-159.64
869,-212.44122606920064,-159.64
870,-212.44122606920064,-159.64
871,-212.44122606920064,-159.64
872,-213.21412830687302,-159.64
873,-213.21412830687302,-159.64
874,-213.21412830687302,-159.64
875,-217.65626738543844,-159.64
876,-217.65626738543844,-159.64
877,-217.65626738543844,-159.64
878,-221.58157188082203,-159.64
879,-221.58157188082203,-159.64
880,-221.58157188082203,-159.64
881,-221.89727172308318,-159.64
882,-221.89727172308318,-159.64
883,-221.89727172308318,-167.39
884,-221.89727172308318,-167.39
885,-221.60137396367242,-167.39
886,-221.60137396367242,-167.39
887,-221.60137396367242,-167.39
888,-224.6485733557301,-167.39
889,-224.6485733557301,-167.39
890,-224.6485733557301,-167.39
891,-226.66942945764578,-167.39
892,-226.66942945764578,-167.39
893,-226.66942945764578,-167.39
894,-224.3587328792579,-167.39
895,-224.3587328792579,-167.39
896,-224.3587328792579,-167.39
897,-232.51788486695688,-167.39
898,-232.51788486695688,-167.39
899,-232.51788486695688,-177.68
900,-232.51788486695688,-177.68
901,-242.00244948273172,-177.68
