mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RAW_IMU,183931,0,172,992,1184,451,172,172,172,1811,255,183931144,-1302,1498,23719,-894,-397,8130,-50,-95,-349,0,-1056,1369,1381,-6,623,-1,-1,-1,-1,3,369603766,-1220327246,0,65535,65535,154,10847,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,183931,1,172,992,1184,451,172,172,172,1811,255,183931144,-1302,1498,23719,-894,-397,8130,-50,-95,-349,0,-1056,1207,1589,-1,629,-1,-1,-1,-1,3,369603766,-1220327246,0,65535,65535,154,10847,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,183951,0,172,992,1184,453,172,172,172,1811,255,183931144,-1302,1498,23719,-894,-397,8130,-50,-95,-349,0,-1056,1207,1589,-1,629,-1,-1,-1,-1,3,369603766,-1220327246,0,65535,65535,154,10847,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,183951,0,172,992,1184,453,172,172,172,1811,255,183951142,-938,-8275,10423,-6,-1288,8004,-50,-83,-339,0,-1040,1207,1589,-1,629,-1,-1,-1,-1,3,369603766,-1220327246,0,65535,65535,154,10847,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,183951,1,172,992,1184,453,172,172,172,1811,255,183951142,-938,-8275,10423,-6,-1288,8004,-50,-83,-339,0,-1040,1459,1380,-5,618,-1,-1,-1,-1,3,369603766,-1220327246,0,65535,65535,154,10847,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,183951,1,172,992,1184,453,172,172,172,1811,255,183970009,-938,-8275,10423,-6,-1288,8004,-50,-83,-339,0,-1040,1459,1380,-5,618,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,183971,0,172,992,1184,453,172,172,172,1811,255,183970009,-938,-8275,10423,-6,-1288,8004,-50,-83,-339,0,-1040,1459,1380,-5,618,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,183971,0,172,992,1184,453,172,172,172,1811,255,183971151,6482,-10729,15937,-1405,289,7453,-45,-78,-329,0,-1056,1459,1380,-5,618,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,183971,1,172,992,1184,453,172,172,172,1811,255,183971151,6482,-10729,15937,-1405,289,7453,-45,-78,-329,0,-1056,1238,1347,-2,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,183991,0,172,989,1184,453,172,172,172,1811,255,183971151,6482,-10729,15937,-1405,289,7453,-45,-78,-329,0,-1056,1238,1347,-2,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,183991,0,172,989,1184,453,172,172,172,1811,255,183991142,2680,-17116,29142,433,523,7464,-44,-72,-348,0,-1104,1238,1347,-2,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,183991,1,172,989,1184,453,172,172,172,1811,255,183991142,2680,-17116,29142,433,523,7464,-44,-72,-348,0,-1104,1140,1479,-2,605,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
HEARTBEAT,183991,1,172,989,1184,453,172,172,172,1811,255,183991142,2680,-17116,29142,433,523,7464,-44,-72,-348,0,-1104,1140,1479,-2,605,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184011,0,172,989,1184,455,172,172,172,1811,255,183991142,2680,-17116,29142,433,523,7464,-44,-72,-348,0,-1104,1140,1479,-2,605,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184011,0,172,989,1184,455,172,172,172,1811,255,184011145,6221,-6465,11101,191,343,7219,-39,-65,-370,0,-1040,1140,1479,-2,605,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184011,1,172,989,1184,455,172,172,172,1811,255,184011145,6221,-6465,11101,191,343,7219,-39,-65,-370,0,-1040,1391,1279,-1,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184031,0,172,989,1184,455,172,172,172,1811,255,184011145,6221,-6465,11101,191,343,7219,-39,-65,-370,0,-1040,1391,1279,-1,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184031,0,172,989,1184,455,172,172,172,1811,255,184031146,-5393,-13281,21023,1082,1020,7700,-50,-71,-369,0,-1056,1391,1279,-1,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184031,1,172,989,1184,455,172,172,172,1811,255,184031146,-5393,-13281,21023,1082,1020,7700,-50,-71,-369,0,-1056,1338,1487,-2,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184051,0,172,992,1184,457,172,172,172,1811,255,184031146,-5393,-13281,21023,1082,1020,7700,-50,-71,-369,0,-1056,1338,1487,-2,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184051,0,172,992,1184,457,172,172,172,1811,255,184051149,-12402,-32768,24585,389,9,6864,-65,-55,-370,0,-1056,1338,1487,-2,607,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184051,1,172,992,1184,457,172,172,172,1811,255,184051149,-12402,-32768,24585,389,9,6864,-65,-55,-370,0,-1056,1140,1617,-3,606,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184071,0,172,992,1181,460,172,172,172,1811,255,184051149,-12402,-32768,24585,389,9,6864,-65,-55,-370,0,-1056,1140,1617,-3,606,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184071,0,172,992,1181,460,172,172,172,1811,255,184071146,-5335,-7182,12267,349,606,7974,-63,-52,-329,0,-1056,1140,1617,-3,606,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184071,1,172,992,1181,460,172,172,172,1811,255,184071146,-5335,-7182,12267,349,606,7974,-63,-52,-329,0,-1056,1313,1335,1,612,-1,-1,-1,-1,3,369603770,-1220327228,0,65535,65535,172,9820,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,184071,1,172,992,1181,460,172,172,172,1811,255,184071436,-5335,-7182,12267,349,606,7974,-63,-52,-329,0,-1056,1313,1335,1,612,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184091,0,172,992,1180,475,172,172,172,1811,255,184071436,-5335,-7182,12267,349,606,7974,-63,-52,-329,0,-1056,1313,1335,1,612,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184091,0,172,992,1180,475,172,172,172,1811,255,184091141,-478,533,18627,855,448,7430,-63,-47,-327,0,-1056,1313,1335,1,612,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184091,1,172,992,1180,475,172,172,172,1811,255,184091141,-478,533,18627,855,448,7430,-63,-47,-327,0,-1056,1343,1413,4,615,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184111,0,172,992,1180,473,172,172,172,1811,255,184091141,-478,533,18627,855,448,7430,-63,-47,-327,0,-1056,1343,1413,4,615,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184111,0,172,992,1180,473,172,172,172,1811,255,184111143,2145,472,11118,795,-341,7331,-62,-43,-306,0,-960,1343,1413,4,615,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184111,1,172,992,1180,473,172,172,172,1811,255,184111143,2145,472,11118,795,-341,7331,-62,-43,-306,0,-960,1184,1438,-1,609,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184131,0,172,992,1180,471,172,172,172,1811,255,184111143,2145,472,11118,795,-341,7331,-62,-43,-306,0,-960,1184,1438,-1,609,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184131,0,172,992,1180,471,172,172,172,1811,255,184131143,2180,1127,22179,208,229,8070,-32,-49,-361,0,-1024,1184,1438,-1,609,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184131,1,172,992,1180,471,172,172,172,1811,255,184131143,2180,1127,22179,208,229,8070,-32,-49,-361,0,-1024,1219,1313,1,609,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184151,0,172,992,1180,457,172,172,172,1811,255,184131143,2180,1127,22179,208,229,8070,-32,-49,-361,0,-1024,1219,1313,1,609,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184151,0,172,992,1180,457,172,172,172,1811,255,184151145,11828,-11458,14332,317,-732,7342,-49,-41,-367,0,-1024,1219,1313,1,609,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184151,1,172,992,1180,457,172,172,172,1811,255,184151145,11828,-11458,14332,317,-732,7342,-49,-41,-367,0,-1024,1490,1518,2,615,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184171,0,172,992,1180,459,172,172,172,1811,255,184151145,11828,-11458,14332,317,-732,7342,-49,-41,-367,0,-1024,1490,1518,2,615,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184171,0,172,992,1180,459,172,172,172,1811,255,184171152,2390,-3866,13513,498,133,8333,-49,-41,-367,0,-1104,1490,1518,2,615,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184171,1,172,992,1180,459,172,172,172,1811,255,184171152,2390,-3866,13513,498,133,8333,-49,-41,-367,0,-1104,1250,1525,1,614,-1,-1,-1,-1,3,369603788,-1220327203,0,65535,65535,173,8098,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,184171,1,172,992,1180,459,172,172,172,1811,255,184172008,2390,-3866,13513,498,133,8333,-49,-41,-367,0,-1104,1250,1525,1,614,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184191,0,172,992,1180,472,172,172,172,1811,255,184172008,2390,-3866,13513,498,133,8333,-49,-41,-367,0,-1104,1250,1525,1,614,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184191,0,172,992,1180,472,172,172,172,1811,255,184191144,9668,4098,19260,338,-760,8060,-76,-23,-332,0,-1136,1250,1525,1,614,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184191,1,172,992,1180,472,172,172,172,1811,255,184191144,9668,4098,19260,338,-760,8060,-76,-23,-332,0,-1136,1285,1295,-5,613,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184211,0,172,992,1180,488,172,172,172,1811,255,184191144,9668,4098,19260,338,-760,8060,-76,-23,-332,0,-1136,1285,1295,-5,613,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184211,0,172,992,1180,488,172,172,172,1811,255,184211142,-6001,-11062,11918,-492,88,8611,-76,-8,-320,0,-1040,1285,1295,-5,613,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184211,1,172,992,1180,488,172,172,172,1811,255,184211142,-6001,-11062,11918,-492,88,8611,-76,-8,-320,0,-1040,1503,1420,-1,621,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184231,0,172,992,1180,519,172,172,172,1811,255,184211142,-6001,-11062,11918,-492,88,8611,-76,-8,-320,0,-1040,1503,1420,-1,621,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184231,0,172,992,1180,519,172,172,172,1811,255,184231144,997,-5106,22157,-498,-858,7656,-53,-3,-339,0,-992,1503,1420,-1,621,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184231,1,172,992,1180,519,172,172,172,1811,255,184231144,997,-5106,22157,-498,-858,7656,-53,-3,-339,0,-992,1243,1351,-6,612,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184251,0,172,992,1180,552,172,172,172,1811,255,184231144,997,-5106,22157,-498,-858,7656,-53,-3,-339,0,-992,1243,1351,-6,612,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184251,0,172,992,1180,552,172,172,172,1811,255,184251142,10924,5076,10071,-50,386,8419,-41,4,-355,0,-1056,1243,1351,-6,612,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184251,1,172,992,1180,552,172,172,172,1811,255,184251142,10924,5076,10071,-50,386,8419,-41,4,-355,0,-1056,1312,1284,-3,618,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184271,0,172,992,1180,582,172,172,172,1811,255,184251142,10924,5076,10071,-50,386,8419,-41,4,-355,0,-1056,1312,1284,-3,618,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184271,0,172,992,1180,582,172,172,172,1811,255,184271150,10294,-12539,21254,-288,-77,7361,-44,0,-375,0,-1104,1312,1284,-3,618,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184271,1,172,992,1180,582,172,172,172,1811,255,184271150,10294,-12539,21254,-288,-77,7361,-44,0,-375,0,-1104,1486,1508,-1,617,-1,-1,-1,-1,3,369603803,-1220327198,0,65535,65535,181,7080,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,184271,1,172,992,1180,582,172,172,172,1811,255,184273007,10294,-12539,21254,-288,-77,7361,-44,0,-375,0,-1104,1486,1508,-1,617,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184291,0,172,992,1180,636,172,172,172,1811,255,184273007,10294,-12539,21254,-288,-77,7361,-44,0,-375,0,-1104,1486,1508,-1,617,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184291,0,172,992,1180,636,172,172,172,1811,255,184291146,-990,-10220,15531,267,46,8030,-58,6,-364,0,-1056,1486,1508,-1,617,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184291,1,172,992,1180,636,172,172,172,1811,255,184291146,-990,-10220,15531,267,46,8030,-58,6,-364,0,-1056,1270,1455,1,617,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184311,0,172,992,1178,656,172,172,172,1811,255,184291146,-990,-10220,15531,267,46,8030,-58,6,-364,0,-1056,1270,1455,1,617,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184311,0,172,992,1178,656,172,172,172,1811,255,184311144,-3043,-8781,21235,-737,67,7821,-86,14,-338,0,-928,1270,1455,1,617,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184311,1,172,992,1178,656,172,172,172,1811,255,184311144,-3043,-8781,21235,-737,67,7821,-86,14,-338,0,-928,1205,1286,-2,616,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184331,0,172,992,1178,641,172,172,172,1811,255,184311144,-3043,-8781,21235,-737,67,7821,-86,14,-338,0,-928,1205,1286,-2,616,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184331,0,172,992,1178,641,172,172,172,1811,255,184331144,5501,-21,16823,-991,74,7640,-76,20,-327,0,-1056,1205,1286,-2,616,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184331,1,172,992,1178,641,172,172,172,1811,255,184331144,5501,-21,16823,-991,74,7640,-76,20,-327,0,-1056,1419,1426,12,641,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184351,0,172,992,1177,641,172,172,172,1811,255,184331144,5501,-21,16823,-991,74,7640,-76,20,-327,0,-1056,1419,1426,12,641,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184351,0,172,992,1177,641,172,172,172,1811,255,184351143,-10150,-12745,13735,-130,-618,6805,-45,30,-334,0,-1056,1419,1426,12,641,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184351,1,172,992,1177,641,172,172,172,1811,255,184351143,-10150,-12745,13735,-130,-618,6805,-45,30,-334,0,-1056,1195,1329,25,687,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184371,0,172,992,1177,640,172,172,172,1811,255,184351143,-10150,-12745,13735,-130,-618,6805,-45,30,-334,0,-1056,1195,1329,25,687,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184371,0,172,992,1177,640,172,172,172,1811,255,184371147,8591,-6233,18488,-119,156,7007,-33,36,-350,0,-960,1195,1329,25,687,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184371,1,172,992,1177,640,172,172,172,1811,255,184371147,8591,-6233,18488,-119,156,7007,-33,36,-350,0,-960,1140,1294,21,732,-1,-1,-1,-1,3,369603820,-1220327196,0,65535,65535,173,6138,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,184371,1,172,992,1177,640,172,172,172,1811,255,184374006,8591,-6233,18488,-119,156,7007,-33,36,-350,0,-960,1140,1294,21,732,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184391,0,172,992,1176,641,172,172,172,1811,255,184374006,8591,-6233,18488,-119,156,7007,-33,36,-350,0,-960,1140,1294,21,732,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184391,0,172,992,1176,641,172,172,172,1811,255,184391144,4060,-10929,12614,-562,-465,6750,-48,42,-388,0,-1024,1140,1294,21,732,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184391,1,172,992,1176,641,172,172,172,1811,255,184391144,4060,-10929,12614,-562,-465,6750,-48,42,-388,0,-1024,1402,1509,28,786,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184411,0,172,992,1176,657,172,172,172,1811,255,184391144,4060,-10929,12614,-562,-465,6750,-48,42,-388,0,-1024,1402,1509,28,786,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184411,0,172,992,1176,657,172,172,172,1811,255,184411146,2944,-13811,18050,706,709,7442,-67,38,-363,0,-992,1402,1509,28,786,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184411,1,172,992,1176,657,172,172,172,1811,255,184411146,2944,-13811,18050,706,709,7442,-67,38,-363,0,-992,1341,1440,21,830,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184431,0,172,992,1175,676,172,172,172,1811,255,184411146,2944,-13811,18050,706,709,7442,-67,38,-363,0,-992,1341,1440,21,830,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184431,0,172,992,1175,676,172,172,172,1811,255,184431148,-4313,-685,15459,1159,422,6436,-62,43,-340,0,-1088,1341,1440,21,830,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184431,1,172,992,1175,676,172,172,172,1811,255,184431148,-4313,-685,15459,1159,422,6436,-62,43,-340,0,-1088,1136,1262,26,885,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184451,0,172,992,1175,676,172,172,172,1811,255,184431148,-4313,-685,15459,1159,422,6436,-62,43,-340,0,-1088,1136,1262,26,885,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184451,0,172,992,1175,676,172,172,172,1811,255,184451141,497,-1672,16381,-346,1031,6129,-37,49,-325,0,-1104,1136,1262,26,885,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184451,1,172,992,1175,676,172,172,172,1811,255,184451141,497,-1672,16381,-346,1031,6129,-37,49,-325,0,-1104,1260,1412,22,936,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184471,0,172,992,1174,676,172,172,172,1811,255,184451141,497,-1672,16381,-346,1031,6129,-37,49,-325,0,-1104,1260,1412,22,936,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184471,0,172,992,1174,676,172,172,172,1811,255,184471146,-11526,-7072,17994,-1090,-92,5947,-32,54,-322,0,-1104,1260,1412,22,936,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184471,1,172,992,1174,676,172,172,172,1811,255,184471146,-11526,-7072,17994,-1090,-92,5947,-32,54,-322,0,-1104,1292,1298,13,969,-1,-1,-1,-1,3,369603831,-1220327195,0,65535,65535,154,5556,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,184471,1,172,992,1174,676,172,172,172,1811,255,184475006,-11526,-7072,17994,-1090,-92,5947,-32,54,-322,0,-1104,1292,1298,13,969,-1,-1,-1,-1,3,369603846,-1220327196,0,65535,65535,146,4756,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,184491,0,172,992,1174,673,172,172,172,1811,255,184475006,-11526,-7072,17994,-1090,-92,5947,-32,54,-322,0,-1104,1292,1298,13,969,-1,-1,-1,-1,3,369603846,-1220327196,0,65535,65535,146,4756,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,184491,0,172,992,1174,673,172,172,172,1811,255,184491141,1091,-10451,19284,160,575,5242,-32,54,-322,0,-1024,1292,1298,13,969,-1,-1,-1,-1,3,369603846,-1220327196,0,65535,65535,146,4756,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,184491,1,172,992,1174,673,172,172,172,1811,255,184491141,1091,-10451,19284,160,575,5242,-32,54,-322,0,-1024,1109,1279,9,995,-1,-1,-1,-1,3,369603846,-1220327196,0,65535,65535,146,4756,255,0,0,0,0,0,0,10,0,192,0,3,3
