,mag,COG
1001,186.30179423826706,215.49
1002,182.37004452722906,215.49
1003,182.37004452722906,215.49
1004,182.37004452722906,215.49
1005,178.3490057933075,215.49
1006,178.3490057933075,215.49
1007,178.3490057933075,215.49
1008,175.49730195283215,215.49
1009,175.49730195283215,215.49
1010,175.49730195283215,211.96
1011,175.49730195283215,211.96
1012,173.44959230827723,211.96
1013,173.44959230827723,211.96
1014,173.44959230827723,211.96
1015,174.60281215878206,211.96
1016,174.60281215878206,211.96
1017,174.60281215878206,211.96
1018,172.4577392700132,211.96
1019,172.4577392700132,211.96
1020,172.4577392700132,211.96
1021,166.82425195846702,211.96
1022,166.82425195846702,211.96
1023,166.82425195846702,211.96
1024,163.93356828067442,211.96
1025,163.93356828067442,211.96
1026,163.93356828067442,206.44
1027,163.93356828067442,206.44
1028,163.2492574206648,206.44
1029,163.2492574206648,206.44
1030,163.2492574206648,206.44
1031,162.0121933070928,206.44
1032,162.0121933070928,206.44
1033,162.0121933070928,206.44
1034,152.6676053492364,206.44
1035,152.6676053492364,206.44
1036,152.6676053492364,206.44
1037,151.42260111760368,206.44
1038,151.42260111760368,206.44
1039,151.42260111760368,206.44
1040,149.58309500720503,206.44
1041,149.58309500720503,206.44
1042,149.58309500720503,200.36
1043,149.58309500720503,200.36
1044,147.55877393079936,200.36
1045,147.55877393079936,200.36
1046,147.55877393079936,200.36
1047,146.78587169312698,200.36
1048,146.78587169312698,200.36
1049,146.78587169312698,200.36
1050,142.34373261456156,200.36
1051,142.34373261456156,200.36
1052,142.34373261456156,200.36
1053,138.41842811917797,200.36
1054,138.41842811917797,200.36
1055,138.41842811917797,200.36
1056,138.10272827691682,200.36
1057,138.10272827691682,200.36
1058,138.10272827691682,192.61
1059,138.10272827691682,192.61
1060,138.39862603632758,192.61
1061,138.39862603632758,192.61
1062,138.39862603632758,192.61
1063,135.3514266442699,192.61
1064,135.3514266442699,192.61
1065,135.3514266442699,192.61
1066,133.33057054235422,192.61
1067,133.33057054235422,192.61
1068,133.33057054235422,192.61
1069,135.6412671207421,192.61
1070,135.6412671207421,192.61
1071,135.6412671207421,192.61
1072,127.48211513304312,192.61
1073,127.48211513304312,192.61
1074,127.48211513304312,182.32
1075,127.48211513304312,182.32
1076,117.99755051726827,182.32
1077,117.99755051726827,182.32
1078,117.99755051726827,182.32
1079,122.1597756152896,182.32
1080,122.1597756152896,182.32
1081,122.1597756152896,182.32
1082,111.21775039941075,182.32
1083,111.21775039941075,182.32
1084,111.21775039941075,182.32
1085,115.23386935158338,182.32
1086,115.23386935158338,182.32
1087,115.23386935158338,182.32
1088,115.88224085913654,182.32
1089,115.88224085913654,182.32
1090,115.88224085913654,166.13
1091,115.88224085913654,166.13
1092,114.91381187857975,166.13
1093,114.91381187857975,166.13
1094,114.91381187857975,166.13
1095,111.50912425340843,166.13
1096,111.50912425340843,166.13
1097,111.50912425340843,166.13
1098,105.02351306759886,166.13
1099,105.02351306759886,166.13
1100,105.02351306759886,166.13
1101,100.2848918307197,166.13
1102,100.2848918307197,166.13
1103,100.2848918307197,166.13
1104,104.50176017913692,166.13
1105,104.50176017913692,166.13
1106,104.50176017913692,150.0
1107,104.50176017913692,150.0
1108,105.34619941619306,150.0
1109,105.34619941619306,150.0
1110,105.34619941619306,150.0
1111,108.903091172615,150.0
1112,108.903091172615,150.0
1113,108.903091172615,150.0
1114,98.97405961223797,150.0
1115,98.97405961223797,150.0
1116,98.97405961223797,150.0
1117,95.20746971640048,150.0
1118,95.20746971640048,150.0
1119,95.20746971640048,150.0
1120,89.34496216736848,150.0
1121,89.34496216736848,150.0
1122,89.34496216736848,131.19
1123,89.34496216736848,131.19
1124,94.1352340511269,131.19
1125,94.1352340511269,131.19
1126,94.1352340511269,131.19
1127,90.96769667461083,131.19
1128,90.96769667461083,131.19
1129,90.96769667461083,131.19
1130,98.08835368115432,131.19
1131,98.08835368115432,131.19
1132,98.08835368115432,131.19
1133,90.85940635524933,131.19
1134,90.85940635524933,131.19
1135,90.85940635524933,131.19
1136,90.85940635524933,131.19
1137,78.52298809594855,131.19
1138,78.52298809594855,131.19
1139,78.52298809594855,131.19
1140,77.59040110455958,131.19
1141,77.59040110455958,131.19
1142,77.59040110455958,122.37
1143,77.59040110455958,122.37
1144,81.0790070778871,122.37
1145,81.0790070778871,122.37
1146,81.0790070778871,122.37
1147,77.79897526182253,122.37
1148,77.79897526182253,122.37
1149,77.79897526182253,122.37
1150,81.40438119537747,122.37
1151,81.40438119537747,122.37
1152,81.40438119537747,122.37
1153,76.08761216831958,122.37
1154,76.08761216831958,122.37
1155,76.08761216831958,122.37
1156,69.3317968462861,122.37
1157,69.3317968462861,122.37
1158,69.3317968462861,110.98
1159,69.3317968462861,110.98
1160,61.29921566974069,110.98
1161,61.29921566974069,110.98
1162,61.29921566974069,110.98
1163,57.0705368645353,110.98
1164,57.0705368645353,110.98
1165,57.0705368645353,110.98
1166,63.13390210221276,110.98
1167,63.13390210221276,110.98
1168,63.13390210221276,110.98
1169,63.3661051758486,110.98
1170,63.3661051758486,110.98
1171,63.3661051758486,110.98
1172,58.93964831811654,110.98
1173,58.93964831811654,110.98
1174,58.93964831811654,100.05
1175,58.93964831811654,100.05
1176,53.66467766698453,100.05
1177,53.66467766698453,100.05
1178,53.66467766698453,100.05
1179,48.02615847485458,100.05
1180,48.02615847485458,100.05
1181,48.02615847485458,100.05
1182,47.47603188182296,100.05
1183,47.47603188182296,100.05
1184,47.47603188182296,100.05
1185,37.0232806772737,100.05
1186,37.0232806772737,100.05
1187,37.0232806772737,100.05
1188,39.91348998056273,100.05
1189,39.91348998056273,100.05
1190,39.91348998056273,91.29
1191,39.91348998056273,91.29
1192,39.77217115852221,91.29
1193,39.77217115852221,91.29
1194,39.77217115852221,91.29
1195,38.61491673978986,91.29
1196,38.61491673978986,91.29
1197,38.61491673978986,91.29
1198,35.832585096632556,91.29
1199,35.832585096632556,91.29
1200,35.832585096632556,91.29
1201,28.020757579402158,91.29
1202,28.020757579402158,91.29
1203,28.020757579402158,91.29
1204,24.240953668730327,91.29
1205,24.240953668730327,91.29
1206,24.240953668730327,80.88
1207,24.240953668730327,80.88
1208,26.668975872471833,80.88
1209,26.668975872471833,80.88
1210,26.668975872471833,80.88
1211,16.100145804739867,80.88
1212,16.100145804739867,80.88
1213,16.100145804739867,80.88
1214,19.33293588382122,80.88
1215,19.33293588382122,80.88
1216,19.33293588382122,80.88
1217,372.6563533808169,80.88
1218,372.6563533808169,80.88
1219,372.6563533808169,80.88
1220,369.41001893934697,80.88
1221,369.41001893934697,80.88
1222,369.41001893934697,71.01
1223,369.41001893934697,71.01
1224,368.0027635934241,71.01
1225,368.0027635934241,71.01
1226,368.0027635934241,71.01
1227,360.502354340452,71.01
1228,360.502354340452,71.01
1229,360.502354340452,71.01
1230,360.122785662777,71.01
1231,360.122785662777,71.01
1232,360.122785662777,71.01
1233,358.21890423093924,71.01
1234,358.21890423093924,71.01
1235,358.21890423093924,71.01
1236,352.7545661136164,71.01
1237,352.7545661136164,71.01
1238,352.7545661136164,63.34
1239,352.7545661136164,63.34
1240,358.3137232435665,63.34
1241,358.3137232435665,63.34
1242,358.3137232435665,63.34
1243,350.22034993359244,63.34
1244,350.22034993359244,63.34
1245,350.22034993359244,63.34
1246,345.93807445854554,63.34
1247,345.93807445854554,63.34
1248,345.93807445854554,63.34
1249,343.8230677953461,63.34
1250,343.8230677953461,63.34
1251,343.8230677953461,63.34
1252,346.3409500078478,63.34
1253,346.3409500078478,63.34
1254,346.3409500078478,55.43
1255,346.3409500078478,55.43
1256,342.29376218810637,55.43
1257,342.29376218810637,55.43
1258,342.29376218810637,55.43
1259,341.4728296522196,55.43
1260,341.4728296522196,55.43
1261,341.4728296522196,55.43
1262,338.3980801241207,55.43
1263,338.3980801241207,55.43
1264,338.3980801241207,55.43
1265,334.9029434639149,55.43
1266,334.9029434639149,55.43
1267,334.9029434639149,55.43
1268,334.2735889490911,55.43
1269,334.2735889490911,55.43
1270,334.2735889490911,47.95
1271,334.2735889490911,47.95
1272,334.9029434639149,47.95
1273,334.9029434639149,47.95
1274,334.9029434639149,47.95
1275,333.27094914348163,47.95
1276,333.27094914348163,47.95
1277,333.27094914348163,47.95
1278,328.5853122960359,47.95
1279,328.5853122960359,47.95
1280,328.5853122960359,47.95
1281,326.08750783827134,47.95
1282,326.08750783827134,47.95
1283,326.08750783827134,47.95
1284,325.0067109028806,47.95
1285,325.0067109028806,47.95
1286,325.0067109028806,41.22
1287,325.0067109028806,41.22
1288,323.4925795019193,41.22
1289,323.4925795019193,41.22
1290,323.4925795019193,41.22
1291,322.3853296181719,41.22
1292,322.3853296181719,41.22
1293,322.3853296181719,41.22
1294,324.44059188576364,41.22
1295,324.44059188576364,41.22
1296,324.44059188576364,41.22
1297,324.44059188576364,41.22
1298,317.6957920945737,41.22
1299,317.6957920945737,41.22
1300,317.6957920945737,41.22
1301,314.59351289344,41.22
1302,314.59351289344,41.22
1303,314.59351289344,35.2
1304,314.59351289344,35.2
1305,312.08826636823676,35.2
1306,312.08826636823676,35.2
1307,312.08826636823676,35.2
1308,311.65590800500695,35.2
1309,311.65590800500695,35.2
1310,311.65590800500695,35.2
1311,311.4845256492062,35.2
1312,311.4845256492062,35.2
1313,311.4845256492062,35.2
1314,313.2475793048791,35.2
1315,313.2475793048791,35.2
1316,313.2475793048791,35.2
1317,314.88890465225245,35.2
1318,314.88890465225245,35.2
1319,314.88890465225245,26.78
1320,314.88890465225245,26.78
1321,309.8687103269365,26.78
1322,309.8687103269365,26.78
1323,309.8687103269365,26.78
1324,305.0238641988815,26.78
1325,305.0238641988815,26.78
1326,305.0238641988815,26.78
1327,298.58818852957404,26.78
1328,298.58818852957404,26.78
1329,298.58818852957404,26.78
1330,295.88249926825836,26.78
1331,295.88249926825836,26.78
1332,295.88249926825836,26.78
1333,299.98594798174184,26.78
1334,299.98594798174184,26.78
1335,299.98594798174184,15.88
1336,299.98594798174184,15.88
1337,301.5226280104705,15.88
1338,301.5226280104705,15.88
1339,301.5226280104705,15.88
1340,300.9718197504432,15.88
1341,300.9718197504432,15.88
1342,300.9718197504432,15.88
1343,297.0027834990568,15.88
1344,297.0027834990568,15.88
1345,297.0027834990568,15.88
1346,296.15303911402214,15.88
1347,296.15303911402214,15.88
1348,296.15303911402214,15.88
1349,287.41082506291593,15.88
1350,287.41082506291593,15.88
1351,287.41082506291593,2.56
1352,287.41082506291593,2.56
1353,293.6291202011948,2.56
1354,293.6291202011948,2.56
1355,293.6291202011948,2.56
1356,291.9833516334802,2.56
1357,291.9833516334802,2.56
1358,291.9833516334802,2.56
1359,300.3628919808122,2.56
1360,300.3628919808122,2.56
1361,300.3628919808122,2.56
1362,296.91037232165894,2.56
1363,296.91037232165894,2.56
1364,296.91037232165894,2.56
1365,288.5066505772875,2.56
1366,288.5066505772875,2.56
1367,288.5066505772875,347.75
1368,288.5066505772875,347.75
1369,276.7906815999013,347.75
1370,276.7906815999013,347.75
1371,276.7906815999013,347.75
1372,279.947188036439,347.75
1373,279.947188036439,347.75
1374,279.947188036439,347.75
1375,284.4564268131071,347.75
1376,284.4564268131071,347.75
1377,284.4564268131071,347.75
1378,290.48189167469934,347.75
1379,290.48189167469934,347.75
1380,290.48189167469934,347.75
1381,285.6007096852504,347.75
1382,285.6007096852504,347.75
1383,285.6007096852504,331.92
1384,285.6007096852504,331.92
1385,281.6888122708876,331.92
1386,281.6888122708876,331.92
1387,281.6888122708876,331.92
1388,276.420213601987,331.92
1389,276.420213601987,331.92
1390,276.420213601987,331.92
1391,273.20464874347965,331.92
1392,273.20464874347965,331.92
1393,273.20464874347965,331.92
1394,280.8826678312695,331.92
1395,280.8826678312695,331.92
1396,280.8826678312695,331.92
1397,277.1661493596725,331.92
1398,277.1661493596725,331.92
1399,277.1661493596725,319.17
1400,277.1661493596725,319.17
1401,286.32939611046027,319.17
1402,286.32939611046027,319.17
1403,286.32939611046027,319.17
1404,289.51895414590115,319.17
1405,289.51895414590115,319.17
1406,289.51895414590115,319.17
1407,279.3961158129104,319.17
1408,279.3961158129104,319.17
1409,279.3961158129104,319.17
1410,278.0560537498196,319.17
1411,278.0560537498196,319.17
1412,278.0560537498196,319.17
1413,270.25188965104826,319.17
1414,270.25188965104826,319.17
1415,270.25188965104826,302.04
1416,270.25188965104826,302.04
1417,271.5117939215218,302.04
1418,271.5117939215218,302.04
1419,271.5117939215218,302.04
1420,277.0518060557074,302.04
1421,277.0518060557074,302.04
1422,277.0518060557074,302.04
1423,280.6359619479647,302.04
1424,280.6359619479647,302.04
1425,280.6359619479647,302.04
1426,275.936486146426,302.04
1427,275.936486146426,302.04
1428,275.936486146426,302.04
1429,271.7019448769054,302.04
1430,271.7019448769054,302.04
1431,271.7019448769054,292.54
1432,271.7019448769054,292.54
1433,271.9622860432841,292.54
1434,271.9622860432841,292.54
1435,271.9622860432841,292.54
1436,266.9586678987733,292.54
1437,266.9586678987733,292.54
1438,266.9586678987733,292.54
1439,268.1085486408378,292.54
1440,268.1085486408378,292.54
1441,268.1085486408378,292.54
1442,264.7467643462876,292.54
1443,264.7467643462876,292.54
1444,264.7467643462876,292.54
1445,266.3502890581305,292.54
1446,266.3502890581305,292.54
1447,266.3502890581305,283.66
1448,266.3502890581305,283.66
1449,264.1923336245874,283.66
1450,264.1923336245874,283.66
1451,264.1923336245874,283.66
1452,262.75914994812933,283.66
1453,262.75914994812933,283.66
1454,262.75914994812933,283.66
1455,259.75969840934357,283.66
1456,259.75969840934357,283.66
1457,259.75969840934357,283.66
1458,259.75969840934357,283.66
1459,261.76991137574646,283.66
1460,261.76991137574646,283.66
1461,261.76991137574646,283.66
1462,260.1490109173703,283.66
1463,260.1490109173703,283.66
1464,260.1490109173703,283.66
1465,257.76851999453197,283.66
1466,257.76851999453197,283.66
1467,257.76851999453197,272.76
1468,257.76851999453197,272.76
1469,255.57250192398925,272.76
1470,255.57250192398925,272.76
1471,255.57250192398925,272.76
1472,255.61088055371405,272.76
1473,255.61088055371405,272.76
1474,255.61088055371405,272.76
1475,254.05177825660303,272.76
1476,254.05177825660303,272.76
1477,254.05177825660303,272.76
1478,252.54356289853834,272.76
1479,252.54356289853834,272.76
1480,252.54356289853834,272.76
1481,250.3917457140605,272.76
1482,250.3917457140605,272.76
1483,250.3917457140605,265.04
1484,250.3917457140605,265.04
1485,246.01095996392814,265.04
1486,246.01095996392814,265.04
1487,246.01095996392814,265.04
1488,242.67788436974502,265.04
1489,242.67788436974502,265.04
1490,242.67788436974502,265.04
1491,239.78488145936234,265.04
1492,239.78488145936234,265.04
1493,239.78488145936234,265.04
1494,239.78488145936234,265.04
1495,239.78488145936234,265.04
1496,239.78488145936234,265.04
1497,240.5851144455921,265.04
1498,240.5851144455921,265.04
1499,240.5851144455921,260.83
1500,240.5851144455921,260.83
1501,234.33359921179152,260.83
1502,234.33359921179152,260.83
1503,234.33359921179152,260.83
1504,236.47936976369488,260.83
1505,236.47936976369488,260.83
1506,236.47936976369488,260.83
1507,228.836077970704,260.83
1508,228.836077970704,260.83
1509,228.836077970704,260.83
1510,234.05472269502957,260.83
1511,234.05472269502957,260.83
1512,234.05472269502957,260.83
1513,224.39310149035902,260.83
1514,224.39310149035902,260.83
1515,224.39310149035902,253.86
1516,224.39310149035902,253.86
1517,225.74281484106385,253.86
1518,225.74281484106385,253.86
1519,225.74281484106385,253.86
1520,224.36862440994418,253.86
1521,224.36862440994418,253.86
1522,224.36862440994418,253.86
1523,226.6844930483781,253.86
1524,226.6844930483781,253.86
1525,226.6844930483781,253.86
1526,222.61896647469965,253.86
1527,222.61896647469965,253.86
1528,222.61896647469965,253.86
1529,213.02746996425188,253.86
1530,213.02746996425188,253.86
1531,213.02746996425188,248.46
1532,213.02746996425188,248.46
1533,214.32469217751614,248.46
1534,214.32469217751614,248.46
1535,214.32469217751614,248.46
1536,214.18776577183263,248.46
1537,214.18776577183263,248.46
1538,214.18776577183263,248.46
1539,211.44494251542588,248.46
1540,211.44494251542588,248.46
1541,211.44494251542588,248.46
1542,214.458846137009,248.46
1543,214.458846137009,248.46
1544,214.458846137009,248.46
1545,208.83690163827464,248.46
1546,208.83690163827464,248.46
1547,208.83690163827464,243.91
1548,208.83690163827464,243.91
1549,208.3762007051483,243.91
1550,208.3762007051483,243.91
1551,208.3762007051483,243.91
1552,202.21170076318202,243.91
1553,202.21170076318202,243.91
1554,202.21170076318202,243.91
1555,197.83987707984863,243.91
1556,197.83987707984863,243.91
1557,197.83987707984863,243.91
1558,193.61729871724975,243.91
1559,193.61729871724975,243.91
1560,193.61729871724975,243.91
1561,202.39565216748247,243.91
1562,202.39565216748247,243.91
1563,202.39565216748247,237.11
1564,202.39565216748247,237.11
1565,189.72820448967374,237.11
1566,189.72820448967374,237.11
1567,189.72820448967374,237.11
1568,186.99006562141128,237.11
1569,186.99006562141128,237.11
1570,186.99006562141128,237.11
1571,191.36814940053273,237.11
1572,191.36814940053273,237.11
1573,191.36814940053273,237.11
1574,185.69731568665162,237.11
1575,185.69731568665162,237.11
1576,185.69731568665162,237.11
1577,183.6429687681689,237.11
1578,183.6429687681689,237.11
1579,183.6429687681689,228.91
1580,183.6429687681689,228.91
1581,182.17666137755265,228.91
1582,182.17666137755265,228.91
1583,182.17666137755265,228.91
1584,175.89099838049822,228.91
1585,175.89099838049822,228.91
1586,175.89099838049822,228.91
1587,174.60281215878206,228.91
1588,174.60281215878206,228.91
1589,174.60281215878206,228.91
1590,176.26426777698325,228.91
1591,176.26426777698325,228.91
1592,176.26426777698325,228.91
1593,173.8846090226723,228.91
1594,173.8846090226723,228.91
1595,173.8846090226723,221.89
1596,173.8846090226723,221.89
1597,177.1536878647569,221.89
1598,177.1536878647569,221.89
1599,177.1536878647569,221.89
1600,165.80076737427794,221.89
1601,165.80076737427794,221.89
1602,165.80076737427794,221.89
1603,158.43353952663657,221.89
1604,158.43353952663657,221.89
1605,158.43353952663657,221.89
1606,153.26781258105382,221.89
1607,153.26781258105382,221.89
1608,153.26781258105382,221.89
1609,159.8677303836172,221.89
1610,159.8677303836172,221.89
1611,159.8677303836172,215.49
1612,159.8677303836172,215.49
1613,164.07951431972174,215.49
1614,164.07951431972174,215.49
1615,164.07951431972174,215.49
1616,158.94825485901066,215.49
1617,158.94825485901066,215.49
1618,158.94825485901066,215.49
1619,158.94825485901066,215.49
1620,153.78910239654024,215.49
1621,153.78910239654024,215.49
1622,153.78910239654024,215.49
1623,147.22771273130513,215.49
1624,147.22771273130513,215.49
1625,147.22771273130513,215.49
1626,145.80931459745494,215.49
1627,145.80931459745494,215.49
1628,145.80931459745494,205.39
1629,145.80931459745494,205.39
1630,145.76139340567548,205.39
1631,145.76139340567548,205.39
1632,145.76139340567548,205.39
1633,143.23637842082664,205.39
1634,143.23637842082664,205.39
1635,143.23637842082664,205.39
1636,143.75879796087975,205.39
1637,143.75879796087975,205.39
1638,143.75879796087975,205.39
1639,141.1908837900707,205.39
1640,141.1908837900707,205.39
1641,141.1908837900707,205.39
1642,134.9573585666684,205.39
1643,134.9573585666684,205.39
1644,134.9573585666684,191.69
1645,134.9573585666684,191.69
1646,131.86060930162836,191.69
1647,131.86060930162836,191.69
1648,131.86060930162836,191.69
1649,132.81442129540545,191.69
1650,132.81442129540545,191.69
1651,132.81442129540545,191.69
1652,134.6542795282432,191.69
1653,134.6542795282432,191.69
1654,134.6542795282432,191.69
1655,131.2696079152132,191.69
1656,131.2696079152132,191.69
1657,131.2696079152132,191.69
1658,131.21104739732937,191.69
1659,131.21104739732937,191.69
1660,131.21104739732937,183.61
1661,131.21104739732937,183.61
1662,122.1597756152896,183.61
1663,122.1597756152896,183.61
1664,122.1597756152896,183.61
1665,117.5539247314234,183.61
1666,117.5539247314234,183.61
1667,117.5539247314234,183.61
1668,121.17412563545837,183.61
1669,121.17412563545837,183.61
1670,121.17412563545837,183.61
1671,120.98018384213995,183.61
1672,120.98018384213995,183.61
1673,120.98018384213995,183.61
1674,120.58058890827431,183.61
1675,120.58058890827431,183.61
1676,120.58058890827431,166.25
1677,120.58058890827431,166.25
1678,115.37939261262935,166.25
1679,115.37939261262935,166.25
1680,115.37939261262935,166.25
1681,107.84696784302704,166.25
1682,107.84696784302704,166.25
1683,107.84696784302704,166.25
1684,101.74648554153735,166.25
1685,101.74648554153735,166.25
1686,101.74648554153735,166.25
1687,104.89332025577319,166.25
1688,104.89332025577319,166.25
1689,104.89332025577319,166.25
1690,100.07443372686939,166.25
1691,100.07443372686939,166.25
1692,100.07443372686939,159.44
1693,100.07443372686939,159.44
1694,98.13796550256211,159.44
1695,98.13796550256211,159.44
1696,98.13796550256211,159.44
1697,96.64923114228819,159.44
1698,96.64923114228819,159.44
1699,96.64923114228819,159.44
1700,94.88443449796621,159.44
1701,94.88443449796621,159.44
1702,94.88443449796621,159.44
1703,90.66473522263666,159.44
1704,90.66473522263666,159.44
1705,90.66473522263666,159.44
1706,85.19003379943756,159.44
1707,85.19003379943756,159.44
1708,85.19003379943756,147.53
1709,85.19003379943756,147.53
1710,86.75181581928108,147.53
1711,86.75181581928108,147.53
1712,86.75181581928108,147.53
1713,84.88670922178244,147.53
1714,84.88670922178244,147.53
1715,84.88670922178244,147.53
1716,85.19889794977874,147.53
1717,85.19889794977874,147.53
1718,85.19889794977874,147.53
1719,85.34510338239483,147.53
1720,85.34510338239483,147.53
1721,85.34510338239483,147.53
1722,82.42055944334713,147.53
1723,82.42055944334713,147.53
1724,82.42055944334713,136.6
1725,82.42055944334713,136.6
1726,82.92107870417726,136.6
1727,82.92107870417726,136.6
1728,82.92107870417726,136.6
1729,76.21214839283658,136.6
1730,76.21214839283658,136.6
1731,76.21214839283658,136.6
1732,69.20889030168465,136.6
1733,69.20889030168465,136.6
1734,69.20889030168465,136.6
1735,74.10731693259656,136.6
1736,74.10731693259656,136.6
1737,74.10731693259656,136.6
1738,74.37377370919022,136.6
1739,74.37377370919022,136.6
1740,74.37377370919022,123.25
1741,74.37377370919022,123.25
1742,75.6934176624625,123.25
1743,75.6934176624625,123.25
1744,75.6934176624625,123.25
1745,68.53018530644655,123.25
1746,68.53018530644655,123.25
1747,68.53018530644655,123.25
1748,68.49499179947064,123.25
1749,68.49499179947064,123.25
1750,68.49499179947064,123.25
1751,62.09710711169937,123.25
1752,62.09710711169937,123.25
1753,62.09710711169937,123.25
1754,53.40697283401569,123.25
1755,53.40697283401569,123.25
1756,53.40697283401569,108.47
1757,53.40697283401569,108.47
1758,52.783173491447414,108.47
1759,52.783173491447414,108.47
1760,52.783173491447414,108.47
1761,55.002345452701306,108.47
1762,55.002345452701306,108.47
1763,55.002345452701306,108.47
1764,49.19084043903101,108.47
1765,49.19084043903101,108.47
1766,49.19084043903101,108.47
1767,43.848173624418024,108.47
1768,43.848173624418024,108.47
1769,43.848173624418024,108.47
1770,39.3629200208716,108.47
1771,39.3629200208716,108.47
1772,39.3629200208716,98.2
1773,39.3629200208716,98.2
1774,38.15011118250709,98.2
1775,38.15011118250709,98.2
1776,38.15011118250709,98.2
1777,35.77929576283415,98.2
1778,35.77929576283415,98.2
1779,35.77929576283415,98.2
1780,35.77929576283415,98.2
1781,33.38972639112558,98.2
1782,33.38972639112558,98.2
1783,33.38972639112558,98.2
1784,34.50147265686627,98.2
1785,34.50147265686627,98.2
1786,34.50147265686627,98.2
1787,26.132773420475814,98.2
1788,26.132773420475814,98.2
1789,26.132773420475814,98.2
1790,25.02476685981344,98.2
1791,25.02476685981344,98.2
1792,25.02476685981344,80.98
1793,25.02476685981344,80.98
1794,22.872984704137792,80.98
1795,22.872984704137792,80.98
1796,22.872984704137792,80.98
1797,21.186307499522826,80.98
1798,21.186307499522826,80.98
1799,21.186307499522826,80.98
1800,26.402949440499725,80.98
1801,26.402949440499725,80.98
1802,26.402949440499725,80.98
1803,21.018401453077047,80.98
1804,21.018401453077047,80.98
1805,21.018401453077047,80.98
1806,21.018401453077047,80.98
1807,21.018401453077047,80.98
1808,21.018401453077047,70.8
1809,21.018401453077047,70.8
1810,372.2394206899806,70.8
1811,372.2394206899806,70.8
1812,372.2394206899806,70.8
1813,366.07211748700047,70.8
1814,366.07211748700047,70.8
1815,366.07211748700047,70.8
1816,362.86288927071723,70.8
1817,362.86288927071723,70.8
1818,362.86288927071723,70.8
1819,358.65686221553216,70.8
1820,358.65686221553216,70.8
1821,358.65686221553216,70.8
1822,360.8433538061488,70.8
1823,360.8433538061488,70.8
1824,360.8433538061488,61.38
1825,360.8433538061488,61.38
1826,359.17907519806147,61.38
1827,359.17907519806147,61.38
1828,359.17907519806147,61.38
1829,358.1017565700769,61.38
1830,358.1017565700769,61.38
1831,358.1017565700769,61.38
1832,355.07219517128044,61.38
1833,355.07219517128044,61.38
1834,355.07219517128044,61.38
1835,347.50377965100625,61.38
1836,347.50377965100625,61.38
1837,347.50377965100625,61.38
1838,343.06421095305654,61.38
1839,343.06421095305654,61.38
1840,343.06421095305654,55.56
1841,343.06421095305654,55.56
1842,343.2935387306861,55.56
1843,343.2935387306861,55.56
1844,343.2935387306861,55.56
1845,347.5001259900931,55.56
1846,347.5001259900931,55.56
1847,347.5001259900931,55.56
1848,345.0582129367368,55.56
1849,345.0582129367368,55.56
1850,345.0582129367368,55.56
1851,338.7824181883774,55.56
1852,338.7824181883774,55.56
1853,338.7824181883774,55.56
1854,336.0064332798266,55.56
1855,336.0064332798266,55.56
1856,336.0064332798266,47.56
1857,336.0064332798266,47.56
1858,336.0064332798266,47.56
1859,336.0064332798266,47.56
1860,336.0064332798266,47.56
1861,327.8188457518351,47.56
1862,327.8188457518351,47.56
1863,327.8188457518351,47.56
1864,332.53274964958763,47.56
1865,332.53274964958763,47.56
1866,332.53274964958763,47.56
1867,335.78859970555095,47.56
1868,335.78859970555095,47.56
1869,335.78859970555095,47.56
1870,330.56620900579816,47.56
1871,330.56620900579816,47.56
1872,330.56620900579816,40.04
1873,330.56620900579816,40.04
1874,326.08750783827134,40.04
1875,326.08750783827134,40.04
1876,326.08750783827134,40.04
1877,322.0386435640409,40.04
1878,322.0386435640409,40.04
1879,322.0386435640409,40.04
1880,327.19856927024864,40.04
1881,327.19856927024864,40.04
1882,327.19856927024864,40.04
1883,324.79203491173575,40.04
1884,324.79203491173575,40.04
1885,324.79203491173575,40.04
1886,326.857510683903,40.04
1887,326.857510683903,40.04
1888,326.857510683903,30.12
1889,326.857510683903,30.12
1890,327.19109395911687,30.12
1891,327.19109395911687,30.12
1892,327.19109395911687,30.12
1893,322.3726267034707,30.12
1894,322.3726267034707,30.12
1895,322.3726267034707,30.12
1896,315.7587388895891,30.12
1897,315.7587388895891,30.12
1898,315.7587388895891,30.12
1899,312.0941808507607,30.12
1900,312.0941808507607,30.12
1901,312.0941808507607,30.12
1902,310.34859947654525,30.12
1903,310.34859947654525,30.12
1904,310.34859947654525,20.68
1905,310.34859947654525,20.68
1906,316.7124169368361,20.68
1907,316.7124169368361,20.68
1908,316.7124169368361,20.68
1909,317.36492338873006,20.68
1910,317.36492338873006,20.68
1911,317.36492338873006,20.68
1912,307.3432975199365,20.68
1913,307.3432975199365,20.68
1914,307.3432975199365,20.68
1915,304.83269658049966,20.68
1916,304.83269658049966,20.68
1917,304.83269658049966,20.68
1918,300.21215189230577,20.68
1919,300.21215189230577,20.68
1920,300.21215189230577,10.96
1921,300.21215189230577,10.96
1922,302.4543709471041,10.96
1923,302.4543709471041,10.96
1924,302.4543709471041,10.96
1925,306.7162432694554,10.96
1926,306.7162432694554,10.96
1927,306.7162432694554,10.96
1928,310.1757052784673,10.96
1929,310.1757052784673,10.96
1930,310.1757052784673,10.96
1931,304.68648496930757,10.96
1932,304.68648496930757,10.96
1933,304.68648496930757,10.96
1934,301.82130793905145,10.96
1935,301.82130793905145,10.96
