mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature,fields_updated,id
HIGHRES_IMU,1295049358,-0.043060302734375,-0.039459228515625,10.090301513671875,1.251220703125,0.8087158203125,0.3204345703125,0.289154052734375,0.1153564453125,-0.389892578125,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1295070355,-0.101043701171875,0.294158935546875,9.83380126953125,-0.762939453125,0.6866455078125,0.3509521484375,0.284759521484375,0.1153564453125,-0.389892578125,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295091355,-0.110015869140625,0.01495361328125,9.902557373046875,-2.62451171875,0.7171630859375,0.3662109375,0.29058837890625,0.103668212890625,-0.401580810546875,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295112356,0.127349853515625,0.242156982421875,9.729766845703125,-2.5177001953125,1.1138916015625,0.3814697265625,0.25115966796875,0.109527587890625,-0.389892578125,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1295133358,-0.13214111328125,-0.018524169921875,9.91094970703125,-3.2806396484375,0.18310546875,0.3509521484375,0.25848388671875,0.10223388671875,-0.407440185546875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295154357,-0.18414306640625,-0.2164306640625,10.017974853515625,-1.7547607421875,1.0986328125,0.1983642578125,0.287689208984375,0.110992431640625,-0.395751953125,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295175357,-0.15185546875,-0.042449951171875,9.91094970703125,-0.396728515625,0.701904296875,0.0457763671875,0.29791259765625,0.1212158203125,-0.391357421875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295196357,-0.113006591796875,0.06756591796875,9.8846435546875,-0.9002685546875,0.7476806640625,0.2288818359375,0.29791259765625,0.103668212890625,-0.401580810546875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295217358,-0.156646728515625,-0.036468505859375,9.917510986328125,-1.3580322265625,0.7171630859375,0.1678466796875,0.270172119140625,0.109527587890625,-0.404510498046875,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1295238355,-0.084320068359375,-0.010162353515625,9.859527587890625,-0.762939453125,0.7781982421875,0.3509521484375,0.29058837890625,0.1182861328125,-0.401580810546875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295259357,-0.153076171875,0.042449951171875,9.933074951171875,-1.068115234375,0.6561279296875,0.18310546875,0.283294677734375,0.10076904296875,-0.398651123046875,0.0,0.0,0.0,32.2618408203125,0,0
HIGHRES_IMU,1295280355,-0.098663330078125,-0.03826904296875,9.878662109375,-1.28173828125,0.8087158203125,0.3509521484375,0.283294677734375,0.1138916015625,-0.391357421875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295301356,-0.141693115234375,0.022125244140625,9.962371826171875,-0.946044921875,0.885009765625,0.030517578125,0.29791259765625,0.1138916015625,-0.384063720703125,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295322355,-0.1004638671875,-0.010772705078125,9.941436767578125,-0.79345703125,0.79345703125,0.18310546875,0.29644775390625,0.105133056640625,-0.41180419921875,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295343357,-0.169219970703125,-0.009552001953125,9.935455322265625,-0.8697509765625,0.8392333984375,0.2593994140625,0.283294677734375,0.103668212890625,-0.398651123046875,0.0,0.0,0.0,31.9263916015625,0,0
HIGHRES_IMU,1295364360,-0.19671630859375,0.019134521484375,9.94024658203125,0.2899169921875,0.6561279296875,0.091552734375,0.281829833984375,0.105133056640625,-0.41473388671875,0.0,0.0,0.0,32.070159912109375,0,0
HIGHRES_IMU,1295385358,-0.18115234375,0.19671630859375,9.92767333984375,-0.8392333984375,0.9002685546875,0.274658203125,0.283294677734375,0.103668212890625,-0.401580810546875,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295406355,-0.133941650390625,-0.083099365234375,9.9259033203125,-1.556396484375,0.6561279296875,0.3509521484375,0.289154052734375,0.1153564453125,-0.400115966796875,0.0,0.0,0.0,32.45355224609375,0,0
HIGHRES_IMU,1295427357,-0.10882568359375,-0.02630615234375,9.9366455078125,-0.3814697265625,0.5645751953125,0.091552734375,0.29058837890625,0.1182861328125,-0.388458251953125,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295448355,-0.110015869140625,0.074127197265625,9.876251220703125,-1.28173828125,0.885009765625,0.18310546875,0.29058837890625,0.093475341796875,-0.40887451171875,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295469360,-0.15008544921875,-0.071746826171875,9.91693115234375,-0.9002685546875,0.640869140625,0.152587890625,0.2716064453125,0.106597900390625,-0.401580810546875,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295490356,-0.1058349609375,0.035888671875,10.0418701171875,-0.335693359375,0.9002685546875,0.1373291015625,0.281829833984375,0.105133056640625,-0.407440185546875,0.0,0.0,0.0,32.309783935546875,0,0
