mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,32277209,-3224,11504,-11537,-3727,1717,-1286,151,176,-125,0,2560
RAW_IMU,32298210,-3678,11752,-11208,-3477,1868,-1369,152,175,-128,0,2544
RAW_IMU,32319210,-3521,11382,-11371,-2933,2163,-1309,146,186,-122,0,2480
RAW_IMU,32340209,-3608,12180,-11520,-2618,2535,-1212,147,182,-123,0,2560
RAW_IMU,32361209,-3702,13191,-11213,-2759,2932,-1003,143,193,-120,0,2480
RAW_IMU,32382210,-4367,13971,-11021,-3364,3134,-637,147,192,-114,0,2592
RAW_IMU,32403210,-4585,13217,-10643,-3979,3072,-299,125,203,-117,0,2592
RAW_IMU,32424209,-3936,12429,-10884,-4208,3107,-145,125,208,-112,0,2560
RAW_IMU,32445209,-3800,12201,-10751,-4285,3065,-192,130,215,-110,0,2528
RAW_IMU,32466209,-3817,12009,-10477,-4327,3034,-317,122,225,-100,0,2480
RAW_IMU,32487209,-3888,12812,-9595,-4204,3041,-434,120,220,-98,0,2560
RAW_IMU,32508209,-4202,14005,-8993,-4331,2811,-578,118,233,-89,0,2528
RAW_IMU,32529209,-4403,13871,-8862,-4710,2304,-635,110,233,-79,0,2544
RAW_IMU,32550209,-4021,13544,-8116,-4908,1685,-654,108,245,-77,0,2496
RAW_IMU,32571209,-3745,13169,-7892,-4648,1148,-609,112,242,-76,0,2640
RAW_IMU,32592210,-3368,13687,-7632,-4533,753,-645,99,244,-76,0,2528
RAW_IMU,32613210,-3242,13701,-7612,-4398,595,-649,101,259,-71,0,2496
RAW_IMU,32634208,-2939,13645,-7271,-4167,725,-667,95,257,-55,0,2592
RAW_IMU,32655209,-2718,13844,-6955,-4017,929,-731,104,268,-49,0,2528
RAW_IMU,32676209,-3203,13137,-7146,-3720,1061,-836,108,272,-50,0,2544
RAW_IMU,32697210,-3823,13172,-6346,-3072,1020,-898,97,274,-35,0,2528
RAW_IMU,32718210,-3975,14067,-5525,-2602,751,-981,118,279,-30,0,2560
RAW_IMU,32739209,-3326,14946,-5317,-2646,344,-1129,101,278,-31,0,2544
RAW_IMU,32760209,-3045,14894,-5223,-2752,-6,-1287,108,294,-30,0,2480
RAW_IMU,32781210,-3159,14793,-5399,-2676,-104,-1203,109,290,-22,0,2528
RAW_IMU,32802210,-3080,14959,-5882,-2517,-88,-1096,114,295,-26,0,2496
RAW_IMU,32823210,-3049,15126,-6051,-2558,-83,-1094,110,296,-13,0,2496
RAW_IMU,32844209,-3092,14764,-5078,-2652,-102,-1221,117,297,-9,0,2480
RAW_IMU,32865209,-2818,14520,-3995,-2637,-513,-1332,113,313,-20,0,2432
RAW_IMU,32886210,-2475,14234,-3089,-2787,-1264,-1656,129,289,-6,0,2496
RAW_IMU,32907210,-3662,15263,-2751,-2500,-1991,-1574,130,310,7,0,2480
RAW_IMU,32928212,-3638,16427,-2921,-2785,-2350,-1347,123,306,-11,0,2496
RAW_IMU,32949211,-3452,16129,-3466,-3442,-2470,-1354,127,305,2,0,2592
RAW_IMU,32970211,-4420,14261,-3446,-3052,-2581,-1266,142,311,1,0,2480
RAW_IMU,32991211,-5518,14742,-2540,-1486,-2926,-724,133,317,12,0,2544
RAW_IMU,33012210,-5400,17269,-2137,-846,-3450,-114,153,317,12,0,2560
RAW_IMU,33033214,-4187,15483,-3318,-1513,-3766,-41,152,323,18,0,2544
RAW_IMU,33054211,-4778,13227,-2766,-1338,-3683,-205,156,317,24,0,2592
RAW_IMU,33075211,-5764,12467,-2073,138,-3720,-149,164,329,19,0,2496
RAW_IMU,33096211,-5860,15226,-2164,1590,-3907,258,157,320,20,0,2480
RAW_IMU,33117211,-5740,15826,-4803,1664,-4240,447,153,314,12,0,2528
RAW_IMU,33138211,-4513,15987,-5307,1805,-4385,688,157,323,12,0,2464
RAW_IMU,33159211,-2955,16236,-3279,2234,-3897,801,173,316,13,0,2464
RAW_IMU,33180208,-5043,14919,-3343,3194,-2958,1244,176,313,1,0,2544
RAW_IMU,33201209,-6234,15115,-4259,5113,-2059,1966,169,322,2,0,2544
RAW_IMU,33222209,-5501,16999,-4454,5381,-1705,2344,165,303,-18,0,2544
RAW_IMU,33243209,-4499,16904,-4112,4373,-1568,2377,165,306,-18,0,2560
RAW_IMU,33264210,-4193,15484,-4068,3401,-1280,2053,163,308,-18,0,2528
RAW_IMU,33285210,-3842,14452,-3109,2925,-844,1733,159,295,-29,0,2640
RAW_IMU,33306210,-3369,14244,-2560,2512,-341,1726,168,296,-38,0,2608
RAW_IMU,33327210,-2901,13738,-2502,2257,372,1874,161,297,-26,0,2528
RAW_IMU,33348209,-2766,14160,-2867,1925,1243,1831,152,289,-35,0,2480
RAW_IMU,33369209,-2858,15421,-2868,1118,2038,1671,148,280,-36,0,2496
RAW_IMU,33390210,-3073,15105,-2983,424,2726,1479,143,278,-53,0,2544
RAW_IMU,33411210,-3334,15443,-3392,-92,3117,1163,147,284,-45,0,2528
RAW_IMU,33432211,-3724,15841,-3891,-634,3338,1064,134,274,-47,0,2528
RAW_IMU,33453210,-3938,16434,-4509,-1103,3427,1269,126,282,-40,0,2560
RAW_IMU,33474210,-3961,16723,-4870,-1204,3473,1498,129,289,-50,0,2480
RAW_IMU,33495210,-3796,17012,-4437,-1314,3398,1481,121,286,-33,0,2544
RAW_IMU,33516210,-3667,16178,-4261,-1254,3244,1343,108,289,-40,0,2560
RAW_IMU,33537211,-3509,16312,-4169,-1172,2991,1224,108,294,-25,0,2592
RAW_IMU,33558210,-3461,15986,-4130,-1407,2582,1067,112,285,-34,0,2560
RAW_IMU,33579211,-3220,15929,-3969,-1452,2198,830,101,285,-31,0,2464
RAW_IMU,33600211,-2503,16336,-3557,-1464,1989,579,91,285,-17,0,2544
RAW_IMU,33621211,-1753,16085,-3931,-1601,2054,483,88,293,-24,0,2544
RAW_IMU,33642211,-1401,15916,-4525,-1903,2364,453,100,296,-18,0,2640
RAW_IMU,33663208,-1167,15365,-4718,-2113,2847,475,93,290,-9,0,2528
RAW_IMU,33684209,-1013,14954,-4665,-2083,3188,546,91,295,-2,0,2480
RAW_IMU,33705209,-1061,15019,-4204,-1455,3468,586,84,299,3,0,2544
RAW_IMU,33726209,-667,15988,-3877,-1021,3627,763,63,306,-1,0,2544
RAW_IMU,33747212,18,16744,-4179,-1258,3822,851,70,297,-4,0,2480
RAW_IMU,33768209,-141,16216,-3650,-1834,4322,931,78,305,2,0,2496
RAW_IMU,33789209,898,17483,-3531,-2618,4745,1146,65,297,12,0,2560
RAW_IMU,33810210,959,16080,-3198,-2907,5158,1373,61,301,20,0,2592
RAW_IMU,33831210,605,15892,-2985,-2942,5553,1429,54,310,12,0,2592
RAW_IMU,33852209,510,16203,-3179,-3232,5913,1468,41,305,36,0,2480
RAW_IMU,33873209,590,16505,-2967,-3382,6216,1657,35,313,50,0,2496
RAW_IMU,33894210,555,16055,-2639,-3560,6206,1736,32,301,52,0,2608
RAW_IMU,33915210,199,16909,-1002,-3840,6020,1553,23,300,58,0,2544
RAW_IMU,33936375,403,15981,-1564,-3442,5753,1574,22,301,72,0,2560
RAW_IMU,33957209,200,16324,-1244,-2803,5296,1693,24,301,84,0,2544
RAW_IMU,33978209,2495,16292,-1906,-1328,5129,1922,5,302,93,0,2528
RAW_IMU,33999209,1743,17951,-250,-1703,5487,1730,22,308,104,0,2544
RAW_IMU,34020212,1648,17137,-501,-2156,5525,1931,0,310,112,0,2560
RAW_IMU,34041211,1544,16283,-902,-1972,5506,2246,-2,310,117,0,2544
RAW_IMU,34062209,1278,15923,-1110,-1639,5440,2256,1,301,128,0,2544
RAW_IMU,34083209,1185,16090,-271,-1532,5303,2065,-7,297,125,0,2480
RAW_IMU,34104210,1279,16330,425,-1509,5036,1880,-18,297,134,0,2560
RAW_IMU,34125210,1363,16056,443,-1556,4699,1759,-14,299,150,0,2560
RAW_IMU,34146208,1300,16102,901,-1663,4348,1531,-15,293,152,0,2496
RAW_IMU,34167209,1105,16522,1924,-2081,3763,1251,-18,297,161,0,2464
RAW_IMU,34188209,808,13571,1388,-2530,2746,863,-18,297,164,0,2480
RAW_IMU,34209210,901,15998,1814,-2004,1928,635,-19,289,168,0,2592
RAW_IMU,34230210,1904,15995,2018,-1998,1300,427,-20,290,181,0,2544
RAW_IMU,34251208,3049,15750,1744,-1294,1128,360,-26,280,183,0,2496
RAW_IMU,34272209,3671,15249,1939,-462,1339,375,-27,289,185,0,2544
RAW_IMU,34293209,3350,15945,1982,167,1840,438,-31,295,186,0,2496
RAW_IMU,34314209,3366,15574,1511,432,2186,585,-22,291,202,0,2544
RAW_IMU,34335210,3471,14525,1216,1168,2638,664,-19,291,192,0,2592
RAW_IMU,34356208,3666,15102,414,2033,3236,574,-31,295,183,0,2544
RAW_IMU,34377209,3711,16082,897,1712,3998,427,-36,293,188,0,2560
RAW_IMU,34398209,3325,16927,1709,995,4650,512,-28,293,198,0,2560
RAW_IMU,34419210,1996,18779,3496,-474,4942,568,-30,277,197,0,2560
RAW_IMU,34440210,1409,15639,3138,-2851,3965,913,-18,285,206,0,2544
RAW_IMU,34461209,1478,17055,3941,-3485,3073,1064,-20,295,210,0,2560
RAW_IMU,34482209,2481,14495,4451,-3004,2421,1109,-23,271,208,0,2496
RAW_IMU,34503210,2633,15041,3263,-1977,2087,1482,-30,291,212,0,2528
RAW_IMU,34524210,3057,14420,2772,-331,2052,1785,-20,285,220,0,2544
RAW_IMU,34545209,3038,15423,3049,768,1786,1715,-27,286,236,0,2560
RAW_IMU,34566209,3780,14612,1197,1738,1672,1436,-26,278,225,0,2592
RAW_IMU,34587209,4132,15296,818,1913,1821,1133,-23,273,230,0,2480
RAW_IMU,34608209,4256,14341,1256,2228,2288,1017,-35,267,231,0,2560
RAW_IMU,34629209,4034,14052,799,2914,3108,622,-40,274,234,0,2560
RAW_IMU,34650209,3666,15136,940,2791,3988,-1,-36,278,228,0,2544
RAW_IMU,34671209,3454,16621,1557,1715,4655,-535,-35,270,224,0,2544
RAW_IMU,34692209,3235,16200,2297,538,5060,-778,-19,274,226,0,2432
RAW_IMU,34713210,2696,15515,3254,-181,5179,-486,-19,289,239,0,2592
RAW_IMU,34734210,2096,16021,3798,-589,5028,96,-11,279,239,0,2544
RAW_IMU,34755208,2048,15245,3750,-716,4620,658,-23,278,247,0,2480
RAW_IMU,34776209,2077,14704,2943,-216,4050,1009,-23,283,257,0,2480
RAW_IMU,34797209,1955,14697,2838,607,3348,1315,-14,282,248,0,2544
RAW_IMU,34818210,1908,14601,3310,1336,2515,1735,-22,274,256,0,2592
RAW_IMU,34839210,2010,14654,3636,1895,1664,1900,-13,273,264,0,2528
RAW_IMU,34860209,2134,14177,3141,1984,927,1817,-32,272,261,0,2640
RAW_IMU,34881209,2481,17557,3424,1360,652,1539,-15,273,255,0,2496
RAW_IMU,34902210,712,16403,4548,534,468,156,-15,268,252,0,2480
RAW_IMU,34923210,2834,15448,3584,-593,495,-605,-28,280,250,0,2544
RAW_IMU,34944210,3868,15366,3175,-764,869,45,-27,270,261,0,2592
RAW_IMU,34965209,3356,15764,3661,-1037,1099,583,-23,268,257,0,2592
RAW_IMU,34986209,3162,14891,3470,-1287,1321,868,-28,278,260,0,2528
RAW_IMU,35007210,3838,14943,2332,-1014,1484,1018,-19,277,268,0,2544
RAW_IMU,35028210,4219,14742,3018,-869,1962,878,-27,267,266,0,2608
RAW_IMU,35049212,4998,14834,3271,-393,2419,878,-22,267,266,0,2640
RAW_IMU,35070211,5292,16014,2872,-66,3049,1416,-28,261,264,0,2592
RAW_IMU,35091211,4848,16313,2727,-301,3674,1864,-26,251,269,0,2560
RAW_IMU,35112211,4445,15993,3681,-850,4066,1633,-28,256,277,0,2560
RAW_IMU,35133208,4005,16490,3570,-1995,4220,777,-24,248,268,0,2640
RAW_IMU,35154214,4410,15876,3498,-2969,4497,536,-19,257,290,0,2544
RAW_IMU,35175208,4603,14911,4258,-2966,4757,715,-19,255,293,0,2544
RAW_IMU,35196209,4043,14805,5273,-2725,4791,782,-16,257,302,0,2496
RAW_IMU,35217209,3605,14562,5648,-2245,4607,760,-11,255,310,0,2560
RAW_IMU,35238210,3180,14083,5772,-1386,4352,668,0,251,331,0,2608
RAW_IMU,35259208,2312,15400,5490,-1125,4033,625,0,254,328,0,2560
RAW_IMU,35280209,2838,15669,5795,-1578,3673,716,1,245,332,0,2528
RAW_IMU,35301209,3370,14589,6243,-1632,3226,733,5,242,338,0,2544
RAW_IMU,35322210,3233,13098,6690,-766,2698,704,15,232,338,0,2640
RAW_IMU,35343210,3161,13832,6757,242,2257,579,13,242,345,0,2672
RAW_IMU,35364210,2863,16462,5851,172,1798,496,7,242,348,0,2544
RAW_IMU,35385210,3035,15528,5985,-936,1212,278,16,245,352,0,2560
RAW_IMU,35406210,3891,14999,7773,-1242,512,74,9,238,356,0,2480
RAW_IMU,35427210,2785,13851,7972,-1239,166,-17,18,237,353,0,2608
RAW_IMU,35448210,3967,15598,5375,-1021,450,249,16,231,344,0,2496
RAW_IMU,35469209,4281,15012,5002,-1292,996,613,16,233,352,0,2560
RAW_IMU,35490209,4443,15088,5518,-2124,1562,418,15,237,367,0,2592
RAW_IMU,35511210,4322,13774,6522,-2658,2164,280,16,243,354,0,2544
RAW_IMU,35532210,3927,13263,6887,-2408,2767,488,14,228,364,0,2560
RAW_IMU,35553211,3232,14216,6769,-2237,3243,831,24,224,371,0,2496
RAW_IMU,35574210,3651,14876,6135,-2407,3757,1101,24,224,369,0,2544
RAW_IMU,35595210,4320,14239,5966,-2915,4463,1094,32,219,374,0,2544
RAW_IMU,35616210,4355,13364,6427,-3141,5221,635,32,216,383,0,2544
RAW_IMU,35637210,3625,13576,7285,-3426,5907,75,43,209,393,0,2528
RAW_IMU,35658211,3095,13687,7983,-3921,6524,-225,44,208,404,0,2560
RAW_IMU,35679210,1685,9660,13400,-1765,5622,-817,58,202,403,0,2656
RAW_IMU,35700211,1075,14960,11251,-1419,4566,-1412,69,202,415,0,2544
RAW_IMU,35721211,1764,14814,10239,-1885,3639,-1722,78,188,426,0,2592
RAW_IMU,35742211,1242,13434,10313,-1964,2848,-1962,91,201,417,0,2640
RAW_IMU,35763211,579,12812,10762,-1594,2179,-2369,71,194,410,0,2592
RAW_IMU,35784208,482,13095,10341,-1184,1739,-2250,95,197,423,0,2592
RAW_IMU,35805209,769,14769,9486,-1277,1767,-1557,95,194,428,0,2416
RAW_IMU,35826209,-66,14840,8534,-2179,2263,-1072,95,194,428,0,2544
RAW_IMU,35847209,-916,13837,8948,-3145,2861,-759,108,192,430,0,2592
RAW_IMU,35868212,-1097,13013,9389,-3665,3244,-435,108,185,428,0,2560
RAW_IMU,35889209,-1363,12401,10147,-3693,3411,-85,103,182,430,0,2560
RAW_IMU,35910209,-1538,11688,10937,-3585,3278,111,122,174,439,0,2544
RAW_IMU,35931210,-1599,11269,11561,-3430,3020,-94,123,161,450,0,2560
RAW_IMU,35952210,-1420,11477,11456,-3430,2853,-199,127,164,439,0,2480
RAW_IMU,35973209,-1543,11176,11280,-3365,2752,45,130,155,451,0,2560
RAW_IMU,35994209,-1815,10435,12093,-3062,2534,251,136,161,447,0,2640
RAW_IMU,36015210,-2164,10346,13053,-2705,2121,223,156,150,446,0,2528
RAW_IMU,36036210,-1855,10634,12764,-2422,1651,133,138,145,451,0,2640
RAW_IMU,36057374,-1664,10287,12429,-2386,1337,76,144,151,457,0,2656
RAW_IMU,36078209,-551,10472,12119,-2228,1252,66,147,141,455,0,2544
RAW_IMU,36099210,-1610,10973,11773,-2124,1466,278,152,134,455,0,2560
RAW_IMU,36120210,-1914,9998,12488,-2183,1803,532,153,138,458,0,2544
RAW_IMU,36141210,-2131,9611,12926,-2064,1936,632,159,128,468,0,2592
RAW_IMU,36162208,-2283,9880,12652,-2191,1989,696,155,127,464,0,2560
RAW_IMU,36183208,-2151,9829,12308,-2512,2105,607,165,119,467,0,2640
RAW_IMU,36204209,-2368,9884,12352,-2855,2304,418,174,123,461,0,2496
RAW_IMU,36225210,-2435,9795,12158,-3112,2586,435,170,117,464,0,2640
RAW_IMU,36246210,-2657,9404,12598,-3268,2779,591,176,107,464,0,2640
RAW_IMU,36267208,-3510,8875,13569,-3507,2717,589,174,101,458,0,2640
RAW_IMU,36288209,-3758,8848,14320,-3626,2427,473,182,104,461,0,2608
RAW_IMU,36309209,-3757,8463,14588,-3556,1996,457,182,94,473,0,2528
RAW_IMU,36330210,-3613,7117,15000,-2977,1421,382,194,85,467,0,2592
RAW_IMU,36351210,-3347,8219,14792,-2557,1009,268,193,89,471,0,2592
RAW_IMU,36372208,-2834,8702,14123,-2720,950,334,185,82,463,0,2608
RAW_IMU,36393209,-2764,7598,13639,-2810,1310,388,199,78,467,0,2640
RAW_IMU,36414209,-3233,7112,13777,-2576,1673,452,202,71,477,0,2528
RAW_IMU,36435209,-3668,7107,13977,-2549,1843,294,208,65,471,0,2608
RAW_IMU,36456210,-3895,7676,14572,-2883,1780,93,211,62,468,0,2640
RAW_IMU,36477208,-4200,7088,14974,-3239,1623,-112,210,54,462,0,2592
RAW_IMU,36498209,-4142,6906,14938,-3269,1521,-224,219,53,461,0,2560
RAW_IMU,36519209,-3945,6648,15183,-3267,1559,-181,204,54,472,0,2480
RAW_IMU,36540210,-4130,5756,15026,-3269,1801,-206,219,36,461,0,2608
RAW_IMU,36561210,-4341,4991,14873,-2912,2192,-252,215,42,472,0,2560
RAW_IMU,36582209,-4830,5165,14594,-2622,2582,-173,217,27,459,0,2544
RAW_IMU,36603209,-5601,5070,14959,-2615,2594,-61,225,32,462,0,2640
RAW_IMU,36624210,-6460,4963,15519,-2585,2236,144,229,21,453,0,2480
RAW_IMU,36645210,-6452,4336,16212,-2269,1674,464,225,13,464,0,2544
RAW_IMU,36666209,-6744,4101,16487,-1579,858,731,242,21,456,0,2608
RAW_IMU,36687209,-6576,4465,15993,-1107,-67,863,232,19,453,0,2560
RAW_IMU,36708209,-5873,4262,15788,-723,-924,938,229,24,448,0,2560
RAW_IMU,36729209,-5881,4960,15900,-188,-1844,997,238,6,452,0,2608
RAW_IMU,36750209,-5854,5335,15990,-59,-2890,1031,234,9,458,0,2608
RAW_IMU,36771209,-5717,4724,16193,103,-3991,1046,233,13,467,0,2704
RAW_IMU,36792209,-4974,4030,15686,569,-4827,1316,219,19,461,0,2672
RAW_IMU,36813209,-3906,3954,15085,1376,-5189,1795,219,16,451,0,2528
RAW_IMU,36834210,-2688,4480,14331,2150,-4969,2330,211,19,458,0,2592
RAW_IMU,36855210,-1688,5015,13962,2578,-4330,2709,191,25,459,0,2544
RAW_IMU,36876208,-1485,6296,14052,2591,-3824,2810,177,29,456,0,2560
RAW_IMU,36897209,-1833,6694,14609,2360,-3664,2799,172,24,468,0,2640
RAW_IMU,36918209,-2020,5803,15040,2574,-3831,2849,174,41,458,0,2560
RAW_IMU,36939210,-1849,5666,14985,3198,-4199,2959,169,46,468,0,2672
RAW_IMU,36960210,-961,6825,14591,3794,-4521,2900,151,46,466,0,2560
RAW_IMU,36981209,-821,7708,14564,3984,-4949,3007,155,56,469,0,2608
RAW_IMU,37002213,52,8486,14746,3871,-5292,3237,143,50,453,0,2640
RAW_IMU,37023210,1075,8956,13970,3513,-5330,3591,136,76,462,0,2592
RAW_IMU,37044210,1687,9140,13719,3156,-5170,4050,120,70,471,0,2560
RAW_IMU,37065210,2192,9993,13745,2501,-5056,4434,112,65,456,0,2640
RAW_IMU,37086209,2915,9174,13844,1868,-4949,4847,105,76,455,0,2560
RAW_IMU,37107209,4348,8119,13734,2002,-4814,4925,101,82,453,0,2608
RAW_IMU,37128209,5396,8755,13442,2116,-4667,4631,97,73,457,0,2544
RAW_IMU,37149209,5755,9277,13383,1764,-4388,4244,84,64,462,0,2640
RAW_IMU,37170212,5743,9144,13469,1415,-4140,4162,66,76,457,0,2640
RAW_IMU,37191211,5410,9406,12934,854,-3983,4321,66,73,457,0,2640
RAW_IMU,37212211,5876,8986,12799,130,-3911,4450,48,73,447,0,2544
RAW_IMU,37233211,6369,7918,13016,-200,-4068,4533,48,71,457,0,2592
RAW_IMU,37254211,6885,7996,12879,202,-4372,4579,37,76,447,0,2608
RAW_IMU,37275217,6972,8070,12365,552,-4717,4722,36,70,441,0,2592
RAW_IMU,37296211,7196,8441,11954,483,-5105,4975,20,60,446,0,2560
RAW_IMU,37317208,7547,8223,11607,204,-5665,5097,7,60,439,0,2560
RAW_IMU,37338209,8084,7160,11761,218,-6366,5385,6,61,435,0,2560
RAW_IMU,37359209,8936,7653,11117,386,-6948,5844,-2,50,441,0,2592
RAW_IMU,37380209,10170,6236,10249,131,-7088,5838,-19,47,430,0,2608
RAW_IMU,37401210,11692,5485,9279,-53,-6668,5051,-18,41,426,0,2608
RAW_IMU,37422210,12875,5085,8264,-640,-5655,4255,-31,29,421,0,2528
RAW_IMU,37443210,13223,4070,8350,-461,-4258,3724,-35,30,413,0,2592
RAW_IMU,37464210,13592,4747,8482,-117,-2970,3505,-50,18,408,0,2592
RAW_IMU,37485210,13560,4110,8658,239,-1880,3371,-41,14,399,0,2528
RAW_IMU,37506210,14115,3744,8693,831,-974,3294,-57,7,390,0,2608
RAW_IMU,37527210,14304,4219,8603,1139,-183,3322,-37,15,405,0,2560
RAW_IMU,37548210,13866,4396,8929,1267,372,3472,-50,-1,398,0,2592
RAW_IMU,37569210,12983,4424,9515,1230,477,3634,-49,-2,387,0,2608
RAW_IMU,37590209,12354,4719,9856,1077,130,3687,-46,2,402,0,2560
RAW_IMU,37611209,12555,4542,9512,752,-515,3842,-52,12,397,0,2640
RAW_IMU,37632210,12999,4235,9207,369,-1096,4113,-43,-3,403,0,2592
RAW_IMU,37653210,13562,4453,8546,-117,-1339,4580,-46,-7,402,0,2544
RAW_IMU,37674211,13563,4168,8341,-679,-1475,4960,-41,-12,409,0,2560
RAW_IMU,37695210,13715,3249,7707,-1064,-1624,5352,-43,-18,405,0,2608
RAW_IMU,37716210,13486,2432,7674,-1145,-1734,5622,-41,-19,387,0,2608
RAW_IMU,37737210,13370,2073,7760,-1435,-2016,5538,-49,-26,387,0,2544
RAW_IMU,37758210,12769,2052,8302,-1673,-2351,5372,-46,-33,390,0,2560
RAW_IMU,37779211,12906,2323,7844,-2028,-2656,5351,-43,-52,381,0,2608
RAW_IMU,37800210,13055,1216,7581,-2369,-2932,5624,-49,-58,375,0,2608
RAW_IMU,37821211,13319,-432,7534,-2467,-3294,5904,-41,-65,370,0,2608
RAW_IMU,37842211,13510,-920,7406,-2630,-3548,5844,-56,-66,364,0,2560
RAW_IMU,37863211,13973,-2094,6907,-3251,-3187,5379,-53,-78,361,0,2608
RAW_IMU,37884211,14540,-2603,5615,-3069,-2694,5461,-43,-85,354,0,2560
RAW_IMU,37905208,14696,-4073,5505,-3094,-2127,5224,-49,-94,345,0,2544
RAW_IMU,37926209,14643,-5052,5079,-2835,-1893,4991,-52,-113,345,0,2528
RAW_IMU,37947209,14735,-5303,5168,-2347,-1675,5053,-43,-117,342,0,2560
RAW_IMU,37968209,14652,-5784,5629,-1538,-1494,5042,-24,-117,334,0,2544
RAW_IMU,37989212,15039,-5569,5107,-1100,-1274,4945,-33,-123,333,0,2528
RAW_IMU,38010211,15170,-5120,4723,-1271,-963,4968,-28,-128,326,0,2592
RAW_IMU,38031211,14536,-6356,5108,-1116,-839,5193,-27,-131,317,0,2528
RAW_IMU,38052211,14112,-7240,5038,-528,-746,5136,-15,-140,321,0,2608
RAW_IMU,38073211,13932,-7548,4998,-117,-206,5105,-14,-144,317,0,2560
RAW_IMU,38094208,14057,-8071,4478,256,430,5183,-3,-151,325,0,2560
RAW_IMU,38115209,14690,-7634,4505,117,929,5354,0,-159,316,0,2592
RAW_IMU,38136209,13731,-8192,4394,-267,1067,5390,15,-167,311,0,2544
RAW_IMU,38157209,12058,-9056,4344,-166,673,5728,13,-162,326,0,2544
RAW_IMU,38178375,11188,-8886,5048,230,166,5940,20,-167,314,0,2560
RAW_IMU,38199209,11365,-7743,6381,-70,-308,5698,26,-171,318,0,2560
RAW_IMU,38220209,11429,-8164,7518,-978,-954,5415,36,-184,318,0,2560
RAW_IMU,38241210,11195,-10184,5632,-1657,-1675,5431,54,-184,311,0,2416
RAW_IMU,38262210,11683,-11264,5362,-1812,-2425,5561,54,-186,316,0,2640
RAW_IMU,38283208,12190,-11596,4317,-1604,-2612,5661,60,-186,306,0,2560
RAW_IMU,38304209,11978,-11355,4514,-1625,-2367,5993,58,-202,310,0,2544
RAW_IMU,38325209,11694,-11609,4421,-1548,-1906,6490,70,-205,306,0,2608
RAW_IMU,38346210,10714,-12901,4286,-1170,-1621,6941,82,-211,302,0,2496
RAW_IMU,38367210,9372,-12323,4503,-828,-1556,7056,78,-210,306,0,2640
RAW_IMU,38388208,9151,-14074,3722,-505,-842,6650,88,-213,296,0,2592
RAW_IMU,38409209,10471,-12616,2824,-334,-228,6303,109,-215,289,0,2592
RAW_IMU,38430209,10099,-14073,2292,-955,-119,5816,120,-215,296,0,2544
RAW_IMU,38451209,8603,-13400,3355,-933,-307,5534,129,-226,283,0,2544
RAW_IMU,38472210,5937,-13046,3901,-1355,-234,5310,143,-222,279,0,2608
RAW_IMU,38493208,5316,-13672,4089,-2157,-557,5192,142,-224,290,0,2592
RAW_IMU,38514209,6312,-13690,3494,-2845,-1103,5330,150,-224,278,0,2544
RAW_IMU,38535209,6698,-13981,2918,-3297,-1360,5661,152,-224,278,0,2528
RAW_IMU,38556209,6935,-15208,1962,-3205,-1171,5873,167,-227,264,0,2656
RAW_IMU,38577210,6605,-15486,926,-2726,-630,5901,167,-230,260,0,2608
RAW_IMU,38598208,5932,-15151,1053,-2425,12,5905,195,-225,245,0,2592
RAW_IMU,38619209,4657,-15175,970,-2101,270,5873,187,-225,255,0,2608
RAW_IMU,38640209,4090,-15521,1052,-1726,249,5854,200,-232,245,0,2544
RAW_IMU,38661210,3810,-15988,746,-1466,205,5764,206,-210,247,0,2640
RAW_IMU,38682210,3446,-16124,985,-1713,357,5529,224,-230,242,0,2640
RAW_IMU,38703209,3138,-15989,592,-2349,475,5188,234,-220,228,0,2560
RAW_IMU,38724209,2797,-16073,-17,-3261,408,4737,242,-234,230,0,2592
RAW_IMU,38745210,1917,-15919,-429,-4286,188,4264,257,-219,229,0,2544
RAW_IMU,38766210,1296,-16025,-213,-5546,-392,3880,251,-221,219,0,2608
RAW_IMU,38787209,912,-16133,-638,-6633,-1225,3541,260,-230,208,0,2592
RAW_IMU,38808209,657,-16021,-1470,-7318,-1958,3261,270,-216,197,0,2608
RAW_IMU,38829209,-749,-16104,-1035,-7434,-2701,2897,276,-220,186,0,2592
RAW_IMU,38850209,-725,-16173,-2502,-7221,-3464,2700,284,-225,176,0,2544
RAW_IMU,38871209,-342,-16506,-2666,-6822,-3988,2343,276,-222,161,0,2640
RAW_IMU,38892209,50,-16392,-3817,-6667,-3938,1978,294,-222,159,0,2592
RAW_IMU,38913209,99,-16364,-4902,-6490,-3555,1699,280,-219,148,0,2608
RAW_IMU,38934209,216,-16896,-6041,-6182,-3007,1493,294,-225,134,0,2544
RAW_IMU,38955210,480,-16694,-6387,-5835,-2196,1156,298,-224,148,0,2560
RAW_IMU,38976210,-292,-16814,-6788,-5401,-1580,825,292,-222,132,0,2608
RAW_IMU,38997208,-20,-16168,-6811,-4966,-1474,677,296,-211,128,0,2560
RAW_IMU,39018211,-20,-15408,-6820,-4720,-1446,618,301,-224,128,0,2544
RAW_IMU,39039211,-1,-15205,-7989,-4387,-1460,497,307,-222,112,0,2592
RAW_IMU,39060211,393,-14380,-8052,-4283,-1064,231,303,-219,114,0,2496
